ts,pwrA,rpwrA,curA,apwrA,screA
1588751490002,59.8707,44.631,0.3089,72.6176,1.729
1588751490022,59.8872,43.5264,0.3091,72.6506,1.729
1588751490042,59.8872,44.9036,0.3093,72.7001,1.727
1588751490062,59.8872,44.7075,0.3094,72.7332,1.726
1588751490082,59.8707,45.212,0.3095,72.7497,1.726
1588751490102,59.8872,45.2178,0.3095,72.7662,1.726
1588751490122,59.8707,45.4273,0.3095,72.7662,1.78
1588751490142,59.9037,44.5082,0.3095,72.7497,1.78
1588751490162,59.9533,45.3541,0.3095,72.7497,1.78
1588751490182,59.9863,44.8572,0.3095,72.7497,1.78
1588751490202,60.0028,43.753,0.3096,72.7827,1.858
1588751490222,59.9698,44.3318,0.3097,72.8157,1.858
1588751490242,59.9698,44.2056,0.3098,72.8322,1.858
1588751490262,59.9863,45.4954,0.31,72.8652,1.78
1588751490282,60.0028,43.182,0.3102,72.9148,1.78
1588751490302,60.0028,43.8503,0.3103,72.9478,1.78
1588751490322,59.9863,43.145,0.3104,72.9808,1.758
1588751490342,59.9698,40.279,0.3104,72.9643,1.758
1588751490362,59.8872,42.8231,0.3102,72.9148,1.759
1588751490382,59.8542,42.9967,0.3099,72.8322,1.759
1588751490402,59.8047,40.6817,0.3095,72.7497,1.759
1588751490422,59.7716,41.21,0.3091,72.6506,1.706
1588751490442,59.6395,41.4425,0.3087,72.5515,1.706
1588751490462,59.623,39.4768,0.3082,72.436,1.706
1588751490482,59.6891,41.0425,0.3079,72.3534,1.9
1588751490502,59.7056,41.4546,0.3077,72.3039,1.9
1588751490522,59.7056,41.9535,0.3077,72.3039,1.9
1588751490542,59.7551,39.9206,0.3079,72.3204,1.9
1588751490562,59.7881,41.1929,0.3081,72.3534,1.729
1588751490582,59.7716,41.1545,0.3084,72.4194,1.729
1588751490602,59.8212,41.1787,0.3086,72.469,1.914
1588751490622,59.8212,42.6551,0.3088,72.502,1.914
1588751490642,59.8047,38.8483,0.3089,72.535,1.914
1588751490662,59.7716,41.6732,0.309,72.5515,1.914
1588751490682,59.7551,40.9361,0.309,72.5515,1.914
1588751490702,59.7386,41.0746,0.309,72.5515,1.889
1588751490722,59.7551,41.8125,0.309,72.5515,1.889
1588751490742,59.7716,39.9175,0.3091,72.568,1.889
1588751490762,59.7386,42.6282,0.3092,72.5846,1.801
1588751490782,59.7056,41.7027,0.3093,72.6176,1.801
1588751490802,59.656,41.7886,0.3094,72.6341,1.801
1588751490822,59.623,42.524,0.3095,72.6506,1.842
1588751490842,59.6065,41.5879,0.3096,72.6671,1.842
1588751490862,59.5735,40.9285,0.3096,72.6671,1.842
1588751490882,59.557,42.2384,0.3096,72.6671,1.842
1588751490902,59.557,42.3012,0.3095,72.6506,1.752
1588751490922,59.5405,42.5755,0.3094,72.6176,1.752
1588751490942,59.4909,41.6721,0.3092,72.568,1.753
1588751490962,59.4579,42.7246,0.309,72.502,1.753
1588751490982,59.4414,43.8899,0.3087,72.436,1.753
1588751491002,59.4579,42.3513,0.3084,72.3534,1.739
1588751491022,59.4909,42.676,0.3081,72.3039,1.739
1588751491042,59.524,43.7246,0.308,72.2543,1.739
1588751491062,59.5405,43.204,0.3079,72.2378,1.739
1588751491082,59.557,44.34,0.3079,72.2378,1.913
1588751491102,59.524,43.8564,0.308,72.2543,1.913
1588751491122,59.524,44.5643,0.308,72.2708,1.913
1588751491142,59.5405,44.152,0.3081,72.2873,1.773
1588751491162,59.59,44.9444,0.3082,72.3039,1.773
1588751491182,59.623,44.8877,0.3084,72.3534,1.773
1588751491202,59.623,44.7715,0.3085,72.3864,1.836
1588751491222,59.6065,43.7311,0.3086,72.4029,1.836
1588751491242,59.6065,44.7943,0.3086,72.4029,1.836
1588751491262,59.6395,43.5897,0.3086,72.4029,1.838
1588751491282,59.6726,44.4354,0.3086,72.4029,1.838
1588751491302,59.7551,43.1006,0.3087,72.4194,1.838
1588751491322,59.8047,44.9489,0.3088,72.4525,1.838
1588751491342,59.8047,44.3487,0.3089,72.4855,1.829
1588751491362,59.8212,44.2954,0.3091,72.5185,1.829
1588751491382,59.7716,44.5957,0.3092,72.5515,1.829
1588751491402,59.6891,44.6751,0.3093,72.568,1.717
1588751491422,59.6065,42.5397,0.3092,72.5515,1.717
1588751491442,59.524,42.7467,0.3091,72.535,1.717
1588751491462,59.4744,40.9727,0.3089,72.4855,1.717
1588751491482,59.4579,40.7231,0.3087,72.436,1.779
1588751491502,59.3919,41.5646,0.3084,72.3699,1.779
1588751491522,59.3588,42.3141,0.3081,72.2873,1.782
1588751491542,59.3588,40.1589,0.3077,72.2048,1.782
1588751491562,59.3258,42.4306,0.3073,72.1222,1.782
1588751491582,59.2433,41.2342,0.3069,72.0397,1.787
1588751491602,59.2433,41.1876,0.3066,71.9571,1.79
1588751491622,59.2102,41.5778,0.3063,71.8911,1.79
1588751491642,59.1937,41.4057,0.3061,71.8415,1.79
1588751491662,59.2267,40.1602,0.306,71.825,1.79
1588751491682,59.2928,40.9041,0.306,71.8415,1.858
1588751491702,59.3093,42.9278,0.3062,71.8911,1.858
1588751491722,59.3093,41.6803,0.3065,71.9406,1.858
1588751491742,59.3588,39.6054,0.3068,72.0067,1.754
1588751491762,59.4414,40.2358,0.307,72.0727,1.754
1588751491782,59.524,40.2622,0.3073,72.1387,1.754
1588751491802,59.5735,39.7777,0.3075,72.1883,1.82
1588751491822,59.6395,40.5486,0.3077,72.2378,1.82
1588751491842,59.656,41.6609,0.3079,72.2873,1.817
1588751491862,59.656,39.7809,0.3081,72.3369,1.817
1588751491882,59.656,42.7159,0.3083,72.3699,1.817
1588751491902,59.656,42.6739,0.3084,72.4029,1.919
1588751491922,59.6395,42.1154,0.3086,72.4525,1.919
1588751491942,59.59,42.5719,0.3088,72.4855,1.919
1588751491962,59.557,41.2928,0.3089,72.5185,1.919
1588751491982,59.524,41.7339,0.309,72.5515,1.712
1588751492002,59.4909,40.7915,0.3091,72.5515,1.712
1588751492022,59.4249,42.1083,0.3091,72.5515,1.712
1588751492042,59.4249,40.2583,0.309,72.5185,1.788
1588751492062,59.4249,40.9056,0.3089,72.4855,1.788
1588751492082,59.4249,41.6151,0.3087,72.4525,1.788
1588751492102,59.3919,42.2238,0.3084,72.3864,1.756
1588751492122,59.3754,41.2395,0.3081,72.3039,1.756
1588751492142,59.3093,42.4887,0.3078,72.2213,1.756
1588751492162,59.2433,42.6517,0.3074,72.1222,1.756
1588751492182,59.2102,42.3055,0.307,72.0397,1.719
1588751492202,59.2102,42.8313,0.3067,71.9571,1.719
1588751492222,59.2267,43.5149,0.3065,71.9076,1.719
1588751492242,59.2433,43.2832,0.3064,71.8911,1.719
1588751492262,59.2928,44.1964,0.3064,71.8911,1.739
1588751492282,59.3093,44.7678,0.3065,71.9241,1.739
1588751492302,59.3754,43.3315,0.3067,71.9736,1.739
1588751492322,59.3919,44.4904,0.307,72.0232,1.797
1588751492342,59.4249,43.1062,0.3072,72.0727,1.797
1588751492362,59.4249,44.3204,0.3073,72.1057,1.797
1588751492382,59.4414,44.8939,0.3074,72.1222,1.797
1588751492402,59.4909,43.5774,0.3075,72.1553,1.761
1588751492422,59.5405,44.3686,0.3076,72.1718,1.761
1588751492442,59.59,44.5829,0.3077,72.1883,1.761
1588751492462,59.6395,44.2494,0.3078,72.2048,1.761
1588751492482,59.7056,44.6858,0.3079,72.2378,1.769
1588751492502,59.7881,44.0852,0.3081,72.2873,1.769
1588751492522,59.8707,44.6914,0.3084,72.3699,1.769
1588751492542,59.8542,45.3049,0.3088,72.4525,1.821
1588751492562,59.8212,43.1794,0.3092,72.535,1.821
1588751492582,59.7551,43.4971,0.3095,72.6011,1.821
1588751492602,59.7881,43.5197,0.3096,72.6341,1.69
1588751492622,59.7881,40.3333,0.3097,72.6671,1.69
1588751492642,59.7386,42.8779,0.3097,72.6506,1.69
1588751492662,59.6891,41.3448,0.3096,72.6176,1.69
1588751492682,59.656,43.1958,0.3093,72.568,1.751
1588751492702,59.557,42.5873,0.309,72.502,1.751
1588751492722,59.4744,41.9517,0.3087,72.4029,1.751
1588751492742,59.4744,40.7299,0.3083,72.3204,1.781
1588751492762,59.4744,41.2875,0.308,72.2543,1.781
1588751492785,59.4909,41.8264,0.3077,72.2048,1.784
1588751492805,59.4744,42.8106,0.3076,72.1718,1.784
1588751492825,59.4579,42.1581,0.3075,72.1553,1.784
1588751492845,59.5074,41.1529,0.3075,72.1553,1.784
1588751492865,59.5405,40.5893,0.3077,72.1883,1.854
1588751494405,59.7716,43.165,0.3097,72.6341,1.74
1588751494425,59.7056,41.1716,0.3093,72.568,1.74
1588751494445,59.6395,43.4986,0.309,72.4855,1.74
1588751494465,59.557,43.8776,0.3086,72.4029,1.832
1588751494485,59.5405,43.7688,0.3083,72.3369,1.832
1588751494505,59.524,42.6825,0.3081,72.3039,1.832
1588751494525,59.524,43.6573,0.308,72.2708,1.832
1588751494545,59.557,43.1587,0.308,72.2708,1.831
1588751494565,59.5735,45.1343,0.308,72.2873,1.831
1588751494585,59.524,44.2607,0.3082,72.3369,1.831
1588751494605,59.656,44.2801,0.3084,72.3864,1.854
1588751494625,59.7386,45.1595,0.3087,72.4525,1.854
1588751494645,59.7881,44.2323,0.309,72.5185,1.854
1588751494665,59.8047,44.9598,0.3092,72.568,1.854
1588751494685,59.8047,43.9332,0.3094,72.6176,1.721
1588751494705,59.8212,43.5267,0.3095,72.6341,1.721
1588751494725,59.7881,45.0738,0.3095,72.6341,1.721
1588751494745,59.7386,44.5027,0.3094,72.6176,1.741
1588751494765,59.7056,43.3584,0.3094,72.6011,1.741
1588751494785,59.7056,42.7725,0.3093,72.5846,1.741
1588751494805,59.7221,43.6959,0.3092,72.5846,1.9
1588751494825,59.7386,43.6955,0.3092,72.568,1.9
1588751494845,59.7716,42.7041,0.3093,72.5846,1.9
1588751494865,59.7716,43.8441,0.3093,72.5846,1.9
1588751494885,59.8047,42.4152,0.3093,72.5846,1.9
1588751494905,59.8212,43.3479,0.3093,72.5846,1.753
1588751494925,59.8377,42.6283,0.3093,72.5846,1.753
1588751494945,59.8047,42.8383,0.3092,72.568,1.753
1588751494965,59.8047,41.2144,0.3091,72.535,1.753
1588751494985,59.7716,41.9971,0.3089,72.502,1.753
1588751495005,59.7386,40.8718,0.3087,72.436,1.713
1588751495025,59.7221,40.9129,0.3084,72.3864,1.713
1588751495045,59.7386,40.0749,0.3082,72.3204,1.713
1588751495065,59.7221,40.721,0.3081,72.2873,1.789
1588751495085,59.7551,41.5746,0.308,72.2708,1.789
1588751495105,59.7881,41.4963,0.308,72.2708,1.789
1588751495125,59.7881,42.75,0.3081,72.2873,1.763
1588751495145,59.8212,41.6889,0.3083,72.3369,1.763
1588751495165,59.8542,40.7756,0.3086,72.4029,1.763
1588751495185,59.8377,41.3163,0.3088,72.4525,1.763
1588751495205,59.8047,41.3378,0.309,72.4855,1.816
1588751495225,59.7881,41.4928,0.3091,72.502,1.816
1588751495245,59.7881,39.0566,0.3091,72.502,1.816
1588751495265,59.8212,40.6102,0.3091,72.502,1.735
1588751495285,59.8377,40.2314,0.3091,72.469,1.735
1588751495305,59.8377,41.2498,0.309,72.4525,1.735
1588751495325,59.8212,41.5388,0.309,72.4525,1.754
1588751495345,59.8542,41.4662,0.309,72.4525,1.754
1588751495365,59.9037,41.6992,0.3092,72.4855,1.754
1588751495385,59.9367,42.5296,0.3094,72.535,1.754
1588751495405,59.9367,42.2641,0.3096,72.5846,1.86
1588751495425,59.9367,41.4995,0.3099,72.6506,1.86
1588751495445,59.9202,42.3351,0.3101,72.7001,1.86
1588751495465,59.8872,43.3004,0.3104,72.7497,1.73
1588751495485,59.8872,42.0848,0.3105,72.7827,1.73
1588751495505,59.8707,40.8524,0.3106,72.7992,1.73
1588751495525,59.8542,41.3605,0.3105,72.7827,1.76
1588751495545,59.8377,41.4859,0.3103,72.7332,1.76
1588751495565,59.8542,41.8227,0.3101,72.6836,1.763
1588751495585,59.7716,43.1346,0.3097,72.6011,1.763
1588751495605,59.7881,43.1007,0.3094,72.535,1.778
1588751495625,59.7221,43.1235,0.3091,72.4525,1.778
1588751495645,59.6891,44.0739,0.3088,72.3864,1.778
1588751495665,59.6891,43.4142,0.3086,72.3369,1.815
1588751495685,59.7221,44.1115,0.3085,72.3369,1.815
1588751495705,59.7716,43.8446,0.3086,72.3534,1.815
1588751495725,59.8047,44.7815,0.3088,72.4029,1.815
1588751495745,59.8377,44.2523,0.309,72.4525,1.815
1588751495765,59.8707,44.6415,0.3092,72.502,1.807
1588751495785,59.9037,45.2332,0.3094,72.568,1.807
1588751495805,59.9533,44.0717,0.3096,72.6176,1.807
1588751495825,59.9863,44.4496,0.3098,72.6506,1.849
1588751495845,60.0028,45.1782,0.3099,72.6836,1.849
1588751495865,60.0028,44.1285,0.31,72.7001,1.847
1588751495885,59.9863,45.1175,0.31,72.7166,1.847
1588751495905,59.9863,45.8862,0.31,72.7166,1.847
1588751495925,59.9863,44.8481,0.3101,72.7332,1.847
1588751495945,59.9698,43.8654,0.3101,72.7332,1.782
1588751495965,59.9367,43.226,0.3101,72.7497,1.782
1588751495985,59.9367,44.2291,0.3101,72.7497,1.782
1588751496005,59.9367,43.9536,0.3102,72.7662,1.782
1588751496025,59.9202,43.2528,0.3103,72.7827,1.782
1588751496045,59.8707,42.9783,0.3103,72.7992,1.739
1588751496065,59.8542,42.3163,0.3103,72.7827,1.739
1588751496085,59.8212,40.3898,0.3101,72.7497,1.739
1588751496105,59.7881,41.6817,0.3099,72.7001,1.731
1588751496125,59.7386,42.4464,0.3096,72.6341,1.731
1588751496145,59.6891,40.5572,0.3092,72.535,1.731
1588751496165,59.6891,41.5465,0.3088,72.4525,1.731
1588751496185,59.7056,41.1317,0.3085,72.3864,1.789
1588751496205,59.7056,41.3919,0.3083,72.3204,1.789
1588751496225,59.7221,41.3095,0.3081,72.2873,1.789
1588751496245,59.7716,40.4992,0.3081,72.3039,1.789
1588751496265,59.8047,41.7581,0.3083,72.3369,1.863
1588751496285,59.8212,40.6969,0.3085,72.3864,1.863
1588751496305,59.8707,41.3212,0.3088,72.4525,1.863
1588751496325,59.9367,39.6697,0.3091,72.535,1.799
1588751496345,60.0028,40.0886,0.3094,72.6176,1.799
1588751496365,60.0193,40.4883,0.3097,72.6671,1.799
1588751496385,60.0358,41.6773,0.3098,72.7001,1.799
1588751496405,60.0523,41.4005,0.3099,72.7166,1.765
1588751497989,59.3588,44.4149,0.3071,72.1222,1.766
1588751498009,59.3258,43.87,0.3072,72.1553,1.766
1588751498029,59.3093,45.3515,0.3074,72.1718,1.766
1588751498049,59.3093,43.9603,0.3075,72.2048,1.736
1588751498069,59.3423,44.9646,0.3076,72.2213,1.736
1588751498089,59.3919,45.0423,0.3077,72.2543,1.736
1588751498109,59.4084,46.0891,0.3078,72.2708,1.781
1588751498129,59.3754,45.7522,0.3079,72.2708,1.781
1588751498149,59.3754,45.8834,0.3079,72.2708,1.781
1588751498169,59.3258,44.9049,0.3078,72.2543,1.781
1588751498189,59.3093,45.4383,0.3077,72.2213,1.735
1588751498209,59.3423,44.5967,0.3076,72.2048,1.735
1588751498229,59.3754,43.0392,0.3076,72.1883,1.735
1588751498249,59.3919,44.4607,0.3077,72.2048,1.808
1588751498269,59.3919,43.4966,0.3078,72.2213,1.808
1588751498289,59.3423,43.4273,0.3079,72.2378,1.808
1588751498309,59.2763,42.565,0.3079,72.2378,1.808
1588751498329,59.2433,42.2097,0.3079,72.2213,1.708
1588751498349,59.2267,42.3276,0.3077,72.1883,1.708
1588751498369,59.1937,40.7863,0.3076,72.1387,1.708
1588751498389,59.1442,41.8388,0.3074,72.0727,1.697
1588751498409,59.0781,39.8268,0.307,72.0067,1.697
1588751498429,58.9956,43.0765,0.3066,71.8911,1.697
1588751498449,58.913,42.0954,0.3061,71.7755,1.697
1588751498469,58.847,42.8046,0.3057,71.6764,1.789
1588751498489,58.847,42.054,0.3053,71.5939,1.789
1588751498509,58.8305,42.1662,0.3051,71.5443,1.789
1588751498529,58.7975,41.0081,0.305,71.5113,1.778
1588751498549,58.7809,39.699,0.3049,71.5113,1.778
1588751498569,58.7975,40.5749,0.305,71.5113,1.778
1588751498589,58.814,41.168,0.3051,71.5443,1.778
1588751498609,58.913,38.4174,0.3053,71.5939,1.805
1588751498629,59.0121,41.3041,0.3056,71.6599,1.805
1588751498649,59.0616,40.334,0.3059,71.726,1.805
1588751498669,59.0947,39.7056,0.3061,71.792,1.776
1588751498689,59.0947,42.7631,0.3063,71.8415,1.776
1588751498709,59.0451,41.927,0.3065,71.858,1.776
1588751498729,59.0616,39.9732,0.3065,71.8746,1.776
1588751498749,59.0781,41.2216,0.3065,71.8911,1.856
1588751498769,59.0781,42.4455,0.3066,71.8911,1.856
1588751498789,59.0451,38.5847,0.3066,71.9076,1.856
1588751498809,59.0616,40.8837,0.3066,71.9241,1.783
1588751498829,59.0781,40.3047,0.3067,71.9406,1.783
1588751498849,59.1112,40.6042,0.3068,71.9736,1.783
1588751498869,59.1112,41.7091,0.307,71.9901,1.783
1588751498889,59.1277,41.7955,0.3071,72.0232,1.699
1588751498909,59.1112,41.7402,0.3072,72.0397,1.699
1588751498929,59.0616,41.7305,0.3071,72.0397,1.699
1588751498949,59.0121,40.998,0.307,72.0067,1.759
1588751498969,58.9791,42.9067,0.3068,71.9571,1.759
1588751498989,58.8965,41.5785,0.3065,71.8911,1.759
1588751499009,58.847,42.7487,0.3062,71.8085,1.726
1588751499029,58.7644,42.1246,0.3058,71.726,1.726
1588751499049,58.7314,41.864,0.3054,71.6434,1.79
1588751499069,58.7479,42.4554,0.3051,71.5608,1.79
1588751499089,58.7644,43.2001,0.3049,71.5113,1.79
1588751499109,58.7314,43.0426,0.3048,71.4948,1.79
1588751499129,58.7314,43.5969,0.3048,71.4783,1.82
1588751499149,58.7149,44.5063,0.3049,71.5113,1.82
1588751499169,58.6984,45.7536,0.305,71.5443,1.82
1588751499189,58.6819,44.8397,0.3052,71.5939,1.727
1588751499209,58.6488,44.9901,0.3054,71.6269,1.727
1588751499229,58.6654,43.9713,0.3055,71.6434,1.727
1588751499249,58.6323,44.4652,0.3055,71.6434,1.712
1588751499269,58.6323,44.5219,0.3055,71.6434,1.712
1588751499289,58.6819,44.7258,0.3054,71.6434,1.712
1588751499309,58.7149,44.7337,0.3054,71.6434,1.712
1588751499329,58.7479,45.683,0.3055,71.6434,1.763
1588751499349,58.7644,44.9407,0.3055,71.6599,1.763
1588751499369,58.814,44.4763,0.3056,71.6764,1.763
1588751499389,58.847,44.5027,0.3058,71.726,1.763
1588751499409,58.847,44.7457,0.306,71.7755,1.888
1588751499429,58.8305,43.8624,0.3061,71.8085,1.886
1588751499449,58.8305,43.5343,0.3063,71.8415,1.886
1588751499469,58.8965,43.0002,0.3064,71.8746,1.886
1588751499489,58.9295,41.3701,0.3066,71.9076,1.886
1588751499509,58.913,41.5889,0.3066,71.9076,1.682
1588751499529,58.8965,40.7799,0.3065,71.8911,1.682
1588751499549,58.9626,39.5187,0.3063,71.8415,1.682
1588751499569,59.0286,42.1849,0.3062,71.825,1.748
1588751499589,59.0781,40.148,0.3061,71.792,1.748
1588751499609,59.1277,40.8543,0.306,71.759,1.748
1588751499629,59.1442,40.9155,0.3059,71.7425,1.791
1588751499649,59.1937,40.4065,0.3059,71.7425,1.791
1588751499669,59.2433,41.7069,0.3059,71.7425,1.791
1588751499689,59.2763,42.2966,0.306,71.759,1.791
1588751499709,59.2928,40.3692,0.3062,71.8085,1.79
1588751499729,59.3093,40.4679,0.3064,71.858,1.79
1588751499749,59.3423,43.16,0.3067,71.9076,1.79
1588751499769,59.3588,42.8369,0.307,71.9736,1.789
1588751499789,59.3754,40.0644,0.3073,72.0232,1.789
1588751499809,59.4084,41.0351,0.3075,72.0727,1.789
1588751499829,59.4414,42.5718,0.3077,72.1222,1.798
1588751499849,59.4579,42.0933,0.3078,72.1553,1.798
1588751499869,59.524,40.7961,0.3079,72.1718,1.798
1588751499889,59.59,41.1829,0.3081,72.2048,1.798
1588751499909,59.656,42.4977,0.3082,72.2378,1.89
1588751499929,59.7056,41.2903,0.3084,72.2708,1.89
1588751499949,59.7881,42.484,0.3086,72.3369,1.89
1588751499969,59.8047,43.7954,0.3089,72.3864,1.828
1588751499989,59.8212,41.7604,0.3091,72.4525,1.828
1588751500009,59.8047,42.2217,0.3094,72.502,1.828
1588751500029,59.8047,41.7483,0.3096,72.5515,1.759
1588751501609,60.5807,43.7186,0.3113,73.0634,1.754
1588751501629,60.5807,45.5729,0.3114,73.0964,1.779
1588751501649,60.5477,45.383,0.3116,73.1294,1.779
1588751501669,60.4816,45.4708,0.3117,73.1625,1.779
1588751501689,60.366,45.4828,0.3118,73.179,1.77
1588751501709,60.3,44.7172,0.3118,73.179,1.77
1588751501729,60.267,42.9902,0.3119,73.1955,1.77
1588751501749,60.2505,43.6327,0.3118,73.179,1.702
1588751501769,60.2505,43.5524,0.3117,73.1459,1.702
1588751501789,60.2505,41.5545,0.3115,73.1129,1.702
1588751501809,60.2505,43.4173,0.3113,73.0469,1.704
1588751501829,60.2505,40.1588,0.311,72.9808,1.704
1588751501849,60.2505,40.5591,0.3107,72.9148,1.704
1588751501869,60.267,41.6937,0.3104,72.8322,1.749
1588751501889,60.2174,40.4859,0.3101,72.7662,1.749
1588751501909,60.2009,42.4958,0.3099,72.7166,1.749
1588751501929,60.1844,42.5481,0.3097,72.6836,1.749
1588751501949,60.1679,41.9631,0.3097,72.6671,1.807
1588751501969,60.1184,42.2655,0.3097,72.6836,1.807
1588751501989,60.0853,42.7021,0.3098,72.7001,1.807
1588751502009,60.0523,42.5105,0.3099,72.7332,1.785
1588751502029,59.9863,41.6482,0.3101,72.7662,1.785
1588751502049,59.9533,41.812,0.3101,72.7827,1.785
1588751502069,59.9202,39.8884,0.3101,72.7827,1.778
1588751502089,59.9533,40.1895,0.3101,72.7827,1.778
1588751502109,60.0028,41.649,0.31,72.7662,1.778
1588751502129,60.1019,39.1275,0.31,72.7497,1.82
1588751502149,60.1349,38.7402,0.3099,72.7497,1.82
1588751502169,60.1349,41.7874,0.3099,72.7332,1.82
1588751502189,60.1514,41.5567,0.3099,72.7332,1.868
1588751502209,60.2009,41.7836,0.3099,72.7497,1.868
1588751502229,60.234,41.9541,0.3101,72.7827,1.868
1588751502249,60.267,40.8041,0.3103,72.8322,1.812
1588751502269,60.2835,41.0668,0.3105,72.8983,1.812
1588751502289,60.234,44.0035,0.3108,72.9478,1.812
1588751502309,60.1679,41.4806,0.3109,72.9808,1.704
1588751502329,60.1514,41.0559,0.311,72.9973,1.704
1588751502349,60.1349,41.5651,0.311,72.9973,1.704
1588751502369,60.1184,40.9677,0.3108,72.9643,1.749
1588751502389,60.0853,42.1863,0.3106,72.9148,1.749
1588751502409,60.0193,42.2137,0.3103,72.8487,1.749
1588751502429,59.9367,41.7987,0.3099,72.7662,1.749
1588751502449,59.8707,42.1844,0.3094,72.6671,1.752
1588751502469,59.8377,42.4847,0.309,72.568,1.752
1588751502489,59.8047,44.2961,0.3087,72.4855,1.752
1588751502509,59.7551,42.6901,0.3084,72.436,1.842
1588751502529,59.7551,43.8866,0.3082,72.4029,1.842
1588751502549,59.7716,43.3118,0.3082,72.4029,1.843
1588751502569,59.7881,44.1821,0.3083,72.4194,1.843
1588751502589,59.8047,43.8437,0.3084,72.4525,1.843
1588751502609,59.8377,45.1426,0.3086,72.502,1.924
1588751502629,59.8707,45.3061,0.3089,72.568,1.924
1588751502649,59.8872,43.515,0.3091,72.6011,1.924
1588751502669,59.9202,45.007,0.3092,72.6341,1.924
1588751502689,59.9037,44.8168,0.3093,72.6671,1.767
1588751502709,59.8872,46.2707,0.3093,72.6671,1.767
1588751502729,59.8872,45.59,0.3093,72.6671,1.767
1588751502749,59.9367,44.9625,0.3094,72.6836,1.767
1588751502769,60.0028,45.4708,0.3095,72.7001,1.767
1588751502789,60.0193,45.135,0.3096,72.7332,1.758
1588751502809,60.0358,44.7418,0.3098,72.7662,1.758
1588751502829,60.0688,43.6988,0.31,72.8157,1.755
1588751502849,60.1019,44.9407,0.3102,72.8652,1.755
1588751502869,60.1349,41.7476,0.3105,72.9313,1.752
1588751502889,60.2009,43.0856,0.3107,72.9643,1.752
1588751502909,60.1844,41.2717,0.3108,72.9973,1.752
1588751502929,60.1679,42.2322,0.3108,72.9973,1.717
1588751502949,60.1514,41.1077,0.3107,72.9643,1.717
1588751502969,60.1349,41.0113,0.3105,72.9148,1.717
1588751502989,60.0688,41.8565,0.3102,72.8487,1.774
1588751503009,60.0028,41.9552,0.3099,72.7662,1.774
1588751503029,59.9367,39.9888,0.3095,72.6836,1.774
1588751503049,59.9367,40.8999,0.3092,72.6011,1.774
1588751503069,59.9698,41.3924,0.309,72.5515,1.833
1588751503089,60.0358,40.5814,0.309,72.5515,1.833
1588751503109,60.0853,41.2512,0.3091,72.5846,1.832
1588751503129,60.1349,41.2887,0.3093,72.6341,1.832
1588751503149,60.1844,41.6925,0.3096,72.7001,1.829
1588751503169,60.2009,41.0637,0.3099,72.7662,1.829
1588751503189,60.2009,41.6894,0.3102,72.8157,1.829
1588751503209,60.234,41.4205,0.3103,72.8652,1.829
1588751503229,60.267,40.8455,0.3105,72.8983,1.833
1588751503249,60.267,41.3108,0.3106,72.9313,1.833
1588751503269,60.2835,41.0238,0.3107,72.9478,1.833
1588751503292,60.2174,42.5569,0.3107,72.9478,1.833
1588751503312,60.1844,39.9755,0.3106,72.9313,1.836
1588751503332,60.2009,39.5109,0.3105,72.9148,1.836
1588751503352,60.234,41.457,0.3106,72.9313,1.836
1588751503372,60.2835,40.4272,0.3106,72.9478,1.888
1588751503392,60.3,41.9339,0.3108,72.9973,1.888
1588751503412,60.3,40.481,0.311,73.0304,1.888
1588751503432,60.2174,40.5637,0.3111,73.0634,1.737
1588751503452,60.1349,40.4204,0.3111,73.0634,1.737
1588751503472,60.0853,42.1655,0.3109,73.0139,1.737
1588751503492,60.0523,42.7242,0.3107,72.9643,1.738
1588751503512,60.0853,43.1169,0.3104,72.9148,1.738
1588751503532,60.0853,41.3431,0.3102,72.8487,1.738
1588751503552,60.0523,43.4766,0.3099,72.7992,1.765
1588751503577,60.0358,42.644,0.3096,72.7166,1.765
1588751503597,60.0523,43.2417,0.3092,72.6341,1.765
1588751503617,60.0853,43.3723,0.3092,72.6176,1.818
1588751505222,59.8212,41.2734,0.3099,72.7497,1.756
1588751505242,59.7716,42.8169,0.3095,72.6341,1.756
1588751505264,59.7551,42.4603,0.309,72.535,1.756
1588751505284,59.7386,41.9877,0.3087,72.4525,1.857
1588751505304,59.7551,41.6567,0.3084,72.3864,1.857
1588751505324,59.8047,40.6297,0.3083,72.3699,1.857
1588751505345,59.7881,41.7195,0.3083,72.3699,1.857
1588751505366,59.8212,40.5681,0.3084,72.4029,1.857
1588751505386,59.8707,42.8298,0.3086,72.4194,1.796
1588751505406,59.9037,41.7027,0.3088,72.4855,1.796
1588751505426,59.9202,41.2281,0.309,72.535,1.796
1588751505446,59.9367,39.3256,0.3092,72.568,1.814
1588751505466,59.9698,40.5466,0.3094,72.6176,1.814
1588751505486,60.0358,40.3429,0.3096,72.6671,1.814
1588751505506,60.1184,42.2095,0.3098,72.7166,1.811
1588751505526,60.1844,39.2719,0.31,72.7497,1.811
1588751505546,60.2505,40.4908,0.3101,72.7827,1.811
1588751505566,60.3165,42.7718,0.3102,72.8157,1.822
1588751505586,60.333,40.8237,0.3104,72.8652,1.822
1588751505606,60.3,41.7398,0.3106,72.9148,1.822
1588751505626,60.2835,41.2411,0.3108,72.9478,1.753
1588751505646,60.267,40.7457,0.311,72.9808,1.753
1588751505666,60.2505,40.9141,0.3112,73.0304,1.753
