ts,ihd03A,ihd05A,ihd07A,ithdA
1588750966300,91.4,77.33,60.99,166.05
1588750966321,91.29,77.24,60.84,166.38
1588750966342,91.11,77.06,60.54,166.18
1588750966362,90.89,76.77,59.94,165.45
1588750966387,90.67,76.46,59.48,164.3
1588750966408,90.52,76.22,59.05,162.64
1588750966429,90.43,76.1,58.8,161.88
1588750966449,90.4,76.01,58.63,161.66
1588750966469,90.4,76.03,58.61,161.75
1588750966489,90.45,76.14,58.64,162.28
1588750966509,90.51,76.18,58.73,162.82
1588750966530,90.62,76.37,58.89,164.0
1588750966551,90.71,76.48,59.05,164.78
1588750966572,90.77,76.61,59.27,165.69
1588750966592,90.9,76.64,59.51,166.45
1588750966613,90.99,76.56,59.68,166.39
1588750966634,90.9,76.48,59.86,166.09
1588750966655,90.8,76.41,59.9,165.51
1588750966676,90.64,76.4,59.97,164.93
1588750966698,90.58,76.53,59.95,164.66
1588750966719,90.58,76.82,60.12,164.6
1588750966739,90.58,77.09,60.24,164.79
1588750966759,90.64,77.39,60.47,165.19
1588750966780,90.75,77.67,60.63,165.63
1588750966801,90.86,77.91,60.9,166.03
1588750966822,90.93,78.06,61.11,166.3
1588750966842,91.01,78.27,61.48,166.6
1588750966862,91.04,78.32,61.75,166.66
1588750966883,91.13,78.36,61.94,166.7
1588750966903,91.22,78.47,62.12,166.81
1588750966924,91.46,78.5,62.23,167.0
1588750966945,91.54,78.62,62.22,167.11
1588750966969,91.56,78.61,62.1,167.12
1588750966989,91.53,78.51,61.86,167.06
1588750967009,91.4,78.28,61.61,166.72
1588750967030,91.27,78.13,61.44,166.38
1588750967051,91.22,78.0,61.38,166.21
1588750967072,91.25,77.86,61.24,166.11
1588750967093,91.22,77.74,61.05,165.63
1588750967113,91.15,77.68,60.81,165.17
1588750967134,90.96,77.66,60.48,164.91
1588750967154,90.87,77.64,60.22,164.55
1588750967175,90.83,77.58,60.09,164.26
1588750967195,90.84,77.6,60.06,164.21
1588750967218,90.88,77.62,60.05,164.48
1588750967238,90.95,77.6,60.16,164.74
1588750967259,91.11,77.58,60.24,164.86
1588750967279,91.17,77.53,60.41,165.07
1588750967299,91.34,77.53,60.63,165.22
1588750967319,91.38,77.39,60.87,165.27
1588750967339,91.29,77.4,60.99,165.24
1588750967360,91.21,77.37,61.05,165.54
1588750967380,91.15,77.4,60.96,165.52
1588750967400,90.99,77.37,60.78,165.06
1588750967421,90.9,77.32,60.65,164.8
1588750967441,90.57,77.28,60.44,164.31
1588750967461,90.38,77.21,60.36,163.85
1588750967482,90.15,77.14,60.32,163.57
1588750967502,90.03,77.09,60.34,163.32
1588750967527,89.98,77.13,60.48,163.51
1588750967548,90.16,77.16,60.75,164.1
1588750967568,90.34,77.27,60.92,164.66
1588750967589,90.62,77.32,61.14,165.26
1588750967609,90.73,77.36,61.23,165.54
1588750967629,90.84,77.43,61.24,165.7
1588750967649,91.01,77.38,61.19,165.82
1588750967669,91.13,77.39,61.15,165.86
1588750967690,91.29,77.5,61.11,165.98
1588750967711,91.29,77.61,61.03,166.0
1588750967732,91.21,77.59,61.0,165.83
1588750967752,91.18,77.49,60.89,165.63
1588750967772,91.2,77.45,60.87,165.47
1588750967793,91.34,77.37,60.87,165.32
1588750967818,91.52,77.46,60.94,165.36
1588750967839,91.62,77.54,60.94,165.39
1588750967859,91.61,77.6,60.9,165.51
1588750967879,91.59,77.66,60.74,165.55
1588750967899,91.63,77.65,60.54,165.59
1588750967919,91.68,77.6,60.32,165.67
1588750967940,91.81,77.49,59.86,165.22
1588750967960,91.9,77.43,59.59,164.91
1588750967981,91.99,77.4,59.32,164.94
1588750968001,91.94,77.5,59.23,165.01
1588750968021,91.94,77.54,59.26,164.91
1588750968041,91.96,77.67,59.39,164.87
1588750968061,91.9,77.75,59.61,165.01
1588750968081,91.84,77.75,59.88,165.25
1588750968101,91.78,77.75,60.14,165.61
1588750968126,91.66,77.71,60.25,165.87
1588750968147,91.5,77.4,60.22,165.41
1588750968167,91.43,77.15,60.16,164.97
1588750968188,91.31,76.87,59.93,164.72
1588750968208,91.22,76.6,59.83,164.43
1588750968229,91.2,76.42,59.76,164.03
1588750968249,91.16,76.25,59.62,163.63
1588750968269,91.11,76.13,59.56,163.38
1588750968289,91.09,75.94,59.56,163.09
1588750968309,91.08,75.82,59.46,162.95
1588750968329,91.1,75.7,59.49,162.91
1588750968349,91.08,75.69,59.48,162.92
1588750968369,91.06,75.75,59.48,162.96
1588750968389,90.86,75.83,59.48,162.96
1588750968409,90.69,75.96,59.55,162.97
1588750968429,90.6,75.98,59.65,162.96
1588750968449,90.54,76.09,59.79,162.94
1588750968469,90.44,76.12,59.95,162.93
1588750968489,90.34,76.27,60.2,162.82
1588750968509,90.27,76.26,60.26,162.75
1588750968529,90.24,76.34,60.44,162.64
1588750968549,90.17,76.39,60.62,162.62
1588750968569,90.21,76.42,60.69,162.61
1588750968589,90.29,76.49,60.74,162.61
1588750968610,90.31,76.5,60.75,162.64
1588750968631,90.39,76.53,60.73,162.69
1588750968651,90.52,76.63,60.72,162.79
1588750968671,90.57,76.58,60.73,162.95
1588750968691,90.78,76.68,60.71,162.93
1588750968711,90.9,76.79,60.7,163.04
1588750968732,91.1,76.99,60.77,163.32
1588750968752,91.18,77.13,60.75,163.42
1588750968777,91.27,77.32,60.78,163.57
1588750968798,91.27,77.45,60.78,163.78
1588750968818,91.25,77.43,60.74,164.07
1588750968838,91.09,77.27,60.66,164.04
1588750968858,90.93,77.12,60.44,164.01
1588750968879,90.71,76.88,60.18,163.78
1588750968899,90.51,76.66,59.96,163.15
1588750968920,90.4,76.51,59.72,162.84
1588750968940,90.28,76.39,59.61,162.55
1588750968960,90.3,76.44,59.55,162.22
1588750968981,90.3,76.51,59.56,162.08
1588750969001,90.35,76.67,59.62,162.07
1588750969022,90.5,76.86,59.66,162.3
1588750969042,90.68,77.01,59.75,162.56
1588750969067,90.89,77.13,59.83,163.0
1588750969088,91.08,77.22,60.08,163.6
1588750969108,91.23,77.31,60.22,164.02
1588750969129,91.39,77.38,60.46,164.43
1588750969149,91.42,77.42,60.58,164.71
1588750969169,91.45,77.56,60.6,164.79
1588750969189,91.37,77.72,60.64,164.79
1588750969210,91.31,77.85,60.65,164.77
1588750969231,91.3,78.03,60.65,164.8
1588750969251,91.38,78.16,60.68,164.85
1588750969271,91.46,78.3,60.74,164.85
1588750969291,91.46,78.43,60.78,164.97
1588750969312,91.45,78.43,60.79,164.97
1588750969337,91.5,78.31,60.76,165.13
1588750969358,91.58,78.1,60.81,165.03
1588750969379,91.69,77.87,60.9,164.8
1588750969400,91.87,77.77,60.89,164.61
1588750969421,91.88,77.71,60.84,164.38
1588750969442,91.99,77.68,60.77,163.99
1588750969462,92.02,77.72,60.76,163.86
1588750969482,92.09,77.72,60.69,163.93
1588750969502,92.11,77.67,60.63,164.03
1588750969523,92.08,77.5,60.47,164.12
1588750969543,92.08,77.32,60.25,164.3
1588750969568,92.19,77.21,60.05,164.25
1588750969589,92.36,77.09,59.87,164.46
1588750969610,92.39,77.04,59.79,164.59
1588750969631,92.37,76.78,59.6,164.21
1588750969651,92.2,76.6,59.49,163.81
1588750969671,92.04,76.54,59.39,163.6
1588750969691,91.93,76.45,59.33,163.47
1588750969712,91.79,76.45,59.27,163.47
1588750969733,91.68,76.6,59.19,163.37
1588750969757,91.55,76.64,59.07,163.35
1588750969777,91.5,76.83,59.08,163.46
1588750969797,91.39,76.97,59.06,163.63
1588750969818,91.38,77.15,59.14,163.79
1588750969839,91.39,77.42,59.26,164.0
1588750969860,91.35,77.59,59.34,164.06
1588750969881,91.29,77.72,59.34,163.85
1588750969901,91.08,77.65,59.27,163.57
1588750969922,90.87,77.52,59.2,163.23
1588750969942,90.6,77.38,59.2,162.89
1588750969963,90.3,77.21,59.23,162.7
1588750969984,90.1,77.14,59.3,162.56
1588750970008,90.03,77.13,59.39,162.74
1588750970028,90.1,77.19,59.52,163.02
1588750970048,90.2,77.32,59.62,163.47
1588750970068,90.33,77.36,59.7,163.65
1588750970088,90.5,77.39,59.75,163.59
1588750970108,90.65,77.31,59.73,163.62
1588750970128,90.72,77.06,59.68,163.32
1588750970149,90.72,76.79,59.54,163.01
1588750970170,90.67,76.47,59.32,162.59
1588750970191,90.65,76.23,59.2,162.21
1588750970211,90.54,76.03,58.97,162.18
1588750970232,90.46,75.87,58.75,162.22
1588750970253,90.39,75.75,58.59,162.18
1588750970274,90.29,75.66,58.38,162.1
1588750970295,90.15,75.55,58.26,161.57
1588750970317,90.06,75.51,58.12,161.02
1588750970337,89.99,75.54,58.0,160.7
1588750970357,89.98,75.53,58.04,160.51
1588750970378,90.02,75.51,58.09,160.53
1588750970399,90.0,75.57,58.29,160.75
1588750970420,89.96,75.59,58.43,161.02
1588750970441,89.93,75.67,58.66,161.67
1588750970461,89.9,75.78,58.87,162.36
1588750970481,89.9,75.73,59.09,163.01
1588750970502,89.81,75.67,59.16,163.31
1588750970526,89.72,75.51,59.19,163.06
1588750970546,89.62,75.44,59.09,162.37
1588750970567,89.58,75.46,59.12,161.9
1588750970588,89.71,75.62,59.17,161.89
1588750970608,89.83,75.85,59.3,162.6
1588750970629,89.98,76.09,59.46,163.64
1588750970650,90.05,76.23,59.51,164.37
1588750970670,90.14,76.32,59.59,165.1
1588750970691,90.3,76.32,59.58,165.31
1588750970711,90.36,76.22,59.43,165.19
1588750970732,90.48,76.21,59.22,165.09
1588750970753,90.55,76.28,59.01,164.69
1588750970781,90.58,76.26,58.9,164.03
1588750970802,90.49,76.27,58.83,163.15
1588750970822,90.4,76.3,58.8,162.38
1588750970842,90.28,76.34,58.83,161.72
1588750970862,90.29,76.4,58.97,161.36
1588750970883,90.41,76.59,59.29,161.4
1588750970903,90.53,76.74,59.61,161.79
1588750970924,90.66,76.91,60.01,162.34
1588750970944,90.73,77.04,60.26,162.88
1588750970967,90.83,77.15,60.39,163.16
1588750970988,91.1,77.19,60.52,163.27
1588750971008,91.38,77.15,60.52,163.39
1588750971028,91.65,77.13,60.47,163.53
1588750971048,91.81,77.13,60.37,163.36
1588750971068,91.87,77.08,60.28,163.25
1588750971088,91.89,77.05,60.16,162.92
1588750971108,91.82,77.1,60.07,162.9
1588750971128,91.78,77.21,60.13,163.01
1588750971148,91.77,77.29,60.14,163.25
1588750971168,91.73,77.38,60.23,163.62
1588750971188,91.64,77.47,60.34,164.06
1588750971208,91.47,77.57,60.42,164.29
1588750971228,91.3,77.75,60.4,164.49
1588750971248,91.07,77.82,60.36,164.6
1588750971268,90.89,77.82,60.3,164.61
1588750971288,90.78,77.88,60.18,164.55
1588750971309,90.85,77.92,60.12,164.51
1588750971330,90.93,77.97,60.19,164.49
1588750971351,91.03,77.91,60.23,164.53
1588750971372,91.15,77.71,60.27,164.5
1588750971396,91.17,77.51,60.33,164.53
1588750971417,91.21,77.42,60.37,164.68
1588750971437,91.25,77.35,60.48,165.08
1588750971458,91.35,77.38,60.57,165.37
1588750971478,91.49,77.29,60.62,165.56
1588750971498,91.63,77.27,60.64,166.04
1588750971518,91.79,77.32,60.73,166.31
1588750971538,91.88,77.43,60.79,166.59
1588750971558,92.0,77.47,60.91,166.82
1588750971578,91.99,77.56,60.95,167.03
1588750971599,91.89,77.67,61.06,167.37
1588750971620,91.85,77.65,61.13,167.57
1588750971641,91.62,77.71,61.25,167.75
1588750971661,91.43,77.59,61.18,167.77
1588750971682,91.28,77.4,60.95,167.3
1588750971702,91.06,77.3,60.77,166.71
1588750971722,90.87,77.21,60.62,166.25
1588750971742,90.73,77.19,60.57,165.67
1588750971762,90.61,77.22,60.63,165.31
1588750971783,90.43,77.23,60.91,165.14
1588750971807,90.38,77.35,61.19,165.26
1588750971828,90.29,77.53,61.46,165.54
1588750971848,90.13,77.51,61.59,165.71
1588750971868,90.16,77.56,61.62,165.84
1588750971888,90.15,77.53,61.64,166.07
1588750971908,90.25,77.5,61.6,166.28
1588750971929,90.39,77.5,61.52,166.41
1588750971950,90.41,77.55,61.44,166.33
1588750971970,90.43,77.55,61.31,166.2
1588750971991,90.39,77.54,61.2,165.94
1588750972015,90.3,77.42,61.25,165.72
1588750972036,90.32,77.34,61.29,165.66
1588750972056,90.38,77.25,61.41,165.63
1588750972076,90.52,77.31,61.53,165.54
1588750972096,90.69,77.39,61.73,165.57
1588750972117,90.86,77.48,61.87,165.75
1588750972137,91.11,77.58,61.96,165.95
1588750972157,91.29,77.55,62.0,165.97
1588750972178,91.51,77.44,61.94,166.01
1588750972200,91.74,77.38,61.71,166.05
1588750972220,91.96,77.2,61.42,165.69
1588750972240,92.06,77.12,61.16,165.38
1588750972261,92.1,76.99,60.87,165.1
1588750972282,92.01,76.92,60.63,164.7
1588750972306,91.91,76.81,60.39,164.29
1588750972326,91.7,76.64,60.19,163.99
1588750972346,91.46,76.54,60.03,163.93
1588750972367,91.16,76.51,59.99,163.95
1588750972388,90.92,76.68,60.01,164.35
1588750972409,90.81,76.86,60.0,164.57
1588750972430,90.79,77.14,60.17,164.83
1588750972451,90.89,77.34,60.42,165.34
1588750972472,91.05,77.61,60.67,165.78
1588750972496,91.17,77.89,60.9,166.12
1588750972517,91.32,78.14,61.27,166.72
1588750972538,91.45,78.35,61.56,167.33
1588750972559,91.54,78.37,61.61,167.77
1588750972580,91.47,78.29,61.43,168.03
1588750972601,91.42,78.09,61.2,168.11
1588750972626,91.31,77.98,60.98,168.24
1588750972647,91.27,77.8,60.64,168.01
1588750972667,91.16,77.72,60.52,167.82
1588750972687,91.13,77.57,60.51,167.56
1588750972707,91.11,77.59,60.64,167.42
1588750972727,91.16,77.6,60.97,167.18
1588750972747,91.22,77.78,61.17,167.14
1588750972767,91.34,77.95,61.32,167.14
1588750972788,91.63,78.22,61.49,167.19
1588750972808,91.79,78.31,61.64,167.29
1588750972828,91.95,78.43,61.65,167.22
1588750972848,92.01,78.33,61.65,167.19
1588750972868,91.88,78.22,61.6,166.83
1588750972889,91.71,77.95,61.41,165.99
1588750972910,91.34,77.58,61.15,165.22
1588750972931,91.06,77.26,60.89,164.58
1588750972952,90.83,76.98,60.7,164.09
1588750972973,90.63,76.82,60.59,163.68
1588750972994,90.49,76.68,60.47,163.61
1588750973018,90.5,76.6,60.43,163.79
1588750973038,90.6,76.53,60.33,164.1
1588750973058,90.57,76.51,60.09,164.6
1588750973079,90.49,76.55,59.91,164.5
1588750973100,90.3,76.6,59.81,164.16
1588750973125,90.17,76.68,59.77,163.84
1588750973146,90.04,76.73,59.84,163.76
1588750973166,90.04,76.76,59.85,164.05
1588750973186,90.16,76.59,59.85,164.35
1588750973206,90.32,76.4,59.8,164.24
1588750973227,90.45,76.24,59.78,164.08
1588750973248,90.78,76.12,59.87,164.07
1588750973269,90.89,76.13,60.05,164.18
1588750973289,90.98,76.34,60.39,164.47
1588750973309,91.03,76.59,60.62,164.75
1588750973330,90.96,76.88,60.77,164.97
1588750973350,90.81,77.11,60.87,165.11
1588750973371,90.61,77.2,60.82,165.49
1588750973391,90.35,77.18,60.54,165.78
1588750973411,90.1,76.99,60.1,165.57
1588750973432,89.89,76.66,59.45,164.8
1588750973452,89.81,76.36,58.81,163.46
1588750973473,89.82,76.05,58.3,161.8
1588750973493,89.86,75.87,58.08,160.69
1588750973516,90.05,75.89,57.98,160.45
1588750973537,90.31,76.05,58.16,161.1
1588750973557,90.5,76.12,58.34,161.96
1588750973577,90.74,76.34,58.62,163.53
1588750973597,90.88,76.51,58.91,164.87
1588750973617,90.98,76.7,59.22,165.87
1588750973637,91.07,76.77,59.44,166.43
1588750973657,91.12,76.77,59.53,166.41
1588750973677,91.11,76.81,59.6,166.37
1588750973697,91.14,76.83,59.67,166.15
1588750973717,91.13,76.82,59.8,165.79
1588750973737,91.21,76.89,59.92,165.32
1588750973758,91.24,76.83,60.03,165.08
1588750973779,91.34,76.82,60.2,164.96
1588750973799,91.47,76.7,60.29,165.03
1588750973820,91.69,76.69,60.4,165.31
1588750973840,91.94,76.72,60.54,165.48
1588750973860,92.19,76.81,60.68,165.64
1588750973881,92.45,76.92,60.83,165.93
1588750973902,92.65,77.11,60.87,166.19
1588750973923,92.72,77.23,60.85,166.23
1588750973944,92.62,77.39,60.71,166.16
1588750973966,92.52,77.54,60.63,166.13
1588750973987,92.29,77.67,60.63,166.08
1588750974008,92.1,77.75,60.83,166.31
1588750974028,92.04,77.77,61.07,166.6
1588750974048,92.1,77.83,61.46,167.05
1588750974069,92.12,77.81,61.61,167.18
1588750974090,92.16,77.73,61.82,167.21
1588750974110,92.19,77.73,61.84,167.16
1588750974130,92.28,77.76,61.91,167.2
1588750974150,92.32,77.82,61.91,167.36
1588750974171,92.36,77.96,61.85,167.39
1588750974191,92.3,78.14,61.76,167.5
1588750974211,92.3,78.31,61.73,167.58
1588750974231,92.31,78.51,61.74,167.79
1588750974251,92.35,78.66,61.8,167.98
1588750974272,92.37,78.82,61.8,168.23
1588750974292,92.45,78.78,61.77,168.27
1588750974316,92.48,78.71,61.75,168.24
1588750974337,92.36,78.57,61.67,167.86
1588750974357,92.23,78.32,61.56,167.15
1588750974377,91.95,78.08,61.51,166.59
1588750974397,91.7,77.79,61.34,165.99
1588750974418,91.57,77.66,61.28,165.55
1588750974438,91.36,77.64,61.2,165.12
1588750974458,91.25,77.67,61.11,164.97
1588750974479,91.07,77.62,61.06,164.89
1588750974499,90.81,77.5,60.93,164.78
1588750974519,90.55,77.32,60.85,164.72
1588750974539,90.33,77.08,60.79,164.32
1588750974560,90.17,76.95,60.7,163.96
1588750974581,90.0,76.77,60.72,163.83
1588750974601,89.89,76.77,60.71,163.59
1588750974621,89.82,76.74,60.64,163.5
1588750974641,89.79,76.78,60.63,163.44
1588750974661,89.86,76.89,60.57,163.53
1588750974682,89.96,76.99,60.68,163.93
1588750974703,90.14,77.03,60.9,164.55
1588750974724,90.3,77.04,61.03,165.12
1588750974746,90.51,77.12,61.23,165.62
1588750974767,90.78,77.25,61.43,166.14
1588750974788,91.0,77.46,61.8,166.77
1588750974809,91.08,77.68,62.1,167.14
1588750974830,91.11,77.87,62.22,167.43
1588750974850,91.1,78.09,62.3,167.52
1588750974871,91.0,78.17,62.35,167.61
1588750974895,90.89,78.33,62.26,167.65
1588750974918,90.95,78.44,62.26,167.75
1588750974938,91.15,78.5,62.17,167.86
1588750974959,91.28,78.45,62.1,167.94
1588750974980,91.46,78.31,62.02,167.63
1588750975001,91.49,78.31,61.99,167.6
1588750975022,91.5,78.25,61.87,167.77
1588750975046,91.48,78.32,61.76,167.55
1588750975067,91.53,78.3,61.71,167.24
1588750975088,91.41,78.32,61.54,167.24
1588750975109,91.41,78.36,61.48,167.27
1588750975130,91.37,78.35,61.44,167.16
1588750975151,91.27,78.25,61.36,167.1
1588750975172,91.2,78.16,61.38,167.08
1588750975193,91.06,78.05,61.43,167.16
1588750975217,90.92,77.93,61.61,167.38
1588750975240,90.83,77.86,61.75,167.58
1588750975261,90.81,77.64,61.89,167.61
1588750975286,90.88,77.61,61.94,167.65
1588750975307,91.06,77.55,61.97,167.98
1588750975327,91.19,77.48,62.0,167.9
1588750975347,91.32,77.43,61.9,167.63
1588750975367,91.33,77.41,61.86,167.41
1588750975387,91.25,77.27,61.65,166.78
1588750975407,91.14,77.21,61.53,166.2
1588750975428,91.18,77.25,61.51,165.93
1588750975448,91.2,77.32,61.47,165.94
1588750975469,91.25,77.48,61.46,166.01
1588750975489,91.17,77.62,61.42,166.13
1588750975509,91.19,77.67,61.41,166.12
1588750975529,91.09,77.73,61.49,166.14
1588750975549,91.06,77.73,61.5,166.09
1588750975570,91.02,77.72,61.52,166.11
1588750975590,90.95,77.75,61.5,166.29
1588750975611,91.01,77.79,61.51,166.31
1588750975632,91.09,77.79,61.57,166.32
1588750975653,91.17,77.86,61.69,166.25
1588750975674,91.27,78.02,61.83,166.29
1588750975694,91.36,78.23,61.95,166.51
1588750975716,91.59,78.43,62.03,166.79
1588750975736,91.83,78.82,62.22,167.34
1588750975756,91.93,78.98,62.26,168.46
1588750975776,92.0,78.96,62.15,169.16
1588750975796,91.98,78.76,61.81,169.04
1588750975816,91.94,78.56,61.63,168.46
1588750975836,91.88,78.33,61.49,167.84
1588750975856,91.76,78.29,61.39,167.76
1588750975876,91.68,78.25,61.34,167.72
1588750975896,91.49,78.24,61.26,167.53
1588750975916,91.4,78.3,61.19,167.63
1588750975937,91.29,78.41,61.13,167.77
1588750975957,91.13,78.47,61.05,167.75
1588750975977,91.07,78.47,61.05,167.68
1588750975998,90.96,78.45,61.19,167.68
1588750976019,90.96,78.41,61.23,167.86
1588750976039,90.89,78.3,61.32,167.94
1588750976059,90.87,78.18,61.32,168.08
1588750976080,90.8,78.08,61.24,167.77
1588750976100,90.66,77.85,61.09,167.06
1588750976121,90.61,77.63,60.85,166.52
1588750976141,90.63,77.42,60.71,166.2
1588750976161,90.77,77.25,60.7,165.96
1588750976182,90.99,77.21,60.76,165.88
1588750976202,91.2,77.19,60.86,166.0
1588750976223,91.36,77.36,61.03,166.24
1588750976243,91.42,77.56,61.21,166.55
1588750976270,91.42,77.75,61.45,167.01
1588750976291,91.26,78.04,61.74,167.55
1588750976311,91.1,78.17,61.8,167.65
1588750976331,90.94,78.25,61.89,167.64
1588750976352,90.86,78.27,61.92,167.43
1588750976373,90.87,78.18,61.8,167.28
1588750976401,90.98,78.05,61.78,167.25
1588750976421,91.24,78.0,61.89,167.23
1588750976445,91.45,78.03,61.96,167.33
1588750976466,91.56,78.17,62.04,167.5
1588750976486,91.63,78.29,62.0,167.55
1588750976507,91.59,78.47,61.88,167.68
1588750976527,91.55,78.58,61.72,167.54
1588750976548,91.5,78.57,61.54,167.64
1588750976569,91.46,78.58,61.52,167.61
1588750976590,91.5,78.35,61.48,167.29
1588750976610,91.45,78.16,61.58,167.28
1588750976635,91.42,77.91,61.73,167.15
1588750976656,91.43,77.78,61.82,166.91
1588750976677,91.39,77.7,61.91,166.73
1588750976697,91.4,77.58,61.88,166.54
1588750976717,91.36,77.47,61.91,166.6
1588750976738,91.5,77.31,62.0,166.79
1588750976758,91.73,77.18,62.01,167.24
1588750976779,91.92,77.14,61.99,167.46
1588750976799,92.09,77.08,61.84,167.36
1588750976820,92.21,76.98,61.73,167.25
1588750976840,92.22,76.99,61.6,167.08
1588750976860,92.17,76.99,61.46,166.75
1588750976881,92.04,77.02,61.38,166.46
1588750976901,91.98,77.14,61.35,166.44
1588750976922,91.93,77.24,61.4,166.62
1588750976942,91.81,77.39,61.45,166.99
1588750976965,91.64,77.47,61.57,167.37
1588750976986,91.51,77.52,61.8,167.77
1588750977007,91.41,77.48,61.95,168.11
1588750977028,91.35,77.42,62.09,168.28
1588750977048,91.23,77.33,62.16,168.35
1588750977069,91.19,77.34,62.2,168.25
1588750977090,91.09,77.35,62.11,168.01
1588750977111,91.04,77.47,62.11,167.79
1588750977132,91.08,77.55,62.08,167.77
1588750977152,91.26,77.76,62.09,167.86
1588750977172,91.37,77.91,62.08,168.05
1588750977192,91.49,78.03,62.03,168.15
1588750977214,91.6,78.14,62.07,168.08
1588750977235,91.68,78.1,61.99,168.05
1588750977255,91.66,78.01,61.83,168.03
1588750977276,91.56,77.87,61.52,167.51
1588750977296,91.53,77.86,61.26,167.19
1588750977317,91.49,77.83,61.03,166.93
1588750977337,91.37,77.76,60.72,166.28
1588750977357,91.26,77.65,60.48,165.86
1588750977378,91.23,77.58,60.39,165.5
1588750977398,91.18,77.41,60.3,165.41
1588750977419,91.15,77.29,60.33,165.47
1588750977439,91.13,77.05,60.41,165.7
1588750977459,91.12,76.9,60.46,166.08
1588750977480,91.12,76.73,60.39,166.19
1588750977500,91.01,76.72,60.37,166.08
1588750977521,90.92,76.68,60.44,166.09
1588750977541,90.84,76.72,60.46,165.99
1588750977565,90.81,76.78,60.56,165.88
1588750977586,90.87,76.9,60.75,165.93
1588750977606,91.01,77.0,60.95,166.16
1588750977626,91.19,77.18,61.11,166.58
1588750977646,91.26,77.25,61.32,166.99
1588750977666,91.35,77.35,61.48,167.24
1588750977686,91.35,77.4,61.57,167.5
1588750977707,91.45,77.5,61.53,167.69
1588750977728,91.62,77.6,61.54,167.88
1588750977749,91.77,77.69,61.57,168.04
1588750977769,91.77,77.66,61.7,168.0
1588750977789,91.68,77.63,61.87,167.82
1588750977810,91.7,77.62,62.04,167.76
1588750977831,91.72,77.62,62.22,167.77
1588750977852,91.73,77.6,62.33,167.83
1588750977873,91.71,77.69,62.4,167.97
1588750977895,91.78,77.88,62.46,168.15
1588750977916,91.83,78.1,62.51,168.42
1588750977940,91.83,78.29,62.36,168.67
1588750977965,91.82,78.34,62.25,168.87
1588750977986,91.63,78.26,61.99,168.52
1588750978006,91.44,78.07,61.59,168.08
1588750978027,91.24,77.9,61.18,167.43
1588750978047,91.04,77.87,60.87,166.65
1588750978068,90.98,77.88,60.69,166.26
1588750978088,90.96,77.9,60.49,165.79
1588750978108,90.98,77.84,60.38,165.42
1588750978129,90.94,77.78,60.31,164.98
1588750978149,90.94,77.59,60.28,164.87
1588750978170,91.08,77.55,60.29,164.96
1588750978190,91.18,77.6,60.34,165.37
1588750978214,91.24,77.62,60.38,165.72
1588750978236,91.33,77.67,60.5,166.4
1588750978257,91.46,77.78,60.72,167.05
1588750978278,91.65,77.88,60.91,167.83
1588750978298,91.77,78.02,60.93,168.1
1588750978319,91.87,78.02,60.9,167.98
1588750978340,91.96,77.99,60.63,167.7
1588750978360,91.98,77.82,60.36,167.08
1588750978380,91.93,77.65,60.03,166.33
1588750978400,91.9,77.4,59.78,165.92
1588750978421,91.84,77.19,59.5,165.73
1588750978442,91.83,77.07,59.29,165.54
1588750978466,91.85,76.96,59.2,165.39
1588750978489,91.75,76.85,59.14,165.24
1588750978509,91.64,76.83,59.13,165.37
1588750978529,91.61,76.88,59.26,165.46
1588750978549,91.77,77.07,59.46,165.92
1588750978570,91.87,77.27,59.68,166.41
1588750978591,91.92,77.37,59.93,166.82
1588750978611,91.86,77.44,60.19,166.96
1588750978632,91.59,77.47,60.43,167.07
1588750978652,91.33,77.47,60.6,167.01
1588750978674,91.02,77.51,60.7,166.67
1588750978695,90.62,77.46,60.88,166.16
1588750978715,90.49,77.39,60.99,165.88
1588750978735,90.45,77.33,61.12,165.71
1588750978755,90.52,77.36,61.27,165.73
1588750978776,90.67,77.34,61.37,165.93
1588750978797,90.79,77.31,61.46,166.09
1588750978817,90.89,77.22,61.44,166.17
1588750978838,90.97,77.02,61.19,165.99
1588750978858,90.96,76.83,60.97,165.38
1588750978879,90.94,76.7,60.67,164.68
1588750978899,90.96,76.54,60.42,164.21
1588750978920,91.08,76.44,60.19,163.76
1588750978940,91.13,76.39,60.13,163.57
1588750978964,91.27,76.39,60.14,163.5
1588750978985,91.37,76.45,60.14,163.93
1588750979005,91.51,76.49,60.15,164.23
1588750979026,91.6,76.43,60.06,164.68
1588750979046,91.65,76.23,59.95,164.88
1588750979066,91.64,76.11,59.87,164.69
1588750979086,91.61,75.98,59.8,164.33
1588750979107,91.6,76.05,59.81,164.39
1588750979127,91.59,76.14,59.85,164.55
1588750979147,91.61,76.24,59.92,164.53
1588750979167,91.64,76.29,59.89,164.48
1588750979187,91.58,76.42,59.96,164.41
1588750979209,91.53,76.49,59.99,164.42
1588750979230,91.45,76.73,60.07,164.7
1588750979250,91.44,76.92,60.11,164.93
1588750979270,91.53,77.08,60.24,165.3
1588750979290,91.57,77.24,60.45,165.7
1588750979315,91.64,77.37,60.83,166.09
1588750979339,91.67,77.38,61.1,166.47
1588750979359,91.59,77.37,61.42,166.65
1588750979380,91.55,77.29,61.59,166.6
1588750979401,91.62,77.33,61.59,166.48
1588750979426,91.61,77.44,61.51,166.44
1588750979447,91.65,77.59,61.34,166.33
1588750979468,91.59,77.73,61.25,166.27
