ts,ihd03A,ihd05A,ihd07A,ithdA
1588750548710,0.22,2.05,1.19,2.52
1588750548733,0.22,2.05,1.18,2.51
1588750548754,0.22,2.06,1.18,2.47
1588750548775,0.22,2.06,1.18,2.55
1588750548796,0.22,2.06,1.17,2.56
1588750548817,0.22,2.06,1.17,2.54
1588750548838,0.23,2.06,1.17,2.55
1588750548859,0.23,2.06,1.17,2.56
1588750548879,0.23,2.07,1.17,2.56
1588750548900,0.23,2.07,1.16,2.56
1588750548924,0.23,2.07,1.16,2.56
1588750548945,0.23,2.07,1.16,2.54
1588750548965,0.23,2.07,1.16,2.52
1588750548985,0.22,2.07,1.16,2.48
1588750549006,0.22,2.07,1.16,2.49
1588750549026,0.22,2.08,1.16,2.49
1588750549046,0.22,2.08,1.16,2.49
1588750549066,0.22,2.08,1.16,2.44
1588750549086,0.22,2.08,1.16,2.43
1588750549107,0.21,2.08,1.16,2.41
1588750549127,0.21,2.08,1.16,2.39
1588750549148,0.21,2.08,1.16,2.33
1588750549169,0.22,2.07,1.15,2.35
1588750549189,0.22,2.07,1.15,2.33
1588750549209,0.22,2.07,1.15,2.31
1588750549229,0.21,2.06,1.15,2.31
1588750549252,0.21,2.06,1.15,2.32
1588750549273,0.21,2.06,1.15,2.31
1588750549295,0.21,2.06,1.15,2.39
1588750549316,0.22,2.06,1.15,2.37
1588750549337,0.22,2.06,1.16,2.39
1588750549358,0.22,2.06,1.16,2.39
1588750549379,0.22,2.06,1.16,2.39
1588750549400,0.22,2.06,1.16,2.39
1588750549424,0.22,2.06,1.17,2.39
1588750549445,0.22,2.06,1.17,2.38
1588750549466,0.22,2.06,1.17,2.32
1588750549487,0.22,2.06,1.17,2.31
1588750549508,0.22,2.07,1.17,2.29
1588750549529,0.22,2.07,1.17,2.26
1588750549550,0.22,2.07,1.17,2.24
1588750549570,0.22,2.07,1.18,2.26
1588750549595,0.22,2.07,1.18,2.3
1588750549615,0.22,2.07,1.18,2.37
1588750549635,0.21,2.07,1.18,2.34
1588750549656,0.21,2.07,1.18,2.35
1588750549677,0.21,2.07,1.18,2.35
1588750549698,0.21,2.07,1.18,2.31
1588750549719,0.21,2.07,1.18,2.36
1588750549739,0.21,2.07,1.18,2.36
1588750549759,0.22,2.07,1.18,2.36
1588750549779,0.22,2.06,1.17,2.37
1588750549805,0.22,2.06,1.17,2.31
1588750549826,0.22,2.07,1.17,2.36
1588750549847,0.22,2.07,1.17,2.38
1588750549867,0.22,2.07,1.17,2.39
1588750549887,0.23,2.07,1.17,2.38
1588750549907,0.23,2.06,1.18,2.37
1588750549927,0.23,2.06,1.18,2.38
1588750549947,0.23,2.06,1.18,2.39
1588750549969,0.23,2.06,1.18,2.4
1588750549993,0.24,2.06,1.18,2.39
1588750550014,0.23,2.06,1.18,2.26
1588750550034,0.24,2.06,1.18,2.31
1588750550054,0.23,2.06,1.18,2.21
1588750550076,0.23,2.06,1.19,2.22
1588750550096,0.23,2.06,1.18,2.21
1588750550116,0.23,2.06,1.18,2.14
1588750550136,0.23,2.06,1.18,2.12
1588750550156,0.23,2.06,1.18,2.12
1588750550177,0.22,2.06,1.18,2.14
1588750550197,0.22,2.07,1.18,2.19
1588750550217,0.22,2.07,1.18,2.24
1588750550237,0.22,2.07,1.18,2.32
1588750550258,0.22,2.07,1.18,2.4
1588750550278,0.22,2.07,1.18,2.47
1588750550303,0.23,2.07,1.18,2.53
1588750550324,0.22,2.07,1.18,2.52
1588750550344,0.22,2.07,1.18,2.6
1588750550364,0.23,2.07,1.18,2.53
1588750550384,0.23,2.07,1.18,2.51
1588750550405,0.23,2.07,1.18,2.5
1588750550425,0.23,2.07,1.18,2.5
1588750550445,0.23,2.07,1.18,2.55
1588750550465,0.24,2.07,1.18,2.52
1588750550485,0.24,2.07,1.18,2.55
1588750550505,0.24,2.07,1.18,2.47
1588750550525,0.23,2.06,1.17,2.42
1588750550545,0.23,2.06,1.17,2.44
1588750550565,0.23,2.06,1.17,2.37
1588750550586,0.22,2.06,1.17,2.34
1588750550607,0.22,2.06,1.17,2.35
1588750550628,0.22,2.06,1.17,2.36
1588750550648,0.22,2.06,1.17,2.36
1588750550669,0.22,2.06,1.17,2.38
1588750550693,0.22,2.06,1.17,2.38
1588750550714,0.22,2.06,1.17,2.38
1588750550735,0.22,2.06,1.17,2.33
1588750550756,0.22,2.06,1.17,2.35
1588750550777,0.22,2.06,1.17,2.38
1588750550797,0.22,2.06,1.17,2.37
1588750550818,0.23,2.06,1.17,2.42
1588750550838,0.23,2.06,1.17,2.43
1588750550863,0.23,2.06,1.17,2.42
1588750550884,0.23,2.06,1.18,2.34
1588750550905,0.22,2.06,1.18,2.34
1588750550926,0.22,2.06,1.18,2.36
1588750550947,0.22,2.06,1.19,2.34
1588750550967,0.22,2.06,1.19,2.35
1588750550987,0.22,2.06,1.19,2.42
1588750551008,0.22,2.06,1.2,2.41
1588750551029,0.22,2.06,1.2,2.38
1588750551050,0.21,2.06,1.2,2.34
1588750551071,0.21,2.06,1.2,2.3
1588750551093,0.21,2.06,1.2,2.32
1588750551114,0.21,2.06,1.2,2.29
1588750551135,0.21,2.07,1.2,2.25
1588750551156,0.22,2.07,1.21,2.28
1588750551176,0.22,2.07,1.21,2.29
1588750551197,0.22,2.07,1.2,2.28
1588750551217,0.22,2.07,1.2,2.29
1588750551237,0.22,2.07,1.2,2.34
1588750551258,0.22,2.06,1.2,2.35
1588750551278,0.22,2.06,1.19,2.35
1588750551298,0.22,2.06,1.19,2.34
1588750551318,0.22,2.06,1.19,2.33
1588750551343,0.22,2.06,1.2,2.33
1588750551364,0.22,2.06,1.19,2.27
1588750551385,0.22,2.06,1.19,2.32
1588750551406,0.22,2.06,1.19,2.38
1588750551427,0.22,2.06,1.19,2.35
1588750551448,0.22,2.06,1.19,2.44
1588750551468,0.22,2.06,1.19,2.46
1588750551493,0.22,2.06,1.19,2.46
1588750551514,0.22,2.05,1.2,2.4
1588750551535,0.22,2.05,1.2,2.42
1588750551556,0.22,2.05,1.2,2.46
1588750551576,0.22,2.05,1.2,2.46
1588750551596,0.22,2.05,1.2,2.49
1588750551616,0.22,2.05,1.2,2.55
1588750551636,0.22,2.05,1.2,2.56
1588750551656,0.22,2.05,1.2,2.55
1588750551677,0.22,2.05,1.2,2.47
1588750551698,0.22,2.05,1.2,2.47
1588750551722,0.22,2.05,1.2,2.44
1588750551743,0.22,2.05,1.19,2.4
1588750551764,0.22,2.05,1.19,2.35
1588750551784,0.22,2.05,1.19,2.39
1588750551804,0.22,2.06,1.19,2.43
1588750551824,0.21,2.06,1.19,2.45
1588750551844,0.21,2.06,1.18,2.52
1588750551865,0.21,2.06,1.18,2.55
1588750551885,0.21,2.06,1.18,2.58
1588750551906,0.21,2.06,1.18,2.62
1588750551926,0.21,2.06,1.17,2.65
1588750551946,0.21,2.06,1.17,2.66
1588750551966,0.21,2.06,1.17,2.71
1588750551986,0.21,2.06,1.16,2.72
1588750552006,0.21,2.06,1.16,2.71
1588750552026,0.21,2.06,1.16,2.7
1588750552047,0.21,2.06,1.16,2.7
1588750552067,0.22,2.06,1.16,2.68
1588750552088,0.22,2.06,1.16,2.66
1588750552108,0.22,2.06,1.16,2.66
1588750552132,0.22,2.06,1.16,2.65
1588750552152,0.22,2.06,1.16,2.58
1588750552172,0.22,2.06,1.16,2.64
1588750552193,0.22,2.05,1.17,2.59
1588750552214,0.22,2.05,1.17,2.51
1588750552234,0.22,2.05,1.17,2.48
1588750552255,0.22,2.06,1.18,2.48
1588750552276,0.22,2.06,1.18,2.48
1588750552296,0.22,2.06,1.18,2.44
1588750552317,0.22,2.06,1.18,2.38
1588750552337,0.22,2.06,1.18,2.42
1588750552357,0.22,2.06,1.18,2.4
1588750552377,0.22,2.06,1.18,2.38
1588750552397,0.22,2.06,1.18,2.37
1588750552417,0.22,2.06,1.18,2.36
1588750552441,0.22,2.06,1.18,2.36
1588750552462,0.22,2.06,1.18,2.27
1588750552482,0.22,2.06,1.18,2.35
1588750552502,0.22,2.06,1.18,2.29
1588750552522,0.22,2.06,1.18,2.38
1588750552543,0.22,2.06,1.18,2.36
1588750552564,0.22,2.06,1.18,2.33
1588750552585,0.22,2.06,1.18,2.37
1588750552606,0.22,2.06,1.18,2.4
1588750552626,0.22,2.06,1.18,2.39
1588750552647,0.22,2.06,1.19,2.35
1588750552668,0.23,2.06,1.19,2.4
1588750552692,0.23,2.06,1.19,2.42
1588750552713,0.24,2.05,1.19,2.37
1588750552733,0.24,2.05,1.19,2.39
1588750552753,0.24,2.05,1.19,2.43
1588750552774,0.24,2.04,1.19,2.46
1588750552795,0.24,2.04,1.19,2.49
1588750552815,0.24,2.04,1.19,2.54
1588750552835,0.24,2.04,1.19,2.58
1588750552855,0.24,2.04,1.19,2.6
1588750552876,0.24,2.04,1.19,2.61
1588750552901,0.24,2.04,1.2,2.58
1588750552922,0.24,2.04,1.2,2.43
1588750552942,0.24,2.04,1.2,2.46
1588750552962,0.24,2.04,1.2,2.36
1588750552982,0.24,2.04,1.2,2.35
1588750553002,0.24,2.04,1.21,2.42
1588750553022,0.24,2.04,1.21,2.37
1588750553042,0.25,2.03,1.2,2.42
1588750553063,0.25,2.03,1.2,2.31
1588750553084,0.24,2.03,1.2,2.3
1588750553105,0.24,2.03,1.2,2.3
1588750553126,0.24,2.03,1.2,2.32
1588750553147,0.24,2.03,1.2,2.36
1588750553167,0.24,2.03,1.2,2.38
1588750553187,0.24,2.03,1.2,2.4
1588750553207,0.24,2.03,1.19,2.41
1588750553227,0.23,2.04,1.19,2.4
1588750553247,0.23,2.04,1.19,2.38
1588750553268,0.23,2.04,1.19,2.35
1588750553290,0.24,2.04,1.19,2.35
1588750553311,0.24,2.04,1.19,2.26
1588750553331,0.24,2.04,1.19,2.24
1588750553352,0.24,2.04,1.19,2.23
1588750553372,0.25,2.04,1.19,2.23
1588750553392,0.25,2.04,1.19,2.32
1588750553412,0.25,2.04,1.19,2.29
1588750553432,0.25,2.04,1.19,2.4
1588750553452,0.25,2.04,1.19,2.38
1588750553472,0.25,2.04,1.19,2.39
1588750553492,0.25,2.04,1.19,2.47
1588750553512,0.25,2.04,1.19,2.39
1588750553533,0.25,2.03,1.19,2.43
1588750553553,0.24,2.03,1.18,2.49
1588750553573,0.24,2.03,1.18,2.56
1588750553593,0.24,2.03,1.18,2.62
1588750553613,0.24,2.03,1.18,2.59
1588750553634,0.24,2.04,1.18,2.6
1588750553654,0.24,2.04,1.18,2.57
1588750553675,0.24,2.04,1.18,2.54
1588750553696,0.24,2.04,1.18,2.53
1588750553716,0.24,2.04,1.18,2.55
1588750553741,0.24,2.04,1.18,2.54
1588750553762,0.23,2.04,1.17,2.46
1588750553782,0.23,2.05,1.17,2.46
1588750553803,0.23,2.05,1.17,2.47
1588750553823,0.23,2.05,1.17,2.44
1588750553844,0.23,2.05,1.17,2.47
1588750553864,0.23,2.05,1.17,2.46
1588750553885,0.23,2.05,1.17,2.46
1588750553905,0.24,2.06,1.17,2.46
1588750553926,0.24,2.06,1.17,2.47
1588750553947,0.24,2.06,1.17,2.45
1588750553968,0.24,2.06,1.17,2.42
1588750553992,0.24,2.06,1.17,2.4
1588750554012,0.24,2.06,1.17,2.37
1588750554032,0.24,2.05,1.17,2.26
1588750554053,0.24,2.05,1.18,2.27
1588750554074,0.24,2.05,1.18,2.31
1588750554095,0.24,2.05,1.18,2.3
1588750554116,0.24,2.05,1.18,2.38
1588750554136,0.24,2.05,1.18,2.37
1588750554161,0.23,2.05,1.18,2.33
1588750554182,0.23,2.04,1.18,2.13
1588750554202,0.22,2.05,1.18,2.01
1588750554223,0.21,2.05,1.18,1.93
1588750554244,0.21,2.05,1.18,1.92
1588750554264,0.21,2.05,1.18,2.01
1588750554284,0.21,2.05,1.18,2.09
1588750554304,0.21,2.05,1.19,2.16
1588750554324,0.21,2.05,1.19,2.22
1588750554345,0.21,2.05,1.19,2.23
1588750554366,0.21,2.05,1.19,2.35
1588750554386,0.22,2.05,1.19,2.37
1588750554406,0.22,2.05,1.19,2.41
1588750554426,0.22,2.05,1.19,2.44
1588750554447,0.22,2.05,1.19,2.46
1588750554467,0.22,2.05,1.19,2.45
1588750554491,0.22,2.05,1.19,2.41
1588750554512,0.22,2.05,1.19,2.31
1588750554532,0.22,2.05,1.19,2.32
1588750554553,0.23,2.05,1.19,2.36
1588750554576,0.23,2.05,1.19,2.37
1588750554596,0.23,2.05,1.19,2.42
1588750554620,0.23,2.04,1.19,2.42
1588750554641,0.23,2.04,1.19,2.41
1588750554661,0.23,2.04,1.19,2.38
1588750554681,0.24,2.04,1.19,2.32
1588750554702,0.24,2.04,1.19,2.3
1588750554723,0.24,2.04,1.19,2.3
1588750554744,0.24,2.04,1.19,2.3
1588750554765,0.24,2.04,1.19,2.36
1588750554785,0.25,2.04,1.19,2.38
1588750554806,0.24,2.04,1.19,2.41
1588750554830,0.24,2.04,1.19,2.44
1588750554850,0.24,2.04,1.19,2.42
1588750554870,0.24,2.04,1.19,2.43
1588750554890,0.24,2.04,1.19,2.49
1588750554911,0.24,2.03,1.19,2.35
1588750554932,0.24,2.03,1.18,2.38
1588750554953,0.24,2.03,1.18,2.3
1588750554974,0.24,2.03,1.18,2.27
1588750554995,0.24,2.03,1.17,2.32
1588750555015,0.24,2.03,1.17,2.34
1588750555036,0.23,2.03,1.17,2.38
1588750555056,0.23,2.03,1.17,2.44
1588750555077,0.23,2.04,1.17,2.49
1588750555098,0.23,2.04,1.17,2.51
1588750555122,0.23,2.04,1.17,2.56
1588750555142,0.23,2.04,1.16,2.62
1588750555163,0.23,2.05,1.16,2.66
1588750555183,0.23,2.05,1.16,2.73
1588750555204,0.23,2.06,1.16,2.76
1588750555224,0.23,2.06,1.16,2.75
1588750555245,0.23,2.06,1.16,2.74
1588750555265,0.23,2.06,1.16,2.71
1588750555289,0.23,2.06,1.15,2.68
1588750555309,0.23,2.06,1.16,2.58
1588750555330,0.23,2.06,1.16,2.52
1588750555350,0.23,2.06,1.16,2.48
1588750555371,0.23,2.05,1.16,2.43
1588750555391,0.23,2.05,1.16,2.45
1588750555411,0.23,2.05,1.16,2.44
1588750555431,0.23,2.05,1.16,2.33
1588750555452,0.23,2.05,1.16,2.3
1588750555473,0.23,2.05,1.16,2.28
1588750555494,0.23,2.05,1.16,2.23
1588750555514,0.23,2.05,1.16,2.27
1588750555534,0.23,2.05,1.16,2.26
1588750555554,0.23,2.05,1.16,2.25
1588750555574,0.23,2.05,1.16,2.24
1588750555595,0.24,2.05,1.16,2.24
1588750555615,0.24,2.05,1.15,2.22
1588750555639,0.24,2.05,1.15,2.2
1588750555660,0.25,2.05,1.15,2.09
1588750555680,0.25,2.05,1.15,2.16
1588750555700,0.25,2.05,1.15,2.07
1588750555720,0.25,2.05,1.15,2.06
1588750555740,0.25,2.05,1.15,2.14
1588750555761,0.25,2.05,1.15,2.05
1588750555781,0.25,2.04,1.15,2.05
1588750555802,0.25,2.04,1.15,2.09
1588750555822,0.25,2.04,1.16,2.13
1588750555842,0.25,2.04,1.16,2.16
1588750555862,0.25,2.04,1.17,2.1
1588750555883,0.25,2.04,1.17,2.1
1588750555904,0.25,2.04,1.18,2.11
1588750555924,0.25,2.04,1.18,2.11
1588750555945,0.25,2.04,1.18,2.15
1588750555965,0.25,2.04,1.19,2.18
1588750555985,0.25,2.04,1.19,2.19
1588750556005,0.25,2.04,1.19,2.21
1588750556025,0.24,2.04,1.19,2.23
1588750556046,0.24,2.04,1.19,2.24
1588750556066,0.23,2.04,1.19,2.26
1588750556090,0.23,2.04,1.19,2.3
1588750556111,0.23,2.04,1.19,2.3
1588750556131,0.23,2.04,1.19,2.32
1588750556151,0.23,2.04,1.2,2.32
1588750556171,0.23,2.04,1.2,2.31
1588750556191,0.23,2.04,1.2,2.34
1588750556214,0.23,2.04,1.2,2.31
1588750556234,0.23,2.03,1.2,2.39
1588750556255,0.23,2.03,1.2,2.45
1588750556275,0.23,2.03,1.2,2.48
1588750556295,0.23,2.03,1.21,2.47
1588750556315,0.24,2.03,1.21,2.44
1588750556339,0.24,2.03,1.21,2.4
1588750556360,0.23,2.03,1.2,2.28
1588750556380,0.23,2.03,1.2,2.36
1588750556400,0.23,2.03,1.2,2.34
1588750556420,0.24,2.03,1.2,2.41
1588750556440,0.24,2.03,1.19,2.53
1588750556460,0.24,2.03,1.19,2.53
1588750556480,0.24,2.03,1.19,2.55
1588750556500,0.24,2.03,1.19,2.64
1588750556520,0.25,2.03,1.19,2.58
1588750556540,0.25,2.03,1.19,2.64
1588750556560,0.25,2.03,1.19,2.59
1588750556580,0.25,2.03,1.19,2.59
1588750556600,0.25,2.03,1.18,2.63
1588750556620,0.25,2.03,1.18,2.58
1588750556640,0.25,2.03,1.18,2.63
1588750556661,0.25,2.03,1.18,2.57
1588750556681,0.25,2.03,1.18,2.56
1588750556702,0.25,2.03,1.18,2.54
1588750556722,0.25,2.03,1.18,2.5
1588750556743,0.25,2.04,1.18,2.48
1588750556763,0.25,2.04,1.18,2.44
1588750556783,0.25,2.04,1.18,2.42
1588750556804,0.25,2.04,1.18,2.44
1588750556824,0.25,2.04,1.18,2.45
1588750556844,0.25,2.04,1.18,2.46
1588750556864,0.25,2.04,1.19,2.46
1588750556884,0.25,2.04,1.19,2.45
1588750556905,0.25,2.04,1.19,2.43
1588750556926,0.25,2.04,1.19,2.41
1588750556947,0.24,2.04,1.19,2.39
1588750556969,0.25,2.04,1.19,2.43
1588750556990,0.24,2.04,1.2,2.41
1588750557011,0.25,2.04,1.2,2.35
1588750557032,0.25,2.04,1.2,2.36
1588750557053,0.25,2.04,1.2,2.37
1588750557074,0.25,2.04,1.2,2.38
1588750557095,0.25,2.04,1.2,2.4
1588750557116,0.25,2.03,1.2,2.43
1588750557140,0.25,2.03,1.2,2.47
1588750557160,0.25,2.04,1.2,2.54
1588750557180,0.25,2.04,1.21,2.53
1588750557201,0.25,2.04,1.21,2.57
1588750557222,0.24,2.04,1.21,2.57
1588750557242,0.24,2.04,1.21,2.52
1588750557262,0.24,2.04,1.21,2.49
1588750557282,0.24,2.03,1.21,2.52
1588750557302,0.24,2.03,1.21,2.53
1588750557323,0.24,2.03,1.2,2.55
1588750557344,0.24,2.03,1.2,2.56
1588750557365,0.24,2.04,1.2,2.54
1588750557389,0.24,2.04,1.2,2.52
1588750557409,0.24,2.04,1.2,2.51
1588750557429,0.24,2.04,1.2,2.4
1588750557450,0.24,2.04,1.2,2.43
1588750557471,0.24,2.04,1.2,2.4
1588750557492,0.24,2.04,1.21,2.4
1588750557513,0.24,2.04,1.21,2.46
1588750557533,0.24,2.04,1.21,2.49
1588750557553,0.24,2.04,1.21,2.52
1588750557573,0.24,2.04,1.21,2.54
1588750557594,0.24,2.04,1.21,2.56
1588750557614,0.24,2.04,1.21,2.55
1588750557638,0.24,2.04,1.21,2.54
1588750557659,0.24,2.04,1.21,2.46
1588750557679,0.24,2.04,1.21,2.46
1588750557700,0.24,2.04,1.21,2.48
1588750557720,0.24,2.04,1.21,2.51
1588750557740,0.24,2.04,1.21,2.53
1588750557760,0.24,2.04,1.21,2.55
1588750557780,0.24,2.04,1.21,2.59
1588750557800,0.24,2.04,1.21,2.54
1588750557820,0.25,2.05,1.21,2.52
1588750557840,0.25,2.05,1.21,2.54
1588750557860,0.25,2.05,1.21,2.48
1588750557881,0.25,2.05,1.21,2.49
1588750557902,0.25,2.05,1.21,2.46
1588750557922,0.25,2.05,1.21,2.43
1588750557942,0.24,2.04,1.2,2.38
1588750557962,0.24,2.04,1.2,2.42
1588750557983,0.24,2.04,1.2,2.46
1588750558004,0.24,2.04,1.2,2.5
1588750558024,0.24,2.04,1.2,2.53
1588750558047,0.24,2.04,1.19,2.55
1588750558068,0.23,2.04,1.19,2.49
1588750558088,0.23,2.04,1.19,2.55
1588750558108,0.23,2.04,1.19,2.48
1588750558128,0.23,2.03,1.19,2.48
1588750558149,0.23,2.03,1.19,2.54
1588750558170,0.23,2.03,1.18,2.53
1588750558191,0.23,2.04,1.18,2.57
1588750558212,0.23,2.04,1.18,2.56
1588750558232,0.24,2.04,1.18,2.61
1588750558253,0.24,2.04,1.18,2.62
1588750558273,0.24,2.05,1.18,2.63
1588750558297,0.24,2.05,1.17,2.61
1588750558317,0.24,2.05,1.17,2.51
1588750558339,0.24,2.05,1.17,2.52
1588750558360,0.24,2.05,1.17,2.46
1588750558380,0.24,2.05,1.17,2.47
1588750558401,0.24,2.05,1.17,2.53
1588750558421,0.24,2.05,1.17,2.55
1588750558441,0.24,2.05,1.17,2.53
1588750558461,0.24,2.05,1.17,2.54
1588750558481,0.24,2.05,1.17,2.52
1588750558502,0.24,2.05,1.17,2.48
1588750558522,0.24,2.04,1.17,2.44
1588750558543,0.24,2.04,1.17,2.44
1588750558563,0.24,2.04,1.17,2.44
1588750558583,0.24,2.04,1.17,2.47
1588750558604,0.23,2.04,1.17,2.5
1588750558624,0.23,2.04,1.17,2.53
1588750558645,0.23,2.04,1.17,2.55
1588750558665,0.23,2.04,1.17,2.54
1588750558689,0.23,2.05,1.17,2.53
1588750558710,0.23,2.05,1.17,2.48
1588750558730,0.23,2.05,1.17,2.44
1588750558751,0.23,2.05,1.17,2.43
1588750558771,0.23,2.05,1.17,2.39
1588750558791,0.23,2.05,1.17,2.35
1588750558811,0.23,2.05,1.17,2.35
1588750558831,0.23,2.05,1.18,2.32
1588750558851,0.23,2.05,1.18,2.3
1588750558871,0.23,2.05,1.18,2.29
1588750558892,0.23,2.05,1.18,2.32
1588750558912,0.23,2.05,1.18,2.38
1588750558932,0.23,2.05,1.18,2.44
1588750558953,0.23,2.05,1.18,2.49
1588750558973,0.23,2.05,1.18,2.51
1588750558994,0.23,2.05,1.18,2.49
1588750559014,0.24,2.05,1.18,2.47
1588750559038,0.24,2.05,1.18,2.46
1588750559059,0.24,2.05,1.19,2.39
1588750559079,0.24,2.05,1.19,2.43
1588750559099,0.24,2.05,1.19,2.41
1588750559119,0.24,2.05,1.19,2.44
1588750559139,0.24,2.06,1.19,2.5
1588750559159,0.23,2.06,1.19,2.42
1588750559180,0.23,2.06,1.19,2.45
1588750559201,0.23,2.06,1.2,2.46
1588750559221,0.23,2.06,1.2,2.48
1588750559241,0.23,2.06,1.2,2.46
1588750559261,0.23,2.06,1.2,2.48
1588750559282,0.23,2.06,1.19,2.46
1588750559303,0.23,2.06,1.19,2.43
1588750559323,0.24,2.06,1.19,2.4
1588750559343,0.24,2.06,1.19,2.38
1588750559363,0.24,2.06,1.19,2.36
1588750559388,0.24,2.05,1.19,2.34
1588750559409,0.24,2.05,1.19,2.27
1588750559430,0.24,2.05,1.19,2.3
1588750559451,0.24,2.05,1.19,2.32
1588750559471,0.24,2.05,1.19,2.35
1588750559492,0.24,2.05,1.19,2.39
1588750559512,0.23,2.05,1.19,2.42
1588750559532,0.23,2.05,1.2,2.46
1588750559553,0.23,2.05,1.19,2.49
1588750559574,0.23,2.05,1.19,2.49
1588750559595,0.22,2.05,1.19,2.47
1588750559619,0.22,2.05,1.19,2.48
1588750559640,0.22,2.05,1.19,2.49
1588750559661,0.23,2.05,1.19,2.56
1588750559681,0.23,2.05,1.19,2.61
1588750559701,0.22,2.05,1.19,2.6
1588750559721,0.22,2.06,1.19,2.68
1588750559742,0.22,2.06,1.18,2.7
1588750559763,0.22,2.06,1.18,2.68
1588750559787,0.22,2.06,1.18,2.66
1588750559808,0.22,2.06,1.18,2.54
1588750559828,0.22,2.07,1.17,2.5
1588750559849,0.22,2.07,1.17,2.48
1588750559869,0.22,2.07,1.17,2.47
1588750559890,0.22,2.07,1.17,2.46
1588750559910,0.22,2.07,1.17,2.45
1588750559930,0.22,2.07,1.17,2.42
1588750559951,0.22,2.06,1.16,2.43
1588750559971,0.22,2.06,1.16,2.42
1588750559991,0.22,2.06,1.16,2.43
1588750560011,0.22,2.06,1.16,2.43
1588750560032,0.22,2.05,1.16,2.44
1588750560053,0.22,2.05,1.16,2.41
1588750560077,0.22,2.05,1.16,2.38
1588750560097,0.22,2.05,1.17,2.29
1588750560117,0.22,2.05,1.17,2.37
1588750560138,0.22,2.05,1.17,2.36
1588750560159,0.22,2.05,1.17,2.33
1588750560180,0.22,2.05,1.17,2.35
1588750560200,0.22,2.05,1.17,2.34
1588750560220,0.22,2.05,1.17,2.33
1588750560241,0.22,2.05,1.17,2.28
1588750560262,0.22,2.05,1.17,2.35
1588750560282,0.22,2.05,1.17,2.34
1588750560302,0.22,2.05,1.17,2.34
1588750560322,0.22,2.05,1.17,2.34
1588750560342,0.22,2.05,1.17,2.36
1588750560362,0.21,2.05,1.17,2.37
1588750560387,0.21,2.05,1.17,2.37
1588750560408,0.21,2.05,1.17,2.29
1588750560428,0.21,2.05,1.17,2.32
1588750560448,0.21,2.04,1.17,2.25
1588750560468,0.21,2.04,1.17,2.26
1588750560488,0.21,2.04,1.17,2.33
1588750560508,0.21,2.04,1.17,2.28
1588750560529,0.21,2.04,1.17,2.31
1588750560550,0.21,2.04,1.18,2.35
1588750560571,0.21,2.04,1.18,2.38
1588750560592,0.21,2.04,1.18,2.38
1588750560616,0.21,2.04,1.18,2.37
1588750560637,0.21,2.04,1.18,2.36
1588750560658,0.21,2.04,1.17,2.29
1588750560679,0.21,2.04,1.17,2.29
1588750560700,0.21,2.04,1.17,2.29
1588750560721,0.21,2.04,1.17,2.31
1588750560742,0.22,2.04,1.17,2.31
1588750560762,0.22,2.04,1.17,2.32
1588750560787,0.22,2.04,1.17,2.3
1588750560807,0.22,2.04,1.17,2.32
1588750560827,0.22,2.04,1.18,2.26
1588750560848,0.22,2.04,1.18,2.29
1588750560869,0.22,2.03,1.18,2.32
1588750560890,0.22,2.03,1.18,2.28
1588750560911,0.22,2.03,1.18,2.33
1588750560931,0.22,2.03,1.18,2.33
1588750560952,0.22,2.03,1.18,2.34
1588750560972,0.22,2.03,1.18,2.36
1588750560992,0.22,2.03,1.18,2.38
1588750561012,0.22,2.03,1.18,2.39
1588750561036,0.22,2.04,1.18,2.4
1588750561057,0.22,2.04,1.18,2.31
1588750561080,0.22,2.04,1.18,2.34
1588750561100,0.22,2.04,1.18,2.35
1588750561120,0.22,2.04,1.18,2.38
1588750561141,0.22,2.04,1.18,2.44
1588750561161,0.22,2.04,1.18,2.5
1588750561181,0.22,2.05,1.18,2.55
1588750561202,0.22,2.05,1.18,2.57
1588750561222,0.22,2.05,1.17,2.58
1588750561243,0.22,2.05,1.17,2.57
1588750561263,0.22,2.05,1.17,2.59
1588750561287,0.22,2.04,1.17,2.59
1588750561307,0.22,2.04,1.17,2.63
1588750561327,0.21,2.04,1.17,2.59
1588750561347,0.21,2.04,1.17,2.65
1588750561368,0.21,2.04,1.17,2.63
1588750561389,0.21,2.04,1.17,2.63
1588750561409,0.21,2.04,1.17,2.58
1588750561429,0.21,2.03,1.17,2.52
1588750561450,0.21,2.03,1.17,2.47
1588750561470,0.21,2.03,1.17,2.42
1588750561491,0.21,2.03,1.17,2.41
1588750561511,0.21,2.03,1.17,2.43
1588750561535,0.21,2.03,1.17,2.46
1588750561556,0.21,2.03,1.17,2.4
1588750561576,0.21,2.02,1.16,2.48
1588750561596,0.21,2.02,1.16,2.42
1588750561616,0.21,2.02,1.16,2.43
1588750561636,0.21,2.02,1.16,2.47
1588750561658,0.21,2.02,1.16,2.45
1588750561678,0.21,2.03,1.16,2.47
1588750561698,0.21,2.03,1.16,2.48
1588750561718,0.21,2.03,1.16,2.44
1588750561739,0.21,2.03,1.16,2.41
1588750561760,0.21,2.04,1.17,2.43
1588750561780,0.21,2.04,1.17,2.4
1588750561800,0.21,2.04,1.17,2.38
1588750561820,0.21,2.04,1.17,2.36
1588750561840,0.21,2.03,1.17,2.34
1588750561860,0.21,2.03,1.17,2.33
