ts,pwrA,rpwrA,curA,apwrA,screA
1588750360475,1914.9377,9.3952,8.261,1915.0367,1.379
1588750360495,1915.1028,11.7472,8.2613,1915.1854,1.379
1588750360515,1915.2184,7.0475,8.2615,1915.334,1.379
1588750360535,1915.334,9.3992,8.2618,1915.4825,1.381
1588750360555,1915.4,9.3998,8.262,1915.5981,1.381
1588750360575,1915.4496,7.0489,8.2622,1915.7137,1.377
1588750360595,1915.4825,7.0507,8.2624,1915.8129,1.377
1588750360615,1915.5156,9.4013,8.2625,1915.8954,1.377
1588750360635,1915.6146,7.0498,8.2626,1915.9614,1.377
1588750360655,1915.6312,9.4019,8.2626,1916.0275,1.377
1588750360675,1915.6312,7.0502,8.2626,1916.077,1.377
1588750360695,1915.6477,7.0518,8.2626,1916.11,1.382
1588750360715,1915.6477,9.4025,8.2626,1916.1431,1.382
1588750360735,1915.7137,9.4027,8.2626,1916.176,1.382
1588750360755,1915.8623,9.4029,8.2627,1916.2421,1.378
1588750360775,1916.0605,9.4034,8.2629,1916.3247,1.378
1588750360795,1916.3412,9.404,8.2632,1916.4733,1.378
1588750360815,1916.6549,7.0523,8.2636,1916.6384,1.38
1588750360835,1916.8365,7.0543,8.264,1916.8201,1.38
1588750360855,1916.9851,9.4085,8.2644,1917.0016,1.38
1588750360875,1917.1338,7.0543,8.2648,1917.1667,1.379
1588750360895,1917.2493,9.4102,8.2652,1917.3319,1.379
1588750360915,1917.3649,7.0568,8.2655,1917.4969,1.379
1588750360935,1917.3815,9.4098,8.2658,1917.629,1.38
1588750360955,1917.3815,9.4103,8.266,1917.7281,1.38
1588750360975,1917.4144,7.0566,8.2662,1917.7942,1.38
1588750360995,1917.3649,9.4108,8.2663,1917.8438,1.38
1588750361015,1917.2493,9.4109,8.2664,1917.8602,1.377
1588750361035,1916.9191,7.0579,8.2664,1917.7942,1.377
1588750361055,1916.7705,9.4122,8.2663,1917.7446,1.377
1588750361075,1916.5228,9.4078,8.266,1917.5961,1.38
1588750361095,1916.2751,9.4086,8.2656,1917.3815,1.38
1588750361115,1916.3577,9.4101,8.2655,1917.3153,1.38
1588750361135,1916.3081,7.0558,8.2652,1917.1998,1.381
1588750361155,1916.2587,7.0553,8.265,1917.0677,1.381
1588750361175,1916.1926,9.4086,8.2649,1917.0016,1.381
1588750361195,1916.176,9.4066,8.2648,1916.9686,1.381
1588750361215,1916.1266,7.0547,8.2646,1916.9191,1.377
1588750361235,1916.0605,9.4059,8.2644,1916.8365,1.377
1588750361255,1916.0935,7.0543,8.2643,1916.8035,1.377
1588750361275,1916.176,9.4075,8.2643,1916.787,1.377
1588750361295,1916.1431,9.4056,8.2643,1916.7705,1.377
1588750361315,1916.1266,9.4074,8.2643,1916.7705,1.377
1588750361335,1916.11,9.4055,8.2642,1916.754,1.38
1588750361355,1916.1431,7.0541,8.2642,1916.754,1.38
1588750361375,1916.1595,9.4073,8.2642,1916.754,1.38
1588750361395,1916.2256,7.0528,8.2642,1916.787,1.38
1588750361415,1916.2916,9.4076,8.2642,1916.8201,1.38
1588750361435,1916.4072,7.0545,8.2643,1916.853,1.38
1588750361457,1916.4403,7.0545,8.2643,1916.8695,1.38
1588750361477,1916.5889,9.4083,8.2644,1916.9521,1.38
1588750361497,1916.7209,9.4087,8.2646,1917.0347,1.38
1588750361518,1916.6053,9.4074,8.2648,1917.1503,1.38
1588750361538,1917.0511,7.056,8.265,1917.2823,1.38
1588750361558,1917.1007,9.4104,8.2653,1917.3979,1.38
1588750361578,1917.0842,9.4091,8.2655,1917.4805,1.379
1588750361598,1917.0677,7.0571,8.2656,1917.563,1.379
1588750361618,1917.0182,9.4115,8.2657,1917.5961,1.379
1588750361638,1917.0511,7.0573,8.2658,1917.629,1.38
1588750361658,1916.9851,9.4116,8.2658,1917.629,1.38
1588750361678,1917.0016,7.0573,8.2658,1917.629,1.38
1588750361698,1917.0677,7.0588,8.2658,1917.6456,1.381
1588750361718,1917.2988,7.0575,8.266,1917.6786,1.381
1588750361738,1917.464,9.4122,8.2662,1917.7612,1.381
1588750361758,1917.629,7.0582,8.2665,1917.8602,1.381
1588750361778,1917.7281,9.4133,8.2668,1917.9758,1.378
1588750361798,1917.7777,9.4138,8.2671,1918.0914,1.378
1588750361818,1917.8602,7.0594,8.2674,1918.1904,1.378
1588750361838,1917.9594,9.4148,8.2677,1918.2896,1.378
1588750361858,1918.1575,9.4153,8.268,1918.3887,1.378
1588750361878,1918.2896,9.4141,8.2683,1918.5042,1.378
1588750361898,1918.3887,9.4165,8.2686,1918.6198,1.377
1588750361918,1918.4877,9.417,8.2689,1918.7354,1.377
1588750361938,1918.5372,9.4157,8.2692,1918.851,1.377
1588750361958,1918.5372,9.418,8.2694,1918.9335,1.377
1588750361978,1918.5702,11.7729,8.2696,1918.9995,1.377
1588750361998,1918.5868,7.0626,8.2697,1919.0656,1.378
1588750362018,1918.5372,9.4187,8.2697,1919.0822,1.378
1588750362038,1918.5208,7.0641,8.2697,1919.0986,1.378
1588750362058,1918.5372,9.4189,8.2696,1919.0986,1.377
1588750362078,1918.5868,7.0629,8.2696,1919.1316,1.377
1588750362098,1918.6362,7.0643,8.2696,1919.1647,1.377
1588750362118,1918.6858,7.0645,8.2696,1919.1976,1.379
1588750362138,1918.7189,9.4195,8.2696,1919.2307,1.379
1588750362158,1918.6693,9.4195,8.2696,1919.2472,1.379
1588750362178,1918.5702,9.4195,8.2695,1919.2307,1.376
1588750362198,1918.4877,9.4194,8.2695,1919.2142,1.376
1588750362218,1918.3721,9.4192,8.2694,1919.1647,1.377
1588750362238,1918.3391,9.4171,8.2692,1919.1316,1.377
1588750362258,1918.3225,9.4188,8.2691,1919.0822,1.377
1588750362278,1918.4877,7.0627,8.269,1919.0656,1.378
1588750362298,1918.5208,9.4206,8.2689,1919.0822,1.378
1588750362318,1918.5208,7.0627,8.2689,1919.0986,1.378
1588750362338,1918.4712,7.0642,8.2689,1919.0986,1.378
1588750362358,1918.4547,7.0641,8.2688,1919.0986,1.378
1588750362378,1918.4216,9.4188,8.2686,1919.0986,1.378
1588750362398,1918.5042,9.4188,8.2686,1919.0986,1.38
1588750362418,1918.4712,9.4188,8.2684,1919.0986,1.38
1588750362438,1918.5208,9.4188,8.2684,1919.0986,1.38
1588750362458,1918.5372,7.0628,8.2683,1919.1151,1.378
1588750362478,1918.5702,9.419,8.2683,1919.1316,1.378
1588750362498,1918.6033,7.0643,8.2683,1919.1482,1.378
1588750362518,1917.8438,9.4191,8.2683,1919.1482,1.378
1588750362538,1918.3887,9.419,8.2683,1919.1316,1.378
1588750362558,1918.1244,7.064,8.2682,1919.0656,1.378
1588750362578,1917.7777,9.418,8.2679,1918.9335,1.378
1588750362598,1917.3815,9.4171,8.2675,1918.7354,1.378
1588750362618,1917.0182,7.0605,8.267,1918.4877,1.378
1588750362638,1916.6218,9.4145,8.2664,1918.207,1.377
1588750362658,1916.2256,9.413,8.2658,1917.9098,1.377
1588750362678,1915.7963,7.0572,8.265,1917.5796,1.378
1588750362698,1915.4825,9.4097,8.2643,1917.2328,1.378
1588750362718,1915.2679,9.4082,8.2636,1916.9191,1.378
1588750362738,1915.1028,9.4068,8.263,1916.6384,1.38
1588750362758,1915.1194,7.0529,8.2625,1916.4072,1.38
1588750362778,1915.1194,9.4048,8.2622,1916.2256,1.38
1588750362798,1915.0863,9.4042,8.262,1916.11,1.38
1588750362818,1915.0698,9.4036,8.2618,1916.011,1.378
1588750362838,1914.9047,9.4031,8.2616,1915.8954,1.378
1588750362858,1914.7726,9.4007,8.2614,1915.7633,1.378
1588750362878,1914.7396,7.0501,8.2612,1915.6642,1.378
1588750362898,1914.7726,9.4016,8.261,1915.5817,1.378
1588750362918,1914.8221,7.0511,8.2608,1915.5486,1.378
1588750362938,1914.9707,9.4014,8.2608,1915.5321,1.378
1588750362958,1915.0863,11.7518,8.2608,1915.5652,1.379
1588750362978,1915.1688,9.3998,8.2609,1915.6146,1.379
1588750362998,1915.2349,7.0515,8.2611,1915.6642,1.379
1588750363018,1915.2515,9.4023,8.2612,1915.7302,1.378
1588750363038,1915.2515,7.0505,8.2613,1915.7633,1.378
1588750363058,1915.2515,7.052,8.2614,1915.8129,1.378
1588750363078,1915.3505,9.4028,8.2615,1915.8293,1.377
1588750363098,1915.3505,9.4029,8.2616,1915.8623,1.377
1588750363118,1915.4165,9.4013,8.2617,1915.8954,1.377
1588750363138,1915.5321,9.4034,8.2618,1915.9449,1.381
1588750363158,1915.6808,9.4037,8.262,1916.0275,1.381
1588750363178,1915.7798,7.0518,8.2623,1916.1266,1.381
1588750363198,1915.8458,9.4047,8.2625,1916.2091,1.383
1588750363218,1915.9119,7.0524,8.2626,1916.2916,1.383
1588750363238,1915.9119,7.054,8.2627,1916.3577,1.383
1588750363258,1915.9283,9.4055,8.2627,1916.3907,1.38
1588750363278,1916.011,9.4058,8.2628,1916.4403,1.38
1588750363298,1916.1431,7.0532,8.2629,1916.5228,1.38
1588750363318,1916.3412,7.055,8.2631,1916.6218,1.378
1588750363338,1916.5063,9.4073,8.2633,1916.754,1.378
1588750363358,1916.6549,9.4079,8.2636,1916.8695,1.378
1588750363378,1916.688,9.4084,8.2638,1916.9851,1.38
1588750363398,1916.688,9.407,8.264,1917.0677,1.38
1588750363418,1916.7045,7.0555,8.2641,1917.1338,1.379
1588750363438,1916.688,9.4095,8.2643,1917.1832,1.379
1588750363458,1916.5889,7.0572,8.2644,1917.2163,1.379
1588750363478,1916.4897,7.0558,8.2644,1917.2163,1.379
1588750363498,1916.4897,7.0571,8.2644,1917.1832,1.379
1588750363518,1916.4072,9.4092,8.2644,1917.1503,1.379
1588750363538,1916.2421,9.4071,8.2643,1917.0842,1.379
1588750363558,1916.0605,9.4086,8.2641,1917.0016,1.378
1588750363578,1915.8954,7.0547,8.2639,1916.9026,1.378
1588750363598,1915.7798,9.4075,8.2637,1916.787,1.378
1588750363618,1915.7302,7.0538,8.2634,1916.6714,1.378
1588750363638,1915.6477,9.4064,8.2631,1916.5558,1.378
1588750363658,1915.5817,9.4059,8.2628,1916.4733,1.378
1588750363678,1915.5321,9.4037,8.2626,1916.3743,1.379
1588750363698,1915.5156,7.0525,8.2624,1916.3247,1.379
1588750363718,1915.5652,9.405,8.2623,1916.2751,1.379
1588750363738,1915.6477,7.0523,8.2623,1916.2587,1.379
1588750363758,1915.5981,7.0536,8.2624,1916.2421,1.379
1588750363778,1915.4991,7.0521,8.2624,1916.2256,1.38
1588750363798,1915.4,9.4045,8.2623,1916.176,1.38
1588750363818,1915.2515,9.4041,8.2622,1916.11,1.38
1588750363838,1915.2019,7.0515,8.2621,1916.0275,1.377
1588750363858,1915.1688,9.4035,8.262,1915.9779,1.377
1588750363878,1915.1523,7.0511,8.2619,1915.9283,1.377
1588750363898,1915.1359,4.7006,8.2618,1915.8954,1.377
1588750363918,1915.0698,7.0522,8.2617,1915.8623,1.38
1588750363938,1915.0038,9.4027,8.2616,1915.8129,1.38
1588750363958,1915.0038,7.0505,8.2615,1915.7798,1.38
1588750363978,1914.8386,7.0503,8.2615,1915.7137,1.38
1588750363998,1914.624,7.0513,8.2613,1915.6146,1.38
1588750364018,1914.4589,7.0495,8.2611,1915.4991,1.378
1588750364038,1914.2772,7.0504,8.2609,1915.3671,1.378
1588750364058,1914.2277,7.0486,8.2606,1915.2349,1.378
1588750364078,1914.0956,9.3993,8.2603,1915.1028,1.379
1588750364098,1913.9801,7.0476,8.2601,1914.9873,1.379
1588750364118,1913.8479,9.3981,8.2598,1914.8717,1.382
1588750364138,1913.6498,9.3956,8.2595,1914.7396,1.382
1588750364158,1913.4352,7.0462,8.2592,1914.5909,1.382
1588750364178,1913.3031,7.0456,8.2588,1914.4259,1.382
1588750364198,1913.0884,9.3951,8.2585,1914.2443,1.38
1588750364218,1912.7747,9.3941,8.2581,1914.0626,1.38
1588750364238,1912.4775,9.393,8.2576,1913.8314,1.38
1588750364258,1912.1638,9.39,8.257,1913.6002,1.379
1588750364278,1911.8995,9.3906,8.2564,1913.3361,1.379
1588750364298,1911.6685,9.3876,8.2559,1913.0884,1.379
1588750364318,1911.4373,9.3864,8.2554,1912.8573,1.377
1588750364338,1911.2887,7.0389,8.2549,1912.6261,1.377
1588750364358,1911.1566,9.386,8.2544,1912.4115,1.379
1588750364378,1911.041,7.0374,8.254,1912.2133,1.379
1588750364398,1910.8923,9.3842,8.2537,1912.0482,1.379
1588750364418,1910.7273,7.0362,8.2533,1911.8831,1.38
1588750364438,1910.5621,7.0356,8.253,1911.718,1.38
1588750364458,1910.364,7.035,8.2526,1911.5529,1.38
1588750364478,1910.2815,7.0344,8.2522,1911.3877,1.379
1588750364498,1910.1824,9.3803,8.2519,1911.2391,1.379
1588750364518,1910.0999,7.0333,8.2516,1911.1071,1.378
1588750364538,1910.0007,7.0329,8.2514,1910.9915,1.378
1588750364558,1909.8851,7.0339,8.2512,1910.8759,1.378
1588750364578,1909.7531,9.3779,8.251,1910.7603,1.378
1588750364598,1909.621,7.0317,8.2508,1910.6448,1.378
1588750364618,1909.4724,7.0312,8.2505,1910.5292,1.378
1588750364638,1909.4393,9.3744,8.2502,1910.4136,1.378
1588750364658,1909.2247,9.3737,8.2498,1910.2815,1.38
1588750364678,1909.0762,9.3749,8.2495,1910.1328,1.38
1588750364698,1908.9606,7.0293,8.2491,1910.0007,1.38
1588750364718,1908.911,7.0302,8.2488,1909.8851,1.381
1588750364738,1908.8285,7.0285,8.2486,1909.7861,1.381
1588750364758,1908.7954,9.3727,8.2484,1909.7036,1.381
1588750364778,1908.8615,7.0279,8.2483,1909.6376,1.381
1588750364798,1908.911,9.3703,8.2483,1909.588,1.381
1588750364818,1908.9275,9.3721,8.2484,1909.5715,1.381
1588750364838,1908.9935,9.3702,8.2485,1909.5715,1.382
1588750364858,1909.1091,7.0278,8.2486,1909.6045,1.382
1588750364878,1909.2412,7.028,8.2489,1909.6541,1.382
1588750364898,1909.4064,4.6865,8.2492,1909.7366,1.382
1588750364918,1909.5549,7.0301,8.2495,1909.8522,1.379
1588750364941,1909.687,7.0291,8.2498,1909.9678,1.379
1588750364961,1909.8191,9.3745,8.25,1910.0668,1.379
1588750364981,1909.9513,7.0299,8.2502,1910.1824,1.379
1588750365001,1910.1328,7.0304,8.2505,1910.3145,1.379
1588750365021,1910.4465,9.3747,8.2509,1910.4796,1.379
1588750365041,1910.7603,9.3775,8.2513,1910.6942,1.379
1588750365061,1911.0079,7.0326,8.2519,1910.9254,1.379
1588750365081,1911.2061,7.0335,8.2525,1911.1566,1.379
1588750365101,1911.3217,7.0343,8.253,1911.3712,1.379
1588750365121,1911.4208,9.3818,8.2534,1911.5529,1.379
1588750365141,1911.6189,7.0356,8.2538,1911.7345,1.379
1588750365161,1911.718,7.0362,8.2542,1911.8831,1.379
1588750365181,1911.8335,7.0367,8.2545,1912.0317,1.379
1588750365201,1911.9491,9.3848,8.2549,1912.1638,1.379
1588750365221,1912.0647,9.3836,8.2552,1912.2959,1.379
1588750365241,1912.0482,9.384,8.2554,1912.3784,1.379
1588750365266,1911.9326,7.0396,8.2556,1912.4445,1.379
1588750365286,1911.6189,9.3842,8.2554,1912.4115,1.378
1588750365306,1911.4537,7.0379,8.2552,1912.3455,1.378
1588750365326,1911.3547,9.3853,8.2549,1912.2463,1.379
1588750365346,1911.3383,9.383,8.2546,1912.1638,1.379
1588750365366,1911.3217,7.037,8.2543,1912.0978,1.379
1588750365386,1911.2887,7.0382,8.2541,1912.0482,1.38
1588750365406,1911.2227,9.3821,8.254,1911.9822,1.38
1588750365426,1911.1071,7.0364,8.2538,1911.9326,1.38
1588750365446,1911.041,9.3833,8.2536,1911.8666,1.378
1588750365466,1911.0245,9.3812,8.2535,1911.8005,1.378
1588750365486,1911.0245,9.3828,8.2533,1911.7675,1.378
1588750365506,1911.0079,9.3809,8.2533,1911.7345,1.381
1588750365526,1911.0575,9.3807,8.2531,1911.718,1.381
1588750365546,1911.0245,9.3825,8.253,1911.6849,1.381
1588750365566,1911.0575,7.0354,8.2529,1911.6849,1.38
1588750365586,1911.0079,9.3805,8.2529,1911.6685,1.38
1588750365606,1910.975,7.0353,8.2528,1911.652,1.38
1588750365626,1910.9585,9.3822,8.2527,1911.6354,1.378
1588750365646,1911.0575,7.0352,8.2526,1911.6189,1.378
1588750365666,1911.1235,9.3822,8.2526,1911.6354,1.381
1588750365686,1911.1235,11.7255,8.2526,1911.652,1.381
1588750365706,1911.0575,9.3805,8.2526,1911.6685,1.381
1588750365726,1910.9915,9.3805,8.2526,1911.652,1.382
1588750365746,1910.9419,9.3803,8.2525,1911.6189,1.382
1588750365766,1910.9915,7.0352,8.2524,1911.6189,1.378
1588750365786,1911.0079,7.0366,8.2525,1911.6189,1.378
1588750365806,1911.0906,7.0353,8.2524,1911.6354,1.378
1588750365826,1911.074,9.3822,8.2524,1911.6354,1.381
1588750365846,1911.041,9.3822,8.2524,1911.6354,1.381
1588750365866,1910.9915,9.3803,8.2524,1911.6354,1.381
1588750365886,1910.8923,7.0352,8.2524,1911.6024,1.377
1588750365906,1910.7108,9.38,8.2523,1911.5529,1.377
1588750365926,1910.5126,9.3796,8.2522,1911.4703,1.377
1588750365946,1910.3145,7.0343,8.252,1911.3547,1.378
1588750365966,1910.1824,7.0338,8.2518,1911.2227,1.378
1588750365986,1909.9513,7.0332,8.2515,1911.0575,1.378
1588750366006,1909.7697,9.3786,8.2512,1910.8923,1.381
1588750366026,1909.6541,11.7222,8.2509,1910.7273,1.381
1588750366046,1909.4889,7.0301,8.2507,1910.5952,1.381
1588750366066,1909.3239,9.3745,8.2504,1910.4465,1.381
1588750366086,1909.1422,9.3738,8.2501,1910.2815,1.381
1588750366106,1909.0927,9.3748,8.2498,1910.1328,1.381
1588750366126,1909.0266,9.3723,8.2495,1910.0007,1.378
1588750366146,1908.9441,7.0288,8.2492,1909.8687,1.378
1588750366166,1908.8779,9.3731,8.249,1909.7697,1.377
1588750366186,1908.8119,9.3708,8.2488,1909.687,1.377
1588750366206,1908.7458,7.0279,8.2486,1909.6045,1.377
1588750366226,1908.6798,9.3719,8.2484,1909.5385,1.377
1588750366246,1908.5973,9.3697,8.2481,1909.4724,1.377
1588750366266,1907.8213,9.3692,8.2479,1909.3568,1.378
1588750366286,1908.3331,9.3689,8.2477,1909.3073,1.378
1588750366306,1908.2175,11.7128,8.2474,1909.2083,1.378
1588750366326,1908.135,9.368,8.2473,1909.1091,1.38
1588750366346,1908.1515,9.3676,8.2471,1909.0266,1.38
1588750366366,1908.069,9.369,8.247,1908.9441,1.379
1588750366386,1908.0194,9.3668,8.2469,1908.8779,1.379
1588750366406,1908.1019,9.3665,8.2468,1908.8119,1.379
1588750366426,1908.135,9.3663,8.2466,1908.7789,1.381
1588750366446,1908.2175,7.0261,8.2466,1908.7789,1.381
1588750366466,1908.3331,9.3664,8.2466,1908.7954,1.381
1588750366486,1908.4817,7.0251,8.2467,1908.8615,1.38
1588750366506,1908.5808,9.3689,8.2468,1908.9275,1.38
1588750366526,1908.6469,7.0257,8.247,1909.0266,1.38
1588750366546,1908.9606,9.3699,8.2472,1909.1422,1.38
1588750366566,1909.1091,7.0265,8.2475,1909.2578,1.378
1588750366586,1909.1752,9.3711,8.2477,1909.3899,1.378
1588750366606,1909.2083,9.3698,8.2479,1909.4889,1.378
1588750366626,1909.2908,7.0277,8.248,1909.588,1.378
1588750366646,1909.3568,9.3708,8.2481,1909.687,1.381
1588750366666,1909.4229,7.0298,8.2482,1909.7697,1.381
1588750366686,1909.4889,9.3716,8.2484,1909.8687,1.381
1588750366706,1909.621,7.029,8.2485,1909.9347,1.381
1588750366726,1909.687,9.3742,8.2487,1910.0173,1.381
1588750366746,1909.8026,9.3728,8.2488,1910.0999,1.382
1588750366766,1909.9347,11.7189,8.2491,1910.1989,1.382
1588750366786,1910.0503,9.3738,8.2493,1910.3145,1.382
1588750366806,1910.1824,7.0308,8.2496,1910.4301,1.379
1588750366826,1910.3311,9.3769,8.25,1910.5621,1.379
1588750366846,1910.5457,9.3757,8.2503,1910.6777,1.379
1588750366866,1910.7108,9.3764,8.2507,1910.8263,1.381
1588750366886,1910.7769,9.3789,8.2511,1910.975,1.381
1588750366906,1911.0245,7.0334,8.2516,1911.1235,1.381
1588750366926,1911.2061,7.0354,8.252,1911.2887,1.383
1588750366946,1911.3712,9.3813,8.2525,1911.4537,1.383
1588750366966,1911.4868,7.0352,8.2529,1911.6189,1.381
1588750366986,1911.6685,9.381,8.2533,1911.7675,1.381
1588750367006,1911.7345,9.3835,8.2536,1911.9161,1.381
1588750367026,1911.7675,9.3823,8.2539,1912.0317,1.381
1588750367046,1911.7675,7.0371,8.2541,1912.1143,1.38
1588750367066,1911.7675,9.3849,8.2543,1912.1968,1.38
1588750367086,1911.7841,9.3852,8.2544,1912.2463,1.38
1588750367106,1911.8335,9.3854,8.2545,1912.2959,1.379
1588750367126,1911.9822,9.3839,8.2546,1912.3619,1.379
1588750367146,1911.9987,9.386,8.2547,1912.4115,1.38
1588750367166,1911.9822,9.3844,8.2548,1912.4609,1.38
1588750367186,1911.9657,7.0384,8.2549,1912.494,1.38
1588750367206,1911.9987,9.3884,8.2549,1912.5105,1.378
1588750367226,1911.9987,9.3848,8.2549,1912.5436,1.378
1588750367246,1911.9491,9.3868,8.255,1912.5601,1.378
1588750367266,1911.3052,9.3849,8.2549,1912.5436,1.378
1588750367286,1912.0978,7.0402,8.255,1912.593,1.378
1588750367306,1912.1307,7.0403,8.255,1912.6261,1.38
1588750367326,1912.0317,7.039,8.255,1912.6426,1.38
1588750367346,1911.8831,7.0403,8.2549,1912.6261,1.38
1588750367369,1911.6354,9.3849,8.2546,1912.5436,1.38
1588750367389,1911.3877,7.0383,8.2543,1912.4445,1.38
1588750367409,1911.1896,9.3855,8.2539,1912.2959,1.38
1588750367429,1911.1071,9.3848,8.2535,1912.1638,1.385
1588750367449,1911.14,9.3843,8.2533,1912.0482,1.385
1588750367469,1911.3052,9.384,8.2532,1911.9987,1.385
1588750367489,1911.3877,7.0366,8.2532,1911.9987,1.385
1588750367509,1911.4208,7.038,8.2533,1911.9987,1.379
1588750367529,1911.4373,9.3841,8.2534,1912.0151,1.379
1588750367549,1911.4208,7.0367,8.2536,1912.0317,1.379
1588750367569,1911.4208,9.3841,8.2536,1912.0317,1.379
1588750367589,1911.3217,9.384,8.2536,1911.9987,1.379
1588750367609,1911.3217,7.0366,8.2536,1911.9822,1.379
1588750367629,1911.3877,7.0379,8.2537,1911.9657,1.379
1588750367649,1911.4703,9.3839,8.2538,1911.9987,1.379
1588750367669,1911.6685,7.0381,8.2539,1912.0317,1.381
1588750367689,1911.817,9.3827,8.2542,1912.1143,1.381
1588750367709,1911.9161,7.0387,8.2544,1912.1968,1.381
1588750367729,1911.9491,9.3854,8.2546,1912.2959,1.381
1588750367749,1911.9657,7.0379,8.2548,1912.3619,1.381
1588750367769,1911.9657,9.386,8.255,1912.4115,1.381
1588750367789,1911.9657,9.3862,8.2551,1912.4609,1.381
1588750367809,1912.0151,9.3864,8.2551,1912.494,1.38
1588750367829,1912.0151,7.0385,8.255,1912.5105,1.38
1588750367849,1912.0647,9.3866,8.255,1912.5436,1.38
1588750367869,1912.2133,9.3869,8.2551,1912.593,1.384
1588750367889,1912.3949,7.0391,8.2553,1912.6757,1.384
1588750367909,1912.593,7.0409,8.2556,1912.7913,1.384
1588750367929,1912.8242,9.3886,8.256,1912.9398,1.379
1588750367949,1913.1215,7.0407,8.2564,1913.105,1.379
1588750367969,1913.3031,9.3903,8.2569,1913.2866,1.379
1588750367989,1913.4187,7.0434,8.2573,1913.4681,1.378
1588750368009,1913.4517,7.044,8.2577,1913.6168,1.378
1588750368029,1913.4517,9.3925,8.2579,1913.7324,1.378
1588750368049,1913.4681,9.3911,8.2581,1913.8314,1.378
1588750368069,1913.5177,9.3934,8.2583,1913.9139,1.378
1588750368089,1913.5508,9.3938,8.2585,1913.9966,1.378
1588750368109,1913.5177,9.3921,8.2586,1914.0295,1.38
1588750368129,1913.4681,9.394,8.2586,1914.0461,1.38
1588750368149,1913.4021,9.394,8.2586,1914.0461,1.38
1588750368169,1913.4021,7.0441,8.2586,1914.0461,1.38
1588750368189,1913.4681,9.3959,8.2586,1914.0461,1.381
1588750368209,1913.5673,7.0443,8.2587,1914.0791,1.381
1588750368231,1913.7324,9.3963,8.2588,1914.1451,1.381
1588750368252,1913.6498,9.3929,8.2589,1914.1782,1.383
1588750368272,1913.4681,7.046,8.2589,1914.1782,1.383
1588750368292,1913.2205,9.3944,8.2587,1914.1287,1.381
1588750368312,1912.9563,9.3939,8.2585,1914.0131,1.381
1588750368333,1912.6921,7.0435,8.2581,1913.8645,1.381
1588750368353,1912.527,7.0443,8.2578,1913.6993,1.381
1588750368373,1912.5436,7.0424,8.2574,1913.5508,1.379
1588750368393,1912.5765,9.3929,8.2572,1913.4517,1.379
1588750368413,1912.6096,9.3908,8.2571,1913.3856,1.379
1588750368433,1912.6096,7.0416,8.257,1913.3527,1.381
1588750368453,1912.5765,7.0442,8.2569,1913.3196,1.381
1588750368473,1912.494,7.0414,8.2568,1913.2866,1.381
1588750368493,1912.5105,7.0426,8.2567,1913.2371,1.381
1588750368513,1912.4609,7.041,8.2565,1913.1875,1.379
1588750368533,1912.494,9.3897,8.2564,1913.1544,1.379
1588750368553,1912.6592,9.3897,8.2565,1913.171,1.381
1588750368573,1912.8407,7.0425,8.2566,1913.2205,1.381
1588750368593,1913.0059,7.0414,8.2568,1913.3196,1.381
1588750368613,1913.1544,9.391,8.2571,1913.4352,1.381
1588750368633,1913.2205,7.0423,8.2574,1913.5342,1.381
1588750368653,1913.27,9.392,8.2577,1913.6498,1.381
1588750368673,1913.4517,7.0444,8.2579,1913.7489,1.381
1588750368693,1913.4681,9.393,8.2582,1913.8314,1.384
1588750368713,1913.5673,9.3934,8.2584,1913.9139,1.384
1588750368733,1913.6333,9.3938,8.2586,1914.0131,1.384
1588750368753,1913.7654,7.0443,8.2587,1914.0956,1.378
1588750368773,1914.0295,9.3948,8.259,1914.2112,1.378
1588750368793,1914.2112,7.0453,8.2592,1914.3433,1.378
1588750368813,1914.3928,9.3962,8.2595,1914.5084,1.379
1588750368833,1914.5745,7.0478,8.2598,1914.6736,1.379
1588750368853,1914.7065,9.3978,8.2602,1914.8386,1.379
1588750368873,1914.7891,9.3986,8.2605,1914.9873,1.379
1588750368893,1914.9377,9.3974,8.2607,1915.1194,1.382
1588750368913,1914.9707,7.0499,8.261,1915.2349,1.382
1588750368933,1914.8882,9.4002,8.2611,1915.3175,1.381
1588750368953,1914.723,9.4004,8.2611,1915.334,1.381
1588750368973,1914.5414,7.0488,8.261,1915.3175,1.381
1588750368993,1914.3268,9.4,8.2609,1915.2515,1.381
1588750369013,1914.0956,7.0482,8.2607,1915.1359,1.381
1588750369033,1913.8479,9.3988,8.2603,1915.0038,1.379
1588750369053,1913.6664,9.3979,8.26,1914.8386,1.379
1588750369073,1913.4187,9.397,8.2596,1914.6405,1.379
1588750369093,1913.204,9.3961,8.2591,1914.4424,1.377
1588750369113,1913.0059,9.3951,8.2587,1914.2607,1.377
1588750369133,1912.7747,9.3941,8.2584,1914.0626,1.377
1588750369153,1912.4775,9.3913,8.258,1913.8479,1.38
1588750369173,1912.2628,9.3901,8.2575,1913.6168,1.38
1588750369193,1912.0482,9.3908,8.257,1913.3691,1.38
1588750369213,1911.8831,9.3897,8.2566,1913.1544,1.38
1588750369233,1911.817,9.3888,8.2562,1912.9729,1.379
1588750369253,1911.8005,11.7351,8.2559,1912.8242,1.379
1588750369273,1911.7841,7.0393,8.2556,1912.7086,1.379
1588750369293,1911.8501,9.3872,8.2555,1912.6426,1.38
1588750369313,1911.9822,7.0403,8.2554,1912.6261,1.38
