ts,pwrA,rpwrA,curA,apwrA,screA
1588751176781,29.7867,30.4883,0.2518,59.3588,4.971
1588751176801,29.7372,-39.8466,0.252,59.3919,4.525
1588751176821,29.7372,9.4274,0.2521,59.4084,4.525
1588751176841,29.6547,8.3485,0.2521,59.4084,4.925
1588751176861,29.6547,-15.0485,0.2519,59.3754,4.925
1588751176881,29.7207,23.2375,0.2519,59.3754,4.927
1588751176901,29.7372,10.2194,0.2521,59.4084,4.927
1588751176921,29.7042,0.3644,0.2523,59.4579,4.927
1588751176941,29.6216,2.5507,0.2523,59.4579,5.116
1588751176961,29.6051,19.388,0.2523,59.4579,5.116
1588751176981,29.6216,14.7143,0.2523,59.4414,5.116
1588751177001,29.6547,6.3971,0.2522,59.4249,4.559
1588751177021,29.7207,0.6552,0.2521,59.3919,4.559
1588751177041,29.8033,-2.7655,0.252,59.3754,4.562
1588751177061,29.8198,-5.7405,0.252,59.3754,4.562
1588751177081,29.8693,-4.5832,0.2521,59.3919,4.562
1588751177101,29.8693,-24.197,0.2524,59.4579,4.562
1588751177121,29.8198,-11.8784,0.2525,59.4909,4.78
1588751177141,29.6547,-14.0167,0.2526,59.4909,4.78
1588751177161,29.4895,-3.858,0.2523,59.4249,4.78
1588751177181,29.44,-6.6055,0.2519,59.3258,4.72
1588751177201,29.4235,-7.6771,0.2515,59.2433,4.72
1588751177221,29.4565,29.6347,0.2512,59.1607,4.73
1588751177241,29.4235,-32.9858,0.251,59.1112,4.73
1588751177261,29.3905,4.9906,0.2507,59.0616,4.73
1588751177281,29.3574,-12.3457,0.2504,58.9956,4.73
1588751177301,29.3409,-3.3218,0.2502,58.9295,4.83
1588751177321,29.3409,10.4782,0.2499,58.8635,4.83
1588751177341,29.2914,7.1886,0.2496,58.7975,4.83
1588751177361,29.3409,-12.852,0.2493,58.7314,5.033
1588751177381,29.4235,6.5369,0.2492,58.7149,5.033
1588751177401,29.4565,-12.0117,0.2494,58.7479,5.033
1588751177421,29.5721,3.2423,0.2496,58.814,5.075
1588751177441,29.7372,0.6501,0.2501,58.9295,5.075
1588751177461,29.8693,6.8632,0.2507,59.0616,5.075
1588751177481,29.8693,-15.2099,0.2512,59.1937,4.757
1588751177501,29.8858,15.4397,0.2516,59.2763,4.757
1588751177521,29.9849,-24.2388,0.252,59.3919,4.757
1588751177541,29.9849,-10.8077,0.2525,59.5074,4.702
1588751177561,29.9684,-1.1691,0.253,59.6065,4.702
1588751177581,29.9353,13.1267,0.2532,59.656,4.702
1588751177601,29.9023,-20.7662,0.2532,59.656,5.103
1588751177621,29.8858,18.2701,0.2532,59.656,5.103
1588751177641,29.8363,-24.8034,0.2531,59.623,5.103
1588751177661,29.8693,11.0444,0.253,59.6065,5.177
1588751177681,29.9023,23.4667,0.2531,59.6395,5.177
1588751177701,29.9188,-32.6847,0.2532,59.656,5.177
1588751177721,30.0179,-3.3654,0.2535,59.7221,5.149
1588751177741,30.1995,12.9576,0.2541,59.8707,5.149
1588751177761,30.3977,-23.1707,0.2551,60.1019,5.149
1588751177781,30.5793,9.3231,0.2563,60.3826,5.259
1588751177801,30.7279,9.3362,0.2576,60.6963,5.259
1588751177821,30.7939,6.8614,0.2589,60.9935,5.259
1588751177841,30.7609,26.2771,0.2599,61.2081,5.102
1588751177861,30.6288,9.805,0.2604,61.3237,5.102
1588751177881,30.4802,7.4205,0.2603,61.2907,5.102
1588751177901,30.3977,2.1749,0.2599,61.1916,5.127
1588751177921,30.4802,8.5853,0.2595,61.1091,5.127
1588751177941,30.5463,-11.758,0.2594,61.076,5.127
1588751177961,30.4802,-4.3382,0.2593,61.0595,4.54
1588751177981,30.4637,15.6736,0.259,60.9935,4.54
1588751178001,30.3977,-18.593,0.2587,60.9274,4.54
1588751178021,30.3481,5.8841,0.2584,60.8449,4.54
1588751178041,30.2326,0.9679,0.258,60.7458,4.757
1588751178061,30.15,5.4176,0.2575,60.6137,4.757
1588751178081,30.0674,11.211,0.257,60.4981,4.757
1588751178101,30.0344,-16.7274,0.2564,60.3826,4.554
1588751178121,29.9684,-11.3091,0.2559,60.2505,4.554
1588751178141,29.9023,3.021,0.2553,60.1184,4.554
1588751178161,29.8363,1.9846,0.2547,59.9698,4.781
1588751178181,29.8693,-6.4437,0.2541,59.8377,4.781
1588751178201,29.8528,8.901,0.2537,59.7386,4.781
1588751178221,29.8693,6.6432,0.2534,59.6726,5.239
1588751178241,29.9023,-15.6122,0.2533,59.656,5.239
1588751178261,29.8528,15.8955,0.2533,59.656,5.239
1588751178281,29.8033,15.3309,0.2533,59.656,5.239
1588751178301,29.8693,-21.3782,0.2534,59.656,4.537
1588751178321,29.9684,5.4081,0.2535,59.7056,4.537
1588751178341,30.0014,-8.0291,0.2537,59.7386,4.537
1588751178361,29.9849,-1.0985,0.2537,59.7551,4.657
1588751178381,29.9684,1.1717,0.2537,59.7386,4.657
1588751178401,29.9023,15.4152,0.2536,59.7056,4.657
1588751178421,29.8693,-20.6979,0.2535,59.6726,4.955
1588751178441,29.7867,2.6315,0.2534,59.6395,4.955
1588751178461,29.7372,-3.5773,0.2532,59.59,4.955
1588751178481,29.7702,-16.2943,0.2531,59.5735,4.894
1588751178501,29.8363,-7.72,0.2531,59.5735,4.894
1588751178521,29.8528,1.6792,0.2531,59.5735,4.894
1588751178541,29.9353,-2.7746,0.2532,59.59,4.894
1588751178561,29.9684,0.7311,0.2534,59.6395,4.596
1588751178581,29.9519,6.9329,0.2535,59.656,4.596
1588751178601,29.9519,-22.4667,0.2535,59.656,4.596
1588751178621,29.9684,1.8282,0.2535,59.656,4.879
1588751178641,29.9519,-2.4124,0.2535,59.656,4.879
1588751178661,29.8528,-2.0466,0.2534,59.623,4.703
1588751178681,29.7042,5.1041,0.253,59.557,4.703
1588751178701,29.6216,-16.3361,0.2527,59.4744,4.703
1588751178721,29.5721,4.8,0.2523,59.3919,4.703
1588751178741,29.5556,8.4815,0.2521,59.3258,5.2
1588751178761,29.5061,-11.693,0.2518,59.2763,5.2
1588751178781,29.44,33.343,0.2516,59.2102,5.2
1588751178801,29.44,8.6028,0.2514,59.1772,5.052
1588751178821,29.44,-15.2678,0.2512,59.1442,5.052
1588751178841,29.4895,8.8099,0.2511,59.1277,5.052
1588751178861,29.473,34.7661,0.2511,59.1112,5.258
1588751178881,29.5391,3.4755,0.251,59.1112,5.258
1588751178901,29.5886,-4.5601,0.251,59.1112,5.258
1588751178921,29.6877,4.7788,0.2512,59.1442,5.241
1588751178941,29.7702,13.7998,0.2514,59.1772,5.241
1588751178961,29.7537,-20.479,0.2515,59.2267,5.241
1588751178981,29.6877,7.0255,0.2515,59.2102,5.241
1588751179001,29.7537,13.9479,0.2515,59.2102,5.356
1588751179021,29.8198,1.4521,0.2516,59.2433,5.356
1588751179041,29.9023,28.1677,0.2518,59.2763,5.356
1588751179061,30.0014,24.4269,0.2521,59.3754,5.42
1588751179081,30.0344,-25.7983,0.2526,59.4909,5.42
1588751179101,30.0179,9.6767,0.2532,59.623,5.42
1588751179121,29.9849,0.8784,0.2537,59.7221,5.217
1588751179141,29.9519,12.1586,0.2541,59.8212,5.217
1588751179161,30.0014,26.5693,0.2544,59.9037,5.217
1588751179181,29.9519,2.7189,0.2547,59.9698,5.217
1588751179201,30.0014,1.3974,0.255,60.0193,5.215
1588751179221,30.0179,14.2295,0.2553,60.1184,5.215
1588751179241,29.9519,-15.8947,0.2557,60.1844,4.315
1588751179261,29.9023,-12.6749,0.2559,60.2174,4.315
1588751179281,29.9519,18.5266,0.256,60.2505,4.315
1588751179301,29.9849,1.0341,0.2561,60.267,4.833
1588751179321,30.0509,-9.6329,0.256,60.2505,4.833
1588751179341,30.0344,-31.5236,0.2559,60.2174,4.833
1588751179361,30.0179,-2.4334,0.2557,60.1844,4.934
1588751179381,29.9849,24.6168,0.2556,60.1514,4.934
1588751179401,29.9684,-29.9842,0.2555,60.1184,4.934
1588751179421,29.9519,-13.5813,0.2554,60.0853,4.934
1588751179441,29.9023,-7.4876,0.2552,60.0523,4.977
1588751179461,29.8693,1.7646,0.255,59.9863,4.977
1588751179481,29.8198,-6.8884,0.2547,59.9202,4.986
1588751179501,29.7867,-6.5889,0.2544,59.8377,4.986
1588751179521,29.7702,12.0789,0.2541,59.7881,4.998
1588751179541,29.7042,-18.1617,0.254,59.7386,4.998
1588751179561,29.6381,-5.0446,0.2538,59.7056,4.703
1588751179581,29.6381,2.7772,0.2536,59.656,4.703
1588751179601,29.7537,7.3673,0.2536,59.656,4.703
1588751179621,30.0014,1.6113,0.254,59.7716,5.466
1588751179641,30.2491,17.3892,0.255,59.9863,5.466
1588751179661,30.5133,-27.5391,0.2563,60.3165,5.466
1588751179681,30.7774,16.0902,0.2579,60.6798,5.536
1588751179701,31.0086,-16.7051,0.2597,61.1091,5.536
1588751179721,31.1737,36.5332,0.2614,61.5053,5.536
1588751179741,31.1572,8.308,0.2627,61.8191,5.536
1588751179761,31.0746,9.1595,0.2635,62.0007,5.101
1588751179781,31.0251,3.9547,0.2639,62.0998,5.101
1588751179801,30.9921,22.7604,0.2641,62.1328,5.101
1588751179821,31.0912,-27.5771,0.2642,62.1493,5.24
1588751179841,31.1242,-4.7216,0.2643,62.1988,5.24
1588751179861,31.0251,1.2195,0.2643,62.1823,4.711
1588751179881,30.9921,1.0664,0.2641,62.1493,4.711
1588751179901,30.86,-4.8631,0.2637,62.0502,4.711
1588751179921,30.7279,-12.5139,0.2632,61.9181,4.552
1588751179941,30.6619,-2.4227,0.2626,61.7695,4.552
1588751179961,30.6453,9.0339,0.262,61.6374,4.552
1588751179981,30.5958,-11.7676,0.2615,61.5218,4.552
1588751180001,30.4967,-0.6019,0.2609,61.3732,4.648
1588751180021,30.4967,-5.5475,0.2603,61.2412,4.648
1588751180041,30.4472,8.4416,0.2599,61.1421,4.679
1588751180061,30.3646,15.2542,0.2595,61.043,4.679
1588751180081,30.2326,-23.9092,0.259,60.9274,4.679
1588751180101,30.15,-13.4901,0.2585,60.8119,5.088
1588751180121,30.0509,-4.0147,0.258,60.6963,5.088
1588751180141,30.0014,0.4456,0.2575,60.5972,5.088
1588751180161,29.9188,12.3691,0.2571,60.4816,4.942
1588751180181,29.8528,-17.7219,0.2566,60.3826,4.942
1588751180201,29.8363,-1.6991,0.2562,60.2835,4.942
1588751180221,29.8363,7.2891,0.2559,60.2009,4.963
1588751180241,29.8363,4.5657,0.2556,60.1349,4.963
1588751180261,29.8528,2.0619,0.2554,60.0853,5.054
1588751180281,29.8198,39.4131,0.2553,60.0688,5.054
1588751180301,29.7702,-41.5795,0.2552,60.0523,5.054
1588751180321,29.7537,1.1774,0.2552,60.0523,5.169
1588751180341,29.7372,-6.3912,0.2552,60.0523,5.169
1588751180361,29.7372,6.6133,0.2552,60.0523,5.169
1588751180381,29.5226,2.7204,0.255,60.0028,4.255
1588751180401,29.2584,-3.0053,0.2543,59.8212,4.255
1588751180421,28.9777,8.0772,0.2531,59.5405,4.255
1588751180441,28.6805,-17.6511,0.2516,59.1937,4.743
1588751180461,28.4328,-4.6806,0.2499,58.7975,4.743
1588751180481,28.2016,-6.5719,0.2482,58.3847,4.743
1588751180501,28.02,13.7972,0.2464,57.9719,4.13
1588751180521,27.8714,-21.8819,0.2447,57.5756,4.13
1588751180541,27.8054,-5.8116,0.2432,57.2123,4.13
1588751180561,27.7558,6.2651,0.2419,56.8986,4.938
1588751180581,27.7393,2.6372,0.2407,56.6344,4.938
1588751180601,27.7063,15.4943,0.2398,56.4033,4.938
1588751180621,27.7228,0.4134,0.239,56.2217,4.938
1588751180641,27.8054,-14.1504,0.2385,56.1061,4.922
1588751180661,27.987,0.4127,0.2385,56.1226,4.922
1588751180681,28.2016,-4.1332,0.2391,56.2712,4.922
1588751180701,28.4163,-15.1816,0.2401,56.5024,5.248
1588751180721,28.697,-0.9051,0.2415,56.8161,5.248
1588751180741,28.8786,10.5192,0.243,57.1793,5.125
1588751180761,29.0768,22.96,0.2445,57.5426,5.125
1588751180781,29.2749,16.444,0.2461,57.9058,5.125
1588751180801,29.44,5.3468,0.2476,58.2526,5.045
1588751180821,29.5556,-9.1512,0.2489,58.5828,5.015
1588751180841,29.6216,-9.2669,0.2501,58.8635,5.015
1588751180861,29.6712,14.761,0.2511,59.0947,5.015
1588751180881,29.6877,10.9802,0.2519,59.2928,5.07
1588751180901,29.6877,15.6259,0.2527,59.4579,5.07
1588751180921,29.5061,25.6287,0.2531,59.557,5.07
1588751180941,29.2419,5.3198,0.253,59.524,5.07
1588751180961,28.9447,5.5255,0.2525,59.3919,5.052
1588751180981,28.6805,4.4195,0.2515,59.1442,5.052
1588751181001,28.4823,1.7311,0.2502,58.847,5.052
1588751181021,28.3502,5.3024,0.2488,58.5168,4.477
1588751181041,28.2016,10.7803,0.2474,58.1865,4.477
1588751181061,28.1521,-13.8455,0.2461,57.8893,4.477
1588751181081,28.1686,-15.9123,0.2452,57.6747,4.477
1588751181101,28.3007,2.6816,0.2448,57.5921,5.207
1588751181121,28.4988,-15.8975,0.245,57.6416,5.207
1588751181141,28.697,-5.2319,0.2456,57.7737,5.207
1588751181161,28.8786,-2.203,0.2465,58.0049,5.207
1588751181181,28.8786,-9.2355,0.2474,58.203,4.732
1588751181201,28.7961,-2.6446,0.248,58.3351,4.732
1588751181221,28.697,-1.7164,0.2481,58.3516,4.732
1588751181241,28.5649,5.4932,0.2478,58.2856,4.853
1588751181261,28.5484,28.335,0.2473,58.17,4.853
1588751181281,28.6475,18.207,0.2471,58.104,4.853
1588751181301,28.8126,-21.0273,0.2472,58.137,5.09
1588751181321,29.0107,-14.6211,0.2476,58.2526,5.09
1588751181341,29.2254,0.2864,0.2484,58.4342,5.09
1588751181361,29.3905,2.3703,0.2492,58.6158,5.009
1588751181381,29.5556,-7.6924,0.2501,58.8305,5.009
1588751181401,29.6877,-2.1702,0.251,59.0451,5.009
1588751181421,29.7702,1.4522,0.2519,59.2598,5.009
1588751181441,29.8363,-3.9308,0.2527,59.4414,5.243
1588751181461,29.9023,-1.9717,0.2534,59.59,5.243
1588751181481,29.9353,4.242,0.2539,59.7221,5.243
1588751181501,29.9188,-16.359,0.2544,59.8377,5.036
1588751181521,29.8693,-0.7345,0.2548,59.9202,5.036
1588751181541,29.8528,21.2859,0.255,59.9863,5.036
1588751181561,29.6547,8.3528,0.2551,59.9863,4.231
1588751181581,29.3574,-19.3745,0.2544,59.8212,4.231
1588751181601,29.0602,-0.8762,0.2533,59.557,4.231
1588751181621,28.7795,-11.3979,0.2518,59.2102,4.138
1588751181641,28.5319,0.3605,0.2501,58.814,4.138
1588751181661,28.3337,2.0765,0.2484,58.4012,4.138
1588751181681,28.1521,-7.8003,0.2467,58.0049,4.5
1588751181701,28.0365,-11.5797,0.2451,57.6416,4.5
1588751181721,27.954,-13.5671,0.2436,57.2949,4.777
1588751181741,27.8714,-22.5576,0.2423,56.9812,4.777
1588751181761,27.7889,-0.9037,0.2411,56.7005,4.777
1588751181781,27.7558,2.0757,0.2401,56.4693,4.777
1588751181801,27.7393,15.2524,0.2392,56.2547,4.907
1588751181821,27.7063,-22.5652,0.2383,56.0565,4.907
1588751181841,27.6898,-5.2657,0.2375,55.8749,4.907
1588751181861,27.6237,30.1182,0.2368,55.7098,4.867
1588751181881,27.5907,8.8184,0.2363,55.5612,4.867
1588751181901,27.5742,5.8372,0.2358,55.4786,4.867
1588751181921,27.6568,5.6301,0.2356,55.4291,4.867
1588751181941,27.7558,-8.3322,0.2358,55.4786,5.215
1588751181961,27.7723,9.7531,0.2361,55.5447,5.215
1588751181981,27.7558,2.0437,0.2363,55.5942,5.215
1588751182001,27.7393,-5.2425,0.2364,55.6272,5.101
1588751182021,27.7228,-8.0192,0.2365,55.6438,5.101
1588751182041,27.7228,-0.8864,0.2364,55.6272,5.101
1588751182061,27.7228,12.8334,0.2363,55.6107,4.957
1588751182081,27.7063,12.231,0.2362,55.5777,4.957
1588751182101,27.7558,6.5207,0.236,55.5447,4.963
1588751182121,27.9375,-11.2301,0.2362,55.5942,4.963
1588751182141,28.1851,-4.8452,0.2369,55.7593,4.963
1588751182161,28.4658,-3.773,0.238,56.0235,4.963
1588751182181,28.7135,-4.8307,0.2395,56.3868,5.79
1588751182201,28.9942,3.3393,0.2413,56.8161,5.79
1588751182221,29.2088,9.3605,0.2432,57.2619,5.79
1588751182241,29.3574,3.2502,0.2451,57.6912,5.493
1588751182261,29.4895,8.5815,0.2467,58.0875,5.493
1588751182281,29.5886,-16.8023,0.2482,58.4342,5.493
1588751182301,29.6712,-4.3874,0.2495,58.7314,4.889
1588751182321,29.7207,-5.0542,0.2506,58.9956,4.889
1588751182341,29.7537,-6.6622,0.2515,59.1937,4.889
1588751182361,29.7537,14.1927,0.2522,59.3754,4.905
1588751182381,29.8858,-16.849,0.253,59.557,4.905
1588751182401,30.0674,4.2455,0.2539,59.7716,4.905
1588751182421,30.2656,2.5007,0.255,60.0358,5.129
1588751182441,30.5133,17.4811,0.2561,60.3,5.129
1588751182461,30.7609,23.7025,0.2573,60.5972,5.129
1588751182481,30.926,15.8637,0.2587,60.8944,4.798
1588751182501,31.0086,-20.2242,0.2598,61.1586,4.798
1588751182521,30.9756,9.3609,0.2606,61.3402,4.769
1588751182541,30.8765,-10.7866,0.261,61.4393,4.769
1588751182561,30.8105,-7.5133,0.2611,61.4558,4.769
1588751182581,30.7774,-6.1666,0.2611,61.4393,4.769
1588751182601,30.8435,1.3566,0.2613,61.4888,5.351
1588751182621,30.6784,4.6721,0.2615,61.5384,5.351
1588751182641,30.3316,-9.7534,0.2611,61.4558,5.351
1588751182661,29.9519,15.0762,0.2601,61.2081,4.197
1588751182681,29.5556,-24.2131,0.2585,60.8119,4.197
1588751182701,29.1593,11.9771,0.2564,60.3165,4.197
1588751182721,28.8126,-16.9091,0.254,59.7551,4.197
1588751182741,28.5319,-2.1044,0.2516,59.1772,4.485
1588751182761,28.2842,22.0782,0.2491,58.5993,4.485
1588751182781,28.0861,-28.4194,0.2468,58.0709,4.245
1588751182801,27.9209,1.1292,0.2447,57.5756,4.245
1588751182821,27.7889,-21.1992,0.2428,57.1298,4.299
1588751182841,27.6898,-11.5365,0.2411,56.7335,4.345
1588751182861,27.5907,13.627,0.2397,56.4198,4.345
1588751182881,27.4916,8.705,0.2386,56.1391,4.345
1588751182901,27.4421,3.2885,0.2376,55.9079,4.345
1588751182921,27.3926,-9.3803,0.2367,55.7098,4.485
1588751182941,27.3926,6.1159,0.236,55.5447,4.485
1588751182961,27.3926,4.6823,0.2354,55.4126,4.485
1588751182981,27.3596,1.6946,0.235,55.297,4.798
1588751183001,27.4091,1.2184,0.2346,55.231,4.798
1588751183021,27.4916,-9.8246,0.2344,55.1814,4.798
1588751183041,27.5907,3.0409,0.2343,55.1649,4.555
1588751183061,27.6568,16.507,0.2343,55.1484,4.555
1588751183081,27.6733,22.4478,0.2343,55.1484,4.555
1588751183101,27.7393,4.4588,0.2344,55.1649,4.555
1588751183121,27.9044,-12.9467,0.2347,55.2475,5.047
1588751183141,28.0035,15.2758,0.2352,55.3796,5.047
1588751183161,28.053,-16.8689,0.2357,55.4952,5.047
1588751183181,28.0861,-16.0654,0.2363,55.6272,5.189
1588751183201,28.1191,-0.6834,0.2369,55.7758,5.189
1588751183221,28.0695,-31.3296,0.2375,55.8914,4.586
1588751183241,27.9705,-27.7967,0.2378,55.974,4.586
1588751183261,27.8714,-5.2763,0.2379,55.9905,4.586
1588751183281,27.8219,-9.4893,0.2378,55.974,4.726
1588751183301,27.8054,2.2618,0.2376,55.9244,4.726
1588751183321,27.7558,-13.093,0.2373,55.8584,4.726
1588751183341,27.6898,12.3457,0.2371,55.7924,4.791
1588751183361,27.6237,19.7808,0.2368,55.7263,4.791
1588751183381,27.5412,-30.668,0.2365,55.6768,4.791
1588751183401,27.4916,-7.5451,0.2363,55.6107,5.186
1588751183421,27.4586,7.3333,0.236,55.5612,5.186
1588751183441,27.4091,23.3947,0.2357,55.4952,5.186
1588751183461,27.4256,3.5984,0.2354,55.4291,5.03
1588751183481,27.4586,22.7318,0.2352,55.3796,5.03
1588751183501,27.4751,-31.8249,0.235,55.33,5.03
1588751183521,27.5082,-14.0097,0.2348,55.297,4.488
1588751183541,27.5247,-4.6007,0.2347,55.264,4.488
1588751183561,27.5412,1.9631,0.2346,55.231,4.488
1588751183581,27.5412,1.2861,0.2346,55.231,4.85
1588751183601,27.5247,11.622,0.2346,55.2145,4.85
1588751183621,27.5082,-20.0384,0.2345,55.2145,4.85
1588751183641,27.5412,-3.5864,0.2346,55.231,4.825
1588751183661,27.5247,10.4357,0.2347,55.264,4.825
1588751183681,27.7393,5.5517,0.235,55.33,4.825
1588751183701,28.053,-8.2032,0.2357,55.5117,5.224
1588751183721,28.3502,-0.7519,0.2369,55.7758,5.224
1588751183741,28.6309,36.5555,0.2383,56.1226,5.263
1588751183761,28.8786,23.2451,0.2399,56.5189,5.263
1588751183781,29.1263,-34.9786,0.2418,56.9482,5.263
1588751183801,29.2584,12.4131,0.2436,57.3775,5.263
1588751183821,29.3905,-20.8268,0.2453,57.7572,4.901
1588751183841,29.473,-1.3529,0.2467,58.104,4.901
1588751183862,29.5391,9.4753,0.248,58.4012,4.901
1588751183882,29.5886,-22.0131,0.249,58.6488,4.835
1588751183902,29.5721,-7.1231,0.2499,58.847,4.835
1588751183922,29.374,0.578,0.2503,58.9295,4.835
1588751183942,29.1098,17.9659,0.2501,58.8635,4.666
1588751183962,28.8621,17.7111,0.2494,58.6984,4.666
1588751183982,28.5979,2.3633,0.2483,58.4342,4.666
1588751184002,28.4163,-3.5621,0.2471,58.137,4.574
1588751184022,28.2677,10.6472,0.2458,57.8233,4.574
1588751184042,28.0861,1.6217,0.2445,57.5261,4.574
1588751184062,27.9375,-3.6462,0.2433,57.2289,4.576
1588751184082,27.7889,4.6038,0.2421,56.9647,4.576
1588751184102,27.7393,9.892,0.2411,56.717,4.576
1588751184122,27.8219,-12.9232,0.2404,56.5684,4.857
1588751184142,27.8054,7.8664,0.24,56.4693,4.857
1588751184162,27.7889,-18.6867,0.2397,56.4033,4.857
1588751184182,27.8549,-8.6035,0.2396,56.3703,4.857
1588751184202,27.8714,-7.0979,0.2396,56.3703,5.01
1588751184222,27.987,-8.1977,0.2398,56.4033,5.01
1588751184242,28.1026,2.0074,0.2401,56.4858,5.004
1588751184262,28.053,4.0184,0.2405,56.5684,5.004
1588751184282,27.954,5.8186,0.2407,56.6179,5.004
1588751184302,27.8549,-14.01,0.2407,56.6014,4.968
1588751184322,27.9044,5.9542,0.2406,56.5849,4.968
1588751184342,27.9705,-8.022,0.2407,56.6179,4.816
1588751184362,28.1191,-3.3327,0.241,56.684,4.816
1588751184382,28.3337,0.8357,0.2416,56.8326,4.816
1588751184402,28.5814,-3.424,0.2425,57.0472,5.161
1588751184422,28.8951,-4.3522,0.2437,57.3444,5.161
1588751184442,29.1428,1.8374,0.2452,57.6747,5.161
1588751184462,29.3244,3.6236,0.2466,58.0214,5.161
1588751184482,29.473,-10.0284,0.248,58.3351,5.247
1588751184502,29.5886,-1.7953,0.2492,58.5993,5.247
1588751184522,29.6712,-0.5049,0.2502,58.8635,5.247
1588751184542,29.7372,-2.3893,0.2512,59.0947,5.247
1588751184562,29.7537,-5.4427,0.2521,59.2928,4.901
1588751184582,29.7867,27.2253,0.2529,59.4744,4.901
1588751184602,29.7702,-28.2075,0.2535,59.6395,4.901
1588751184622,29.8198,6.6538,0.2542,59.7881,4.901
1588751184642,29.7867,18.3552,0.2548,59.9202,5.024
1588751184662,29.7702,3.9698,0.2552,60.0193,5.024
1588751184682,29.7702,-18.8227,0.2554,60.0688,5.024
1588751184702,29.6712,7.1277,0.2555,60.0853,4.637
1588751184722,29.3905,14.7051,0.2551,60.0028,4.637
1588751184742,29.1098,9.8498,0.2542,59.7881,4.637
1588751184762,28.8786,5.9718,0.253,59.5074,4.438
1588751184782,28.697,-14.9978,0.2516,59.1772,4.438
1588751184802,28.697,4.9033,0.2504,58.88,4.438
1588751184822,28.8126,-15.6374,0.2495,58.6984,4.438
1588751184842,28.9942,6.2419,0.2492,58.6323,5.379
1588751184862,29.1758,-21.0288,0.2495,58.6984,5.379
1588751184882,29.3574,2.4508,0.2501,58.847,5.379
1588751184902,29.5556,-9.514,0.251,59.0781,5.055
1588751184922,29.7702,14.9043,0.2524,59.3919,5.055
1588751184942,29.9188,4.39,0.254,59.7716,5.055
1588751184962,30.0509,10.9856,0.2554,60.1019,5.199
1588751184982,30.1665,38.8949,0.2567,60.3991,5.199
1588751185002,30.2821,-43.8917,0.2579,60.6963,5.199
1588751185022,30.3481,12.0185,0.259,60.9274,5.199
1588751185042,30.3481,9.77,0.2598,61.1091,4.996
1588751185062,30.3481,-11.7816,0.2602,61.2246,4.996
1588751185082,30.3316,-6.8192,0.2604,61.2577,4.996
1588751185102,30.3316,9.1293,0.2605,61.2742,5.195
1588751185122,30.2656,7.9347,0.2604,61.2412,5.195
1588751185142,30.2326,-26.3291,0.2601,61.1751,5.195
1588751185162,30.2326,1.7974,0.2598,61.1091,5.195
1588751185182,30.183,2.169,0.2595,61.0265,5.078
1588751185202,30.084,-5.2965,0.2591,60.9274,5.078
1588751185222,30.0509,2.0132,0.2587,60.8449,5.078
1588751185242,29.9188,-8.7558,0.2584,60.7623,4.455
1588751185262,29.8033,-1.2642,0.2579,60.6632,4.455
1588751185282,29.6877,7.5542,0.2575,60.5642,4.455
1588751185302,29.5886,-10.8355,0.2571,60.4651,4.455
1588751185322,29.4895,-11.4016,0.2567,60.366,4.645
1588751185342,29.407,7.443,0.2563,60.267,4.645
1588751185362,29.3574,3.0232,0.2559,60.1844,4.645
1588751185382,29.2914,-11.1304,0.2555,60.1019,5.08
1588751185402,29.2584,12.9238,0.2552,60.0358,5.08
1588751185422,29.2749,7.9941,0.2551,60.0028,5.08
1588751185442,29.2254,0.8087,0.255,59.9863,4.655
1588751185462,29.1923,5.5746,0.2548,59.9367,4.655
1588751185482,29.1593,17.504,0.2546,59.8872,4.655
1588751185502,29.1758,9.5666,0.2543,59.8377,4.859
1588751185522,29.1593,30.7719,0.2542,59.8047,4.864
1588751185542,29.1428,5.2684,0.2541,59.7716,4.864
1588751185562,29.1758,-9.1918,0.254,59.7551,4.864
1588751185582,29.2254,-1.6107,0.2539,59.7386,4.864
1588751185602,29.2584,-14.4878,0.2538,59.7056,4.959
1588751185622,29.3409,11.7773,0.2538,59.7056,4.959
1588751185642,29.374,3.2917,0.2538,59.7056,4.959
1588751185662,29.473,18.5738,0.2539,59.7386,5.4
1588751185682,29.5556,-23.3388,0.2542,59.8212,5.4
1588751185702,29.6051,24.7807,0.2546,59.9037,5.4
1588751185722,29.5721,-30.6002,0.2549,59.9698,5.163
1588751185742,29.5061,8.2109,0.255,60.0028,5.163
1588751185762,29.5226,-14.4918,0.2551,60.0193,5.163
1588751185782,29.6381,2.2817,0.2553,60.0688,5.163
1588751185802,29.7537,-12.3013,0.2557,60.1679,5.286
1588751185822,29.7867,33.6831,0.2562,60.267,5.286
1588751185842,29.7537,-45.9632,0.2565,60.333,5.286
1588751185862,29.6877,-1.1836,0.2566,60.3495,4.8
1588751185882,29.7042,-5.3185,0.2566,60.3495,4.8
1588751185902,29.7042,-16.641,0.2566,60.333,4.8
1588751185922,29.7702,-10.0807,0.2565,60.3165,4.827
1588751185942,29.8363,-10.3014,0.2566,60.333,4.827
1588751185962,29.8693,-11.3972,0.2567,60.3495,4.827
1588751185982,29.8528,-4.9502,0.2567,60.3495,4.716
1588751186002,29.8693,-6.2043,0.2567,60.3495,4.716
1588751186022,29.9353,7.2342,0.2569,60.3826,4.716
1588751186042,29.8858,7.5354,0.257,60.4156,4.891
1588751186062,29.7867,-10.9013,0.2571,60.4321,4.891
