ts,pwrA,rpwrA,curA,apwrA,screA
1588752290766,20.1936,-10.9593,0.1529,35.7969,3.281
1588752290786,20.2761,3.5133,0.1533,35.896,3.281
1588752290806,20.3257,-12.7343,0.1538,36.0116,3.557
1588752290826,20.3587,5.2483,0.1543,36.1272,3.557
1588752290846,20.4082,-9.0913,0.1547,36.2262,3.557
1588752290866,20.5073,-15.1421,0.1551,36.3253,3.526
1588752290886,20.5733,-4.1409,0.1555,36.4244,3.526
1588752290906,20.6724,-5.5261,0.1559,36.5069,3.526
1588752290926,20.7054,-10.3501,0.1563,36.606,3.303
1588752290946,20.6889,-8.8976,0.1566,36.672,3.303
1588752290966,20.7054,-5.7791,0.1568,36.7216,3.294
1588752290986,20.6724,-9.0506,0.157,36.7546,3.294
1588752291006,20.6889,-11.6944,0.1571,36.7876,3.294
1588752291026,20.7054,-5.3488,0.1572,36.8206,3.279
1588752291046,20.7054,-11.9231,0.1572,36.8372,3.279
1588752291066,20.6724,-16.2517,0.1573,36.8372,3.235
1588752291086,20.6394,-6.8221,0.1573,36.8372,3.235
1588752291106,20.6559,-14.4144,0.1573,36.8537,3.235
1588752291126,20.6889,-4.3718,0.1574,36.8702,3.276
1588752291146,20.7219,-8.9501,0.1575,36.8867,3.276
1588752291166,20.755,-10.3061,0.1575,36.9032,3.276
1588752291187,20.788,-10.3084,0.1576,36.9032,3.255
1588752291207,20.788,-11.9987,0.1577,36.9362,3.255
1588752291227,20.7384,-7.7734,0.1577,36.9527,3.178
1588752291247,20.6889,-6.4371,0.1577,36.9362,3.178
1588752291267,20.6724,-9.697,0.1576,36.9032,3.178
1588752291287,20.6724,0.0,0.1574,36.8702,3.187
1588752291307,20.6394,-9.1981,0.1572,36.8372,3.187
1588752291327,20.6064,-2.8823,0.1571,36.7876,3.187
1588752291347,20.5733,-1.441,0.157,36.7711,3.264
1588752291367,20.5568,-13.9624,0.1569,36.7546,3.264
1588752291387,20.5733,-12.15,0.1569,36.7546,3.264
1588752291407,20.5403,-13.7953,0.1569,36.7546,3.264
1588752291427,20.5238,-2.7452,0.157,36.7546,3.255
1588752291447,20.4743,-3.3741,0.157,36.7711,3.255
1588752291467,20.4743,-5.4319,0.157,36.7711,3.255
1588752291487,20.4908,-9.8368,0.157,36.7876,3.255
1588752291507,20.5238,1.4427,0.1571,36.8041,3.255
1588752291527,20.5568,-8.8033,0.1572,36.8372,3.406
1588752291547,20.6394,-11.7253,0.1574,36.8867,3.406
1588752291567,20.7384,-1.4034,0.1578,36.9692,3.345
1588752291587,20.8375,-3.1292,0.1582,37.0518,3.345
1588752291607,20.9366,-6.4773,0.1586,37.1674,3.345
1588752291627,21.0191,-12.1862,0.159,37.2665,3.396
1588752291647,21.1017,-11.2632,0.1595,37.3655,3.396
1588752291667,21.2008,-8.9105,0.1599,37.4646,3.396
1588752291687,21.2833,-6.5932,0.1604,37.5802,3.57
1588752291707,21.3329,-12.8475,0.1609,37.6792,3.57
1588752291727,21.3989,-11.828,0.1613,37.7783,3.57
1588752291747,21.498,-13.7327,0.1616,37.8609,3.365
1588752291767,21.564,-3.0173,0.1619,37.9269,3.365
1588752291787,21.6136,-3.0223,0.1622,37.993,3.349
1588752291807,21.6301,3.7694,0.1625,38.0425,3.349
1588752291827,21.6796,-9.5562,0.1626,38.0755,3.349
1588752291847,21.7456,-13.4336,0.1628,38.1085,3.298
1588752291867,21.7456,-6.1419,0.1629,38.1416,3.298
1588752291887,21.7622,-10.5655,0.1629,38.1581,3.298
1588752291907,21.7456,-4.5257,0.163,38.1581,3.298
1588752291927,21.7291,0.8421,0.163,38.1911,3.231
1588752291947,21.7126,-8.1282,0.1631,38.2076,3.231
1588752291967,21.7126,-2.2931,0.1632,38.2241,3.231
1588752291987,21.6796,-13.8485,0.1632,38.2406,3.319
1588752292007,21.6301,-4.3945,0.1633,38.2406,3.319
1588752292027,21.5805,-7.218,0.1632,38.2241,3.319
1588752292047,21.564,-6.3394,0.1632,38.2076,3.188
1588752292067,21.498,-1.4973,0.1631,38.1911,3.188
1588752292087,21.465,-8.3924,0.1629,38.1416,3.188
1588752292107,21.3659,-12.8133,0.1626,38.092,3.166
1588752292127,21.2668,-12.6946,0.1622,37.993,3.166
1588752292147,21.1347,-11.1155,0.1617,37.8774,3.166
1588752292167,20.9861,-0.3239,0.1612,37.7618,3.166
1588752292187,20.9036,-0.3233,0.1609,37.6958,3.185
1588752292207,20.6724,-6.4886,0.16,37.4646,3.185
1588752292227,20.5238,-0.5029,0.1593,37.2995,3.185
1588752292247,20.3917,-12.875,0.1585,37.1179,3.216
1588752292267,20.2761,-9.9661,0.1577,36.9197,3.216
1588752292287,20.1936,1.8442,0.1568,36.7216,3.216
1588752292307,20.1605,-11.0971,0.1559,36.5069,3.055
1588752292327,20.1275,-3.5114,0.1551,36.3253,3.055
1588752292347,20.0615,-4.0684,0.1544,36.1602,3.055
1588752292367,19.9459,-3.6109,0.1537,35.9951,3.201
1588752292387,19.9129,-9.2112,0.1531,35.8465,3.201
1588752292407,19.8633,-3.7152,0.1526,35.7309,3.201
1588752292427,19.7973,-2.9212,0.1521,35.6153,3.32
1588752292447,19.7312,-17.5196,0.1517,35.5162,3.32
1588752292467,19.7147,-9.1453,0.1513,35.4337,3.32
1588752292487,19.6487,-13.0773,0.151,35.3676,3.299
1588752292507,19.6322,-12.1653,0.1508,35.3181,3.299
1588752292527,19.5991,-13.115,0.1505,35.2686,3.299
1588752292547,19.5826,-11.3179,0.1503,35.219,3.299
1588752292567,19.5661,-2.2834,0.1502,35.186,3.158
1588752292587,19.5496,-8.5704,0.15,35.153,3.158
1588752292607,19.5331,-12.1431,0.1499,35.12,3.209
1588752292627,19.5166,-7.2195,0.1499,35.12,3.209
1588752292647,19.5001,-9.3062,0.1498,35.1034,3.209
1588752292667,19.4505,-11.3577,0.1497,35.0869,3.209
1588752292687,19.434,-1.1172,0.1496,35.0704,3.251
1588752292707,19.434,-1.1159,0.1495,35.0374,3.251
1588752292727,19.434,-8.6547,0.1493,34.9879,3.251
1588752292747,19.434,-4.5704,0.1492,34.9548,3.378
1588752292767,19.4836,-6.8484,0.1491,34.9383,3.378
1588752292787,19.4836,-10.2046,0.1491,34.9218,3.378
1588752292807,19.4836,-9.1777,0.149,34.9218,3.016
1588752292827,19.4671,-14.3196,0.149,34.9053,3.016
1588752292847,19.4836,-14.4713,0.149,34.8888,3.257
1588752292867,19.434,-3.0726,0.1489,34.8888,3.257
1588752292887,19.368,-13.8689,0.1488,34.8558,3.257
1588752292907,19.3019,-8.5653,0.1486,34.7897,3.145
1588752292927,19.335,-8.5117,0.1484,34.7402,3.145
1588752292947,19.3845,-22.4429,0.1482,34.7072,3.145
1588752292967,19.434,-0.3825,0.1482,34.6907,3.568
1588752292987,19.4836,-1.9108,0.1482,34.6741,3.568
1588752293007,19.5166,-8.3275,0.1482,34.6576,3.568
1588752293027,19.5331,-6.2936,0.1482,34.6576,3.406
1588752293047,19.4836,-2.0373,0.1482,34.6576,3.406
1588752293067,19.4671,0.0,0.1482,34.6576,3.406
1588752293089,19.4836,-12.4926,0.1482,34.6576,3.228
1588752293109,19.5166,-6.2497,0.1482,34.6576,3.228
1588752293129,19.5661,-8.9427,0.1483,34.6576,3.228
1588752293149,19.6322,-15.3352,0.1483,34.6576,3.149
1588752293169,19.6652,-13.3303,0.1484,34.6741,3.149
1588752293190,19.6817,-13.3347,0.1485,34.6907,3.149
1588752293210,19.7312,-3.95,0.1486,34.7402,3.149
1588752293230,19.7312,6.562,0.1488,34.7567,3.149
1588752293250,19.7147,-14.9245,0.1489,34.7897,3.149
1588752293270,19.6652,-3.7459,0.149,34.8062,3.149
1588752293290,19.5991,-9.4343,0.149,34.8062,3.176
1588752293310,19.4836,-5.6886,0.149,34.8062,3.176
1588752293330,19.401,-12.0671,0.149,34.8062,3.176
1588752293350,19.401,-9.8396,0.1489,34.7897,3.176
1588752293370,19.434,-9.841,0.1489,34.7897,3.37
1588752293390,19.5001,-15.7829,0.149,34.8062,3.37
1588752293410,19.5496,-10.7937,0.1491,34.8393,3.37
1588752293430,19.5661,-8.4209,0.1493,34.8723,3.189
1588752293450,19.5661,-8.3069,0.1494,34.9218,3.189
1588752293470,19.5661,-3.4632,0.1495,34.9548,3.189
1588752293490,19.5826,-8.8998,0.1496,34.9714,3.348
1588752293510,19.5991,-13.5315,0.1497,35.0044,3.348
1588752293530,19.6322,-5.6832,0.1498,35.0209,3.348
1588752293550,19.6487,-6.0281,0.1499,35.0539,3.167
1588752293570,19.6322,-11.3125,0.15,35.0704,3.167
1588752293590,19.5991,-11.842,0.15,35.0869,3.103
1588752293610,19.5496,-4.3745,0.1499,35.0869,3.103
1588752293630,19.5661,2.7913,0.1499,35.0869,3.103
1588752293650,19.5991,-8.7192,0.1499,35.0869,3.358
1588752293670,19.6487,-9.5953,0.1499,35.1034,3.358
1588752293690,19.6652,-4.976,0.15,35.12,3.358
1588752293710,19.6157,-11.1268,0.15,35.1365,3.152
1588752293730,19.5661,-11.495,0.15,35.1365,3.152
1588752293750,19.5331,-2.7099,0.15,35.1365,3.152
1588752293770,19.5331,-6.2076,0.1499,35.12,3.152
1588752293790,19.5496,-11.6523,0.1499,35.12,3.253
1588752293810,19.5331,-11.1619,0.1499,35.12,3.253
1588752293830,19.5991,-11.1583,0.1498,35.1034,3.253
1588752293850,19.6487,-8.5958,0.1498,35.0869,3.351
1588752293870,19.7808,-4.2457,0.1497,35.0869,3.351
1588752293890,19.8468,-9.0925,0.1497,35.0704,3.351
1588752293910,19.8303,-9.8335,0.1496,35.0539,3.26
1588752293930,19.7808,-8.7886,0.1494,35.0209,3.26
1588752293950,19.6982,-13.8014,0.1492,34.9714,3.26
1588752293970,19.6322,-12.0318,0.1489,34.9218,3.26
1588752293990,19.5826,-8.0495,0.1487,34.8723,3.203
1588752294010,19.5661,0.0427,0.1485,34.8393,3.203
1588752294030,19.5166,-15.0102,0.1483,34.8062,3.419
1588752294050,19.5166,-5.6437,0.1482,34.7732,3.419
1588752294070,19.5661,-14.8167,0.1482,34.7897,0.372
1588752294090,19.5991,-9.3554,0.1483,34.8228,0.372
1588752294110,19.6652,5.6183,0.1486,34.8888,0.372
1588752294130,19.7478,-15.0783,0.1489,34.9548,3.375
1588752294150,19.9129,-5.3894,0.1492,35.0539,3.375
1588752294170,20.144,7.1046,0.1498,35.186,3.375
1588752294190,20.3091,-16.7558,0.1505,35.3676,3.437
1588752294210,20.4577,-7.475,0.1513,35.5327,3.437
1588752294230,20.5898,-8.4566,0.1521,35.7474,3.437
1588752294250,20.7219,-8.1659,0.1531,35.962,3.601
1588752294270,20.854,-4.3337,0.154,36.1767,3.601
1588752294290,20.9696,-5.5517,0.1549,36.3913,3.601
1588752294310,21.0852,-3.134,0.1558,36.5895,3.319
1588752294330,21.1182,-10.0502,0.1565,36.7711,3.319
1588752294350,21.2008,-9.8358,0.1572,36.9362,3.287
1588752294370,21.2503,-8.5542,0.1579,37.0848,3.287
1588752294390,21.2503,-11.0475,0.1584,37.2169,3.287
1588752294410,21.2338,-0.0915,0.1589,37.3325,3.322
1588752294430,21.2503,1.4668,0.1593,37.4151,3.322
1588752294450,21.2998,3.3041,0.1597,37.4976,3.322
1588752294470,21.3329,-12.8114,0.16,37.5802,3.322
1588752294490,21.3659,-3.9588,0.1603,37.6462,3.296
1588752294510,21.3989,-12.2892,0.1605,37.6958,3.296
1588752294530,21.4484,3.0952,0.1607,37.7453,3.296
1588752294550,21.4815,-17.7486,0.1609,37.7948,3.273
1588752294570,21.465,-6.0912,0.1611,37.8278,3.273
1588752294590,21.4484,-10.5718,0.1612,37.8609,3.273
1588752294610,21.465,-12.3494,0.1613,37.8774,3.132
1588752294630,21.4815,-10.23,0.1614,37.9104,3.132
1588752294650,21.498,-14.3258,0.1616,37.9434,3.132
1588752294670,21.4815,-5.0123,0.1618,37.993,3.235
1588752294690,21.5145,-13.3211,0.162,38.0425,3.235
1588752294710,21.5145,-10.1861,0.1621,38.0755,3.235
1588752294730,21.5145,-10.55,0.1623,38.1085,3.377
1588752294750,21.4815,-9.7931,0.1624,38.1251,3.377
1588752294770,21.4815,-10.5634,0.1625,38.1416,3.377
1588752294790,21.531,-3.5936,0.1625,38.1416,3.371
1588752294810,21.5475,-3.0367,0.1626,38.1581,3.371
1588752294830,21.5805,-14.9291,0.1626,38.1581,3.371
1588752294850,21.5805,-6.1024,0.1626,38.1746,3.411
1588752294870,21.5805,-3.1773,0.1626,38.1746,3.411
1588752294890,21.6136,-8.0792,0.1627,38.1911,3.411
1588752294910,21.6301,-11.5186,0.1628,38.1911,3.262
1588752294930,21.597,-3.1795,0.1628,38.2076,3.262
1588752294950,21.6136,-5.9671,0.1628,38.2076,3.262
1588752294970,21.6796,-12.8529,0.1628,38.2076,3.382
1588752294990,21.7126,-11.8386,0.1629,38.2076,3.382
1588752295010,21.7291,-9.8169,0.1629,38.2241,3.382
1588752295030,21.7787,-11.6182,0.1629,38.2241,3.382
1588752295050,21.8117,-11.708,0.1629,38.2406,3.19
1588752295070,21.8282,0.7966,0.163,38.2406,3.19
1588752295090,21.8612,-24.2199,0.163,38.2571,3.19
1588752295110,21.8447,-8.9692,0.1631,38.2902,3.22
1588752295130,21.7952,-12.6173,0.1632,38.2902,3.22
1588752295150,21.7622,-7.9202,0.1632,38.2902,3.22
1588752295170,21.7456,-0.0939,0.1632,38.2902,3.22
1588752295190,21.6961,-15.2358,0.1631,38.2902,3.299
1588752295210,21.6631,-6.0722,0.1631,38.2737,3.299
1588752295230,21.597,-4.1613,0.1629,38.2406,3.299
1588752295250,21.564,-8.1311,0.1628,38.2076,3.187
1588752295270,21.6136,-7.1618,0.1626,38.1746,3.187
1588752295290,21.6796,-3.6431,0.1626,38.1746,3.187
1588752295310,21.7126,1.1226,0.1626,38.1746,3.347
1588752295330,21.7456,-8.308,0.1626,38.1746,3.347
1588752295350,21.7456,-9.0359,0.1627,38.1746,3.267
1588752295370,21.7126,-17.0525,0.1626,38.1746,3.267
1588752295390,21.6961,-10.8833,0.1626,38.1581,3.267
1588752295410,21.7126,-12.7047,0.1626,38.1581,3.244
1588752295430,21.7456,-2.3839,0.1627,38.1746,3.244
1588752295450,21.7126,4.1096,0.1627,38.1911,3.244
1588752295470,21.6961,-18.2229,0.1628,38.1911,3.294
1588752295490,21.7291,0.0468,0.1628,38.1911,3.294
1588752295510,21.7456,-15.1228,0.1629,38.2076,3.294
1588752295530,21.7456,-6.3876,0.163,38.2406,3.294
1588752295550,21.7952,-4.2553,0.163,38.2406,3.417
1588752295570,21.8282,-10.1853,0.163,38.2406,3.417
1588752295590,21.8447,-17.1355,0.1631,38.2571,3.417
1588752295610,21.8117,-8.1421,0.1631,38.2571,3.228
1588752295630,21.7456,7.4546,0.1631,38.2737,3.228
1588752295650,21.6961,-9.8739,0.1631,38.2571,3.228
1588752295670,21.6796,-0.5157,0.1631,38.2571,3.272
1588752295690,21.6631,-7.4529,0.1631,38.2571,3.272
1588752295710,21.6466,-3.8845,0.163,38.2571,3.304
1588752295730,21.597,-3.8364,0.163,38.2406,3.304
1588752295750,21.564,-9.2326,0.1629,38.2406,3.304
1588752295770,21.564,-11.0379,0.1629,38.2406,3.362
1588752295790,21.597,-5.4172,0.163,38.2406,3.362
1588752295810,21.597,-11.8011,0.163,38.2406,3.362
1588752295830,21.597,-3.4173,0.163,38.2571,3.362
1588752295850,21.5805,-9.6456,0.163,38.2571,3.315
1588752295870,21.5475,-11.0457,0.163,38.2571,3.315
1588752295890,21.5145,-6.9938,0.1631,38.2737,3.315
1588752295910,21.498,-15.9571,0.1631,38.2571,3.203
1588752295930,21.5145,-0.7972,0.1631,38.2737,3.203
1588752295950,21.564,-8.9222,0.1631,38.2737,3.203
1588752295970,21.597,-6.6761,0.1632,38.2902,3.168
1588752295990,21.6466,-10.6054,0.1632,38.2902,3.168
1588752296010,21.6796,-8.9286,0.1632,38.3067,3.168
1588752296030,21.7456,-13.5048,0.1633,38.3232,3.321
1588752296050,21.7456,-11.649,0.1634,38.3397,3.321
1588752296070,21.7622,-11.5244,0.1635,38.3562,3.321
1588752296090,21.7952,-4.9719,0.1636,38.3892,3.433
1588752296110,21.7952,-7.022,0.1637,38.4223,3.433
1588752296130,21.8117,-4.5584,0.1638,38.4388,3.433
1588752296150,21.8117,-8.0439,0.1639,38.4553,3.23
1588752296170,21.8282,-10.7828,0.1639,38.4388,3.23
1588752296190,21.7787,-5.5372,0.1638,38.4223,3.23
1588752296210,21.8117,-4.789,0.1637,38.4223,3.4
1588752296230,21.8282,-13.6691,0.1637,38.4058,3.4
1588752296250,21.8777,-10.09,0.1637,38.4058,3.4
1588752296270,21.8942,-2.4919,0.1637,38.3892,3.305
1588752296290,21.8942,-9.4543,0.1637,38.3892,3.305
1588752296310,21.8942,-5.1601,0.1637,38.4058,3.305
1588752296330,21.9273,-11.852,0.1637,38.4058,3.266
1588752296350,21.9108,-5.3025,0.1638,38.4223,3.266
1588752296370,21.8612,-13.3638,0.1637,38.4058,3.266
1588752296390,21.8282,-15.7107,0.1637,38.3892,3.266
1588752296410,21.7952,-4.5495,0.1636,38.3727,3.335
1588752296430,21.7622,-4.9193,0.1635,38.3397,3.335
1588752296450,21.7291,-2.5799,0.1633,38.3067,3.335
1588752296470,21.7291,-13.1853,0.1632,38.2737,3.509
1588752296490,21.7622,-11.0473,0.1631,38.2571,3.509
1588752296510,21.8117,-10.0519,0.1631,38.2571,3.509
1588752296530,21.8612,-5.5164,0.1632,38.2737,3.497
1588752296550,21.8942,-11.9504,0.1633,38.3067,3.497
1588752296570,21.8777,-9.1606,0.1634,38.3232,3.121
1588752296590,21.8612,-11.4265,0.1634,38.3232,3.121
1588752296610,21.8117,-5.6625,0.1634,38.3232,3.121
1588752296630,21.7952,-1.9715,0.1634,38.3232,3.259
1588752296650,21.8117,-11.3301,0.1633,38.3067,3.259
1588752296670,21.8447,-11.5544,0.1633,38.3067,3.259
1588752296690,21.8777,-10.3385,0.1633,38.3232,3.254
1588752296710,21.9273,-9.8918,0.1634,38.3397,3.254
1588752296730,21.9273,-9.3528,0.1635,38.3562,3.254
1588752296750,21.9108,-11.6647,0.1636,38.3892,3.337
1588752296770,21.8942,-11.176,0.1637,38.4058,3.337
1588752296790,21.8777,-6.7432,0.1637,38.4223,3.337
1588752296810,21.8612,-5.3982,0.1638,38.4223,3.124
1588752296830,21.8612,-11.5922,0.1638,38.4388,3.124
1588752296850,21.8447,-1.1779,0.1639,38.4553,3.124
1588752296870,21.8117,-10.0652,0.1639,38.4718,3.124
1588752296890,21.7952,-15.6112,0.164,38.4718,3.227
1588752296910,21.7622,-5.0759,0.1639,38.4718,3.227
1588752296930,21.7622,-8.4597,0.1639,38.4553,3.227
1588752296950,21.7787,-12.1348,0.1639,38.4553,3.227
1588752296970,21.7952,-10.7388,0.1639,38.4553,3.204
1588752296990,21.7952,-2.2605,0.1639,38.4553,3.204
1588752297010,21.8447,-9.5154,0.164,38.4718,3.204
1588752297030,21.9273,-11.0188,0.164,38.4883,3.145
1588752297050,21.9273,-2.9699,0.1641,38.5048,3.145
1588752297070,21.9108,-1.5572,0.1642,38.5213,3.145
1588752297090,21.8942,-7.2334,0.1643,38.5544,3.145
1588752297110,21.8942,-8.8078,0.1644,38.5709,3.302
1588752297130,21.8777,-7.0968,0.1644,38.5709,3.302
1588752297150,21.8612,-0.7559,0.1643,38.5544,3.301
1588752297170,21.8612,2.3587,0.1642,38.5213,3.301
1588752297190,21.8612,2.3575,0.1641,38.5048,3.301
1588752297210,21.8447,-7.3035,0.1638,38.4388,3.205
1588752297230,21.8282,-10.5902,0.1637,38.4058,3.205
1588752297250,21.8282,-10.4921,0.1635,38.3727,3.205
1588752297270,21.8282,-0.2351,0.1635,38.3727,3.332
1588752297290,21.8117,-12.02,0.1635,38.3727,3.332
1588752297310,21.8117,-3.1956,0.1636,38.3892,3.332
1588752297330,21.8282,-0.2352,0.1637,38.4058,3.358
1588752297350,21.8447,1.365,0.1637,38.4223,3.358
1588752297370,21.8777,-6.3293,0.1638,38.4388,3.358
1588752297390,21.8942,-6.5645,0.1639,38.4553,3.222
1588752297410,21.8942,-3.6213,0.1639,38.4388,3.222
1588752297430,21.8612,-3.5749,0.1639,38.4388,3.222
1588752297450,21.8282,0.0,0.1638,38.4388,3.237
1588752297470,21.7952,-15.6679,0.1637,38.4058,3.238
1588752297490,21.7787,-5.4876,0.1637,38.4058,3.238
1588752297510,21.7622,-9.088,0.1637,38.4058,3.238
1588752297530,21.7456,-9.0417,0.1637,38.3892,3.11
1588752297550,21.7622,-6.6006,0.1637,38.3892,3.11
1588752297570,21.8117,-10.3156,0.1637,38.4058,3.088
1588752297590,21.8447,-6.3709,0.1638,38.4058,3.088
1588752297610,21.8447,-0.8942,0.1638,38.4058,3.088
1588752297630,21.8447,-10.3144,0.1637,38.3892,3.088
1588752297650,21.8282,-22.3168,0.1637,38.3727,3.316
1588752297670,21.8282,-9.1714,0.1636,38.3727,3.316
1588752297690,21.8612,-7.3783,0.1636,38.3562,3.316
1588752297710,21.8447,-4.8748,0.1636,38.3562,3.253
1588752297730,21.8282,-9.8097,0.1636,38.3562,3.253
1588752297750,21.8117,-14.0441,0.1636,38.3562,3.253
1588752297770,21.8282,-5.2945,0.1636,38.3562,3.411
1588752297790,21.8612,-12.6412,0.1637,38.3727,3.411
1588752297810,21.8942,-6.6473,0.1638,38.3892,3.411
1588752297831,21.8777,-8.1246,0.1638,38.4058,3.187
1588752297851,21.9108,-5.1607,0.1638,38.4058,3.187
1588752297871,21.8942,-7.391,0.1639,38.4223,3.187
1588752297891,21.8777,-10.5003,0.1638,38.4058,3.206
1588752297911,21.9273,-8.5384,0.1638,38.4058,3.206
1588752297931,21.9768,-0.7057,0.1638,38.4058,3.206
1588752297951,22.0098,-10.6423,0.1639,38.4223,3.206
1588752297971,22.0098,-8.7835,0.1641,38.4718,3.291
1588752297991,21.9438,-12.5925,0.1642,38.5048,3.291
1588752298011,21.8777,4.191,0.1643,38.5213,3.291
1588752298031,21.7952,4.1907,0.1642,38.5048,3.164
1588752298051,21.7291,1.7919,0.1642,38.4883,3.164
1588752298071,21.6961,-6.754,0.1641,38.4718,3.164
1588752298091,21.6631,-5.8664,0.164,38.4553,3.234
1588752298111,21.6466,-11.3682,0.1639,38.4388,3.234
1588752298131,21.7126,-10.553,0.1639,38.4388,3.236
1588752298151,21.7622,-15.9052,0.1639,38.4553,3.236
1588752298171,21.7952,-12.9847,0.164,38.4718,3.236
1588752298191,21.8117,-12.9893,0.1641,38.4883,3.236
1588752298211,21.8117,-2.1704,0.1643,38.5378,3.278
1588752298231,21.7787,-6.7184,0.1643,38.5378,3.278
1588752298251,21.7622,-12.7378,0.1642,38.5213,3.278
1588752298271,21.7291,-3.7222,0.1641,38.5048,3.466
1588752298291,21.6961,-6.0589,0.1641,38.4883,3.466
1588752298311,21.6961,-12.7182,0.164,38.4718,3.466
1588752298331,21.6961,-3.9056,0.1639,38.4718,3.326
1588752298351,21.7291,-6.5656,0.1639,38.4718,3.326
1588752298371,21.7787,-11.0166,0.164,38.4883,3.326
1588752298391,21.8282,-4.8924,0.1641,38.4883,3.175
1588752298411,21.8282,1.9336,0.1641,38.5048,3.175
1588752298431,21.8117,-15.4531,0.1641,38.5048,3.175
1588752298451,21.8447,-12.5535,0.1641,38.5048,3.194
1588752298471,21.8612,-17.7954,0.1642,38.5213,3.194
1588752298491,21.8447,-7.9227,0.1642,38.5378,3.221
1588752298511,21.8117,-13.3246,0.1643,38.5544,3.221
1588752298531,21.7787,-6.0216,0.1643,38.5544,3.221
1588752298551,21.7952,-3.3977,0.1643,38.5544,3.221
1588752298571,21.8282,-9.2631,0.1644,38.5709,3.321
1588752298591,21.8447,-9.2641,0.1644,38.5709,3.321
1588752298611,21.8447,-8.6231,0.1644,38.5709,3.321
1588752298631,21.8612,-5.5116,0.1644,38.5874,3.241
1588752298651,21.8942,-13.7418,0.1645,38.6039,3.241
1588752298671,21.8942,-8.4922,0.1646,38.6204,3.241
1588752298691,21.9273,4.1561,0.1646,38.6204,3.241
1588752298711,21.9768,-8.0327,0.1646,38.6204,3.128
1588752298731,22.0263,-10.3305,0.1646,38.6204,3.128
1588752298751,22.0759,-8.2618,0.1646,38.6204,3.128
1588752298771,22.1419,-2.081,0.1646,38.6204,3.128
1588752298791,22.1915,-5.5661,0.1646,38.6369,3.115
1588752298811,22.1915,-4.3458,0.1647,38.6369,3.115
1588752298831,22.1584,-5.3812,0.1647,38.6534,3.115
1588752298851,22.1089,-5.9896,0.1647,38.6369,3.348
1588752298871,22.0429,-10.0591,0.1646,38.6369,3.348
1588752298891,21.9768,-5.889,0.1645,38.6039,3.351
1588752298911,21.9603,-9.0843,0.1644,38.5709,3.353
1588752298931,21.9603,0.0473,0.1644,38.5709,3.353
1588752298951,21.9603,-3.6806,0.1644,38.5709,3.353
1588752298971,21.9603,-12.7524,0.1644,38.5709,3.165
1588752298991,21.9768,-9.4975,0.1644,38.5709,3.165
1588752299011,22.0098,-0.2838,0.1645,38.6039,3.165
1588752299031,22.0263,-6.3608,0.1646,38.6204,3.161
1588752299052,22.1089,-7.2508,0.1648,38.6534,3.161
1588752299072,22.1089,-4.4476,0.1649,38.703,3.161
1588752299092,22.1254,3.129,0.1651,38.736,3.161
1588752299112,22.0924,-8.9912,0.1652,38.769,3.361
1588752299132,21.9933,-7.1359,0.1653,38.7855,3.361
1588752299152,21.9933,-7.1351,0.1653,38.7855,3.343
1588752299172,22.0263,-12.7753,0.1653,38.769,3.343
1588752299192,22.0098,-9.4059,0.1652,38.769,3.343
1588752299212,22.0594,-5.2081,0.1652,38.769,3.252
1588752299232,22.0429,-13.7977,0.1652,38.769,3.252
1588752299252,22.0263,-6.6182,0.1652,38.769,3.284
1588752299272,22.0263,-6.2924,0.1653,38.7855,3.284
1588752299292,22.0098,-8.9969,0.1653,38.802,3.284
1588752299312,21.9933,-3.4194,0.1654,38.802,3.284
1588752299332,22.0263,-6.3001,0.1655,38.835,3.416
1588752299352,22.0759,-11.4016,0.1656,38.8681,3.416
1588752299372,22.1254,-10.9577,0.1658,38.9011,3.416
1588752299392,22.1584,-4.8088,0.166,38.9506,3.336
1588752299412,22.1915,-1.863,0.1662,39.0002,3.336
1588752299432,22.1749,-8.4014,0.1664,39.0497,3.318
1588752299452,22.1089,-1.5314,0.1664,39.0662,3.318
1588752299472,22.0429,-7.9863,0.1665,39.0662,3.318
1588752299492,21.9933,-14.4422,0.1665,39.0662,3.318
1588752299512,21.9603,-3.5373,0.1664,39.0662,3.221
1588752299532,21.9273,-10.6326,0.1664,39.0662,3.221
1588752299552,21.9273,-7.7988,0.1665,39.0662,3.221
1588752299572,21.8942,-14.8049,0.1666,39.0992,3.274
1588752299592,21.8447,-8.8828,0.1666,39.1157,3.274
1588752299612,21.8117,-10.7839,0.1666,39.0992,3.274
1588752299632,21.7787,-8.2696,0.1666,39.0827,3.245
1588752299652,21.7622,-2.9652,0.1665,39.0662,3.245
1588752299672,21.7456,-7.5139,0.1664,39.0497,3.245
1588752299692,21.7787,-10.3033,0.1663,39.0332,3.28
1588752299712,21.8117,-9.4242,0.1663,39.0332,3.28
1588752299732,21.8612,-13.0435,0.1663,39.0332,3.28
1588752299752,21.9603,0.0957,0.1663,39.0332,3.412
1588752299772,22.0429,-2.2474,0.1664,39.0497,3.412
1588752299792,22.0263,-11.8286,0.1664,39.0662,3.364
1588752299812,22.0098,1.3881,0.1665,39.0662,3.364
1588752299832,21.9768,-9.3382,0.1665,39.0662,3.364
1588752299852,21.9603,-6.5739,0.1664,39.0662,3.257
1588752299872,21.9273,4.4888,0.1664,39.0497,3.257
