ts,ihd03A,ihd05A,ihd07A,ithdA
1588747523014,13.18,7.27,2.27,19.6
1588747523034,13.12,7.18,2.27,19.68
1588747523054,13.06,7.12,2.32,19.68
1588747523074,12.99,7.05,2.35,19.71
1588747523094,12.88,6.93,2.39,19.69
1588747523114,12.7,6.85,2.46,19.53
1588747523134,12.54,6.77,2.51,19.27
1588747523154,12.38,6.74,2.55,18.93
1588747523174,12.27,6.73,2.55,18.69
1588747523194,12.11,6.74,2.5,18.28
1588747523214,12.02,6.76,2.42,18.05
1588747523234,11.97,6.8,2.33,17.97
1588747523254,11.92,6.87,2.23,17.96
1588747523274,11.92,6.92,2.18,18.03
1588747523294,11.96,7.02,2.07,18.13
1588747523314,12.04,7.09,2.02,18.27
1588747523334,12.13,7.13,1.95,18.42
1588747523354,12.27,7.21,1.92,18.51
1588747523374,12.39,7.25,1.9,18.62
1588747523394,12.53,7.3,1.9,18.66
1588747523414,12.69,7.34,1.94,18.65
1588747523434,12.87,7.36,2.04,18.67
1588747523454,13.03,7.36,2.13,18.68
1588747523474,13.17,7.35,2.2,18.72
1588747523494,13.31,7.33,2.27,18.74
1588747523514,13.36,7.31,2.32,18.75
1588747523534,13.34,7.26,2.35,18.78
1588747523554,13.26,7.22,2.37,18.83
1588747523574,13.21,7.18,2.38,18.94
1588747523594,13.03,7.13,2.36,19.18
1588747523614,12.86,7.1,2.36,19.48
1588747523634,12.69,7.06,2.39,19.73
1588747523654,12.56,7.02,2.37,19.82
1588747523674,12.46,6.97,2.37,19.82
1588747523694,12.34,6.92,2.37,19.63
1588747523714,12.28,6.89,2.39,19.45
1588747523734,12.22,6.91,2.41,19.24
1588747523754,12.19,6.9,2.41,19.07
1588747523774,12.16,6.94,2.4,18.82
1588747523794,12.16,6.97,2.4,18.37
1588747523814,12.17,7.06,2.37,18.08
1588747523834,12.2,7.14,2.35,17.95
1588747523854,12.24,7.24,2.32,17.94
1588747523874,12.27,7.31,2.32,17.99
1588747523894,12.34,7.4,2.3,18.12
1588747523914,12.43,7.46,2.28,18.34
1588747523934,12.51,7.51,2.21,18.6
1588747523954,12.59,7.52,2.11,18.82
1588747523975,12.66,7.52,2.04,19.0
1588747523995,12.81,7.5,1.88,19.12
1588747524015,12.9,7.45,1.8,19.12
1588747524035,12.99,7.4,1.76,19.04
1588747524055,13.11,7.35,1.78,18.99
1588747524075,13.23,7.33,1.85,18.99
1588747524095,13.32,7.33,1.92,18.97
1588747524115,13.4,7.35,2.0,19.02
1588747524135,13.44,7.38,2.09,19.16
1588747524156,13.42,7.41,2.19,19.27
1588747524176,13.37,7.42,2.26,19.41
1588747524196,13.26,7.41,2.34,19.5
1588747524219,13.13,7.36,2.39,19.57
1588747524239,12.95,7.3,2.49,19.64
1588747524260,12.84,7.28,2.56,19.67
1588747524280,12.71,7.26,2.66,19.71
1588747524300,12.63,7.29,2.75,19.71
1588747524321,12.58,7.31,2.8,19.63
1588747524342,12.52,7.35,2.82,19.44
1588747524362,12.43,7.36,2.79,19.13
1588747524382,12.4,7.38,2.74,18.92
1588747524402,12.36,7.4,2.67,18.76
1588747524422,12.38,7.39,2.6,18.68
1588747524442,12.4,7.42,2.5,18.63
1588747524462,12.45,7.42,2.41,18.66
1588747524482,12.5,7.42,2.33,18.73
1588747524502,12.53,7.42,2.26,18.89
1588747524522,12.59,7.43,2.22,19.06
1588747524542,12.64,7.43,2.15,19.23
1588747524562,12.71,7.45,2.1,19.32
1588747524582,12.77,7.45,2.1,19.32
1588747524602,12.86,7.44,2.12,19.25
1588747524622,12.92,7.46,2.14,19.22
1588747524642,13.02,7.45,2.21,19.07
1588747524662,13.1,7.44,2.25,18.9
1588747524682,13.16,7.41,2.3,18.72
1588747524702,13.22,7.4,2.32,18.58
1588747524722,13.26,7.38,2.32,18.53
1588747524742,13.27,7.31,2.32,18.54
1588747524762,13.27,7.29,2.3,18.6
1588747524782,13.18,7.18,2.28,18.75
1588747524802,13.08,7.12,2.28,18.97
1588747524822,13.0,7.08,2.29,19.18
1588747524842,12.86,7.05,2.34,19.45
1588747524862,12.75,7.0,2.41,19.59
1588747524882,12.66,6.96,2.51,19.62
1588747524902,12.56,6.91,2.58,19.52
1588747524922,12.51,6.88,2.6,19.42
1588747524942,12.45,6.85,2.65,19.21
1588747524962,12.41,6.82,2.69,18.9
1588747524982,12.37,6.81,2.69,18.66
1588747525002,12.33,6.83,2.66,18.35
1588747525022,12.3,6.85,2.64,18.2
1588747525042,12.27,6.92,2.61,18.1
1588747525062,12.25,6.99,2.54,18.18
1588747525082,12.24,7.07,2.47,18.36
1588747525102,12.25,7.15,2.38,18.66
1588747525122,12.25,7.2,2.33,18.81
1588747525142,12.33,7.25,2.24,18.98
1588747525162,12.4,7.27,2.14,19.08
1588747525182,12.52,7.27,2.05,19.12
1588747525203,12.63,7.27,1.97,19.14
1588747525223,12.76,7.26,1.92,19.1
1588747525243,12.99,7.23,1.92,19.01
1588747525263,13.17,7.22,1.97,18.92
1588747525283,13.32,7.19,2.04,18.81
1588747525303,13.47,7.19,2.13,18.74
1588747525325,13.52,7.2,2.21,18.8
1588747525345,13.59,7.18,2.33,19.01
1588747525365,13.56,7.15,2.38,19.26
1588747525385,13.48,7.11,2.43,19.48
1588747525405,13.38,7.07,2.46,19.7
1588747525425,13.3,7.05,2.48,19.79
1588747525445,13.08,7.02,2.51,19.92
1588747525465,12.9,7.03,2.54,19.93
1588747525485,12.77,7.03,2.56,19.97
1588747525505,12.62,7.05,2.59,19.92
1588747525525,12.49,7.1,2.63,19.74
1588747525545,12.36,7.14,2.68,19.46
1588747525565,12.3,7.15,2.68,19.19
1588747525585,12.26,7.17,2.62,18.9
1588747525605,12.24,7.21,2.57,18.64
1588747525625,12.28,7.27,2.5,18.48
1588747525646,12.29,7.31,2.45,18.4
1588747525666,12.33,7.43,2.4,18.38
1588747525686,12.37,7.52,2.38,18.44
1588747525706,12.44,7.56,2.35,18.49
1588747525726,12.54,7.56,2.3,18.58
1588747525746,12.65,7.56,2.23,18.72
1588747525766,12.77,7.54,2.14,18.88
1588747525786,12.89,7.49,2.06,18.95
1588747525806,13.0,7.46,1.99,18.97
1588747525826,13.11,7.41,1.97,18.96
1588747525846,13.2,7.36,1.99,18.9
1588747525866,13.29,7.33,2.06,18.85
1588747525886,13.36,7.33,2.11,18.85
1588747525906,13.39,7.31,2.18,18.88
1588747525926,13.44,7.27,2.23,18.93
1588747525951,13.45,7.22,2.25,18.97
1588747525972,13.48,7.12,2.28,19.12
1588747525992,13.43,7.01,2.33,19.37
1588747526012,13.36,6.95,2.39,19.62
1588747526032,13.26,6.91,2.44,19.82
1588747526052,13.17,6.9,2.46,19.91
1588747526072,13.01,6.85,2.51,19.94
1588747526092,12.82,6.78,2.56,19.84
1588747526112,12.66,6.75,2.61,19.66
1588747526132,12.53,6.71,2.65,19.32
1588747526152,12.44,6.71,2.67,19.08
1588747526172,12.34,6.72,2.69,18.71
1588747526192,12.27,6.73,2.68,18.32
1588747526212,12.26,6.79,2.68,18.13
1588747526232,12.25,6.88,2.63,18.05
1588747526252,12.25,7.0,2.56,18.04
1588747526272,12.25,7.07,2.54,18.12
1588747526292,12.26,7.17,2.51,18.27
1588747526312,12.24,7.24,2.47,18.42
1588747526332,12.19,7.29,2.44,18.54
1588747526352,12.2,7.34,2.37,18.67
1588747526372,12.2,7.34,2.33,18.76
1588747526392,12.28,7.32,2.3,18.8
1588747526412,12.42,7.29,2.3,18.76
1588747526432,12.55,7.3,2.34,18.67
1588747526452,12.7,7.32,2.39,18.53
1588747526472,12.81,7.34,2.43,18.45
1588747526492,12.97,7.38,2.48,18.41
1588747526512,13.09,7.38,2.48,18.49
1588747526532,13.19,7.39,2.51,18.65
1588747526552,13.24,7.37,2.51,18.86
1588747526573,13.23,7.34,2.49,19.1
1588747526593,13.17,7.28,2.5,19.43
1588747526613,13.1,7.25,2.48,19.73
1588747526633,13.02,7.24,2.48,20.03
1588747526653,12.96,7.2,2.51,20.22
1588747526673,12.9,7.18,2.56,20.27
1588747526693,12.8,7.18,2.65,20.11
1588747526713,12.73,7.2,2.72,19.93
1588747526733,12.65,7.24,2.84,19.75
1588747526753,12.59,7.26,2.91,19.54
1588747526773,12.53,7.28,2.96,19.43
1588747526793,12.47,7.27,2.95,19.14
1588747526813,12.4,7.28,2.92,18.9
1588747526833,12.37,7.27,2.87,18.69
1588747526853,12.36,7.29,2.8,18.59
1588747526873,12.38,7.29,2.75,18.58
1588747526893,12.45,7.32,2.63,18.63
1588747526913,12.5,7.32,2.56,18.71
1588747526933,12.65,7.35,2.42,18.91
1588747526954,12.73,7.37,2.35,19.03
1588747526974,12.9,7.42,2.23,19.28
1588747526994,13.09,7.5,2.14,19.45
1588747527014,13.26,7.52,2.09,19.52
1588747527034,13.42,7.52,2.07,19.51
1588747527054,13.51,7.49,2.09,19.44
1588747527075,13.63,7.47,2.16,19.34
1588747527095,13.75,7.42,2.28,19.29
1588747527115,13.83,7.35,2.4,19.35
1588747527135,13.86,7.29,2.52,19.49
1588747527155,13.88,7.22,2.6,19.6
1588747527175,13.84,7.18,2.65,19.71
1588747527195,13.74,7.14,2.7,19.89
1588747527215,13.59,7.11,2.75,19.99
1588747527235,13.42,7.09,2.77,20.03
1588747527255,13.21,7.07,2.78,20.02
1588747527275,13.07,7.07,2.78,20.0
1588747527295,12.85,7.1,2.78,19.91
1588747527315,12.72,7.12,2.75,19.73
1588747527335,12.59,7.16,2.73,19.47
1588747527355,12.51,7.15,2.7,19.29
1588747527375,12.42,7.17,2.6,19.0
1588747527395,12.39,7.18,2.53,18.81
1588747527415,12.37,7.2,2.38,18.57
1588747527435,12.39,7.21,2.26,18.44
1588747527455,12.4,7.23,2.16,18.33
1588747527475,12.39,7.25,2.11,18.32
1588747527495,12.46,7.3,2.04,18.28
1588747527515,12.5,7.32,2.02,18.35
1588747527535,12.59,7.36,2.02,18.42
1588747527555,12.69,7.36,2.02,18.54
1588747527575,12.76,7.36,2.04,18.63
1588747527595,12.9,7.34,2.11,18.75
1588747527615,12.99,7.31,2.21,18.84
1588747527635,13.06,7.29,2.3,18.91
1588747527655,13.17,7.24,2.46,18.87
1588747527675,13.21,7.23,2.56,18.82
1588747527695,13.28,7.21,2.65,18.77
1588747527715,13.34,7.16,2.65,18.84
1588747527735,13.37,7.17,2.66,18.9
1588747527755,13.41,7.15,2.61,19.09
1588747527775,13.4,7.16,2.57,19.2
1588747527795,13.37,7.15,2.52,19.5
1588747527815,13.27,7.16,2.5,19.67
1588747527835,13.17,7.12,2.51,19.72
1588747527855,13.04,7.08,2.51,19.8
1588747527876,12.96,7.06,2.51,19.84
1588747527896,12.8,7.02,2.54,19.87
1588747527916,12.67,7.02,2.54,19.75
1588747527936,12.57,7.01,2.56,19.54
1588747527956,12.48,7.0,2.55,19.25
1588747527976,12.39,7.02,2.55,18.94
1588747527996,12.33,7.06,2.55,18.65
1588747528016,12.3,7.07,2.55,18.45
1588747528036,12.28,7.11,2.54,18.23
1588747528056,12.28,7.16,2.52,18.16
1588747528076,12.3,7.21,2.49,18.16
1588747528096,12.35,7.26,2.5,18.33
1588747528116,12.41,7.33,2.5,18.53
1588747528136,12.51,7.39,2.5,18.76
1588747528156,12.61,7.41,2.45,18.96
1588747528176,12.71,7.44,2.4,19.13
1588747528196,12.85,7.44,2.36,19.2
1588747528216,13.02,7.41,2.33,19.24
1588747528236,13.18,7.36,2.31,19.23
1588747528256,13.33,7.31,2.31,19.22
1588747528276,13.49,7.28,2.3,19.18
1588747528296,13.62,7.25,2.3,19.12
1588747528316,13.71,7.24,2.3,19.06
1588747528336,13.76,7.24,2.32,19.03
1588747528356,13.78,7.22,2.35,19.08
1588747528376,13.74,7.2,2.42,19.19
1588747528396,13.68,7.18,2.49,19.32
1588747528416,13.58,7.14,2.57,19.46
1588747528436,13.47,7.08,2.64,19.55
1588747528456,13.34,7.01,2.74,19.67
1588747528476,13.25,6.99,2.81,19.72
1588747528496,13.09,6.93,2.91,19.81
1588747528516,12.97,6.9,2.96,19.78
1588747528536,12.84,6.9,2.96,19.63
1588747528556,12.71,6.89,2.93,19.32
1588747528576,12.63,6.89,2.88,19.09
1588747528596,12.52,6.9,2.81,18.79
1588747528616,12.44,6.92,2.73,18.63
1588747528636,12.39,6.99,2.71,18.53
1588747528656,12.36,7.08,2.64,18.5
1588747528676,12.36,7.13,2.59,18.55
1588747528696,12.39,7.2,2.49,18.64
1588747528716,12.41,7.25,2.37,18.66
1588747528736,12.43,7.3,2.23,18.62
1588747528756,12.46,7.34,2.11,18.62
1588747528776,12.51,7.37,2.02,18.72
1588747528796,12.58,7.39,1.95,18.82
1588747528816,12.65,7.42,1.92,18.86
1588747528836,12.82,7.44,1.92,18.91
1588747528856,12.95,7.46,1.97,18.97
1588747528876,13.09,7.48,2.04,18.96
1588747528896,13.2,7.48,2.11,18.88
1588747528916,13.27,7.47,2.16,18.78
1588747528936,13.32,7.45,2.18,18.78
1588747528956,13.35,7.43,2.18,18.84
1588747528976,13.36,7.37,2.16,18.98
1588747528996,13.35,7.33,2.16,19.07
1588747529016,13.28,7.25,2.19,19.27
1588747529036,13.18,7.19,2.26,19.46
1588747529056,13.08,7.15,2.34,19.61
1588747529076,12.97,7.13,2.41,19.69
1588747529096,12.78,7.11,2.56,19.75
1588747529116,12.63,7.13,2.7,19.64
1588747529136,12.52,7.12,2.79,19.39
1588747529156,12.44,7.14,2.88,19.13
1588747529176,12.37,7.13,2.9,18.91
1588747529196,12.31,7.14,2.9,18.71
1588747529216,12.29,7.15,2.87,18.5
1588747529236,12.3,7.19,2.8,18.31
1588747529256,12.32,7.24,2.7,18.21
1588747529276,12.34,7.29,2.56,18.21
1588747529296,12.4,7.31,2.42,18.38
1588747529316,12.4,7.32,2.25,18.58
1588747529336,12.43,7.32,2.14,18.71
1588747529356,12.43,7.3,2.04,18.81
1588747529376,12.48,7.27,1.99,18.86
1588747529396,12.58,7.27,1.97,18.88
1588747529416,12.67,7.27,2.02,18.85
1588747529436,12.73,7.29,2.11,18.79
1588747529456,12.84,7.28,2.23,18.75
1588747529476,12.91,7.31,2.3,18.72
1588747529496,13.04,7.3,2.39,18.64
1588747529516,13.16,7.3,2.44,18.69
1588747529537,13.24,7.3,2.49,18.79
1588747529557,13.32,7.26,2.51,18.9
1588747529577,13.33,7.22,2.54,19.06
1588747529597,13.32,7.18,2.54,19.25
1588747529617,13.25,7.15,2.55,19.47
1588747529637,13.15,7.11,2.53,19.59
1588747529657,13.06,7.09,2.53,19.68
1588747529677,12.89,7.03,2.53,19.74
1588747529697,12.76,6.96,2.58,19.75
1588747529717,12.66,6.94,2.61,19.73
1588747529737,12.51,6.91,2.68,19.52
1588747529758,12.43,6.91,2.7,19.34
1588747529782,12.25,6.94,2.74,18.89
1588747529802,12.13,6.98,2.74,18.53
1588747529824,12.05,7.02,2.73,18.34
1588747529844,12.01,7.04,2.66,18.11
1588747529864,12.01,7.06,2.61,17.98
1588747529884,12.03,7.11,2.59,17.97
1588747529904,12.05,7.18,2.52,18.04
1588747529924,12.1,7.23,2.47,18.22
1588747529944,12.23,7.32,2.37,18.53
1588747529964,12.39,7.4,2.28,18.75
1588747529984,12.56,7.42,2.21,18.94
1588747530004,12.77,7.42,2.16,19.07
1588747530024,12.93,7.39,2.16,19.11
1588747530044,13.13,7.34,2.2,19.07
1588747530064,13.22,7.28,2.27,18.99
1588747530084,13.31,7.23,2.37,18.88
1588747530104,13.35,7.21,2.44,18.76
1588747530124,13.37,7.18,2.49,18.73
1588747530144,13.38,7.12,2.51,18.75
1588747530164,13.35,7.07,2.51,18.83
1588747530184,13.27,6.99,2.52,19.06
1588747530205,13.21,6.95,2.52,19.21
1588747530225,13.09,6.86,2.55,19.36
1588747530245,12.91,6.8,2.62,19.38
1588747530265,12.78,6.78,2.67,19.4
1588747530285,12.64,6.76,2.74,19.39
1588747530305,12.5,6.74,2.79,19.39
1588747530325,12.4,6.76,2.82,19.31
1588747530345,12.27,6.75,2.81,19.08
1588747530365,12.19,6.77,2.79,18.82
1588747530385,12.18,6.79,2.76,18.66
1588747530405,12.19,6.85,2.66,18.45
1588747530425,12.2,6.9,2.64,18.39
1588747530445,12.24,6.96,2.59,18.2
1588747530465,12.28,7.03,2.54,18.15
1588747530485,12.32,7.05,2.49,18.17
1588747530505,12.37,7.1,2.42,18.29
1588747530525,12.45,7.15,2.37,18.44
1588747530545,12.55,7.2,2.3,18.61
1588747530565,12.65,7.25,2.25,18.76
1588747530585,12.72,7.25,2.23,18.9
1588747530605,12.91,7.27,2.21,19.09
1588747530625,13.02,7.29,2.23,19.21
1588747530645,13.2,7.31,2.28,19.19
1588747530665,13.33,7.28,2.32,19.1
1588747530685,13.42,7.28,2.37,19.07
1588747530705,13.55,7.23,2.41,18.96
1588747530725,13.63,7.2,2.44,18.96
1588747530745,13.68,7.11,2.44,18.97
1588747530765,13.69,7.05,2.44,19.04
1588747530785,13.67,6.96,2.44,19.21
1588747530805,13.62,6.88,2.47,19.43
1588747530825,13.55,6.82,2.48,19.66
1588747530846,13.43,6.78,2.48,19.86
1588747530866,13.28,6.74,2.51,19.95
1588747530886,13.11,6.72,2.58,19.91
1588747530906,12.92,6.72,2.63,19.77
1588747530926,12.75,6.72,2.68,19.62
1588747530947,12.55,6.71,2.72,19.27
1588747530967,12.39,6.71,2.74,19.0
1588747530987,12.28,6.74,2.71,18.74
1588747531007,12.24,6.78,2.66,18.55
1588747531027,12.22,6.85,2.61,18.41
1588747531047,12.23,6.98,2.51,18.17
1588747531067,12.25,7.07,2.42,18.12
1588747531087,12.3,7.22,2.32,18.21
1588747531107,12.35,7.31,2.23,18.38
1588747531127,12.45,7.39,2.13,18.63
1588747531147,12.5,7.41,2.06,18.76
1588747531167,12.63,7.44,1.92,18.95
1588747531187,12.75,7.44,1.8,19.1
1588747531207,12.82,7.42,1.76,19.14
1588747531227,12.93,7.39,1.71,19.08
1588747531247,12.97,7.34,1.71,19.03
1588747531267,13.05,7.31,1.8,18.87
1588747531287,13.12,7.31,1.87,18.82
1588747531307,13.21,7.33,2.01,18.72
1588747531327,13.26,7.35,2.16,18.75
1588747531347,13.3,7.41,2.28,18.83
1588747531367,13.31,7.44,2.4,18.97
1588747531387,13.3,7.42,2.47,19.11
1588747531407,13.24,7.42,2.55,19.39
1588747531427,13.19,7.38,2.6,19.67
1588747531447,13.1,7.35,2.65,19.95
1588747531467,12.99,7.31,2.68,20.14
1588747531487,12.83,7.27,2.71,20.2
1588747531507,12.69,7.24,2.71,20.08
1588747531527,12.57,7.22,2.71,19.96
1588747531547,12.41,7.18,2.7,19.65
1588747531567,12.3,7.15,2.68,19.34
1588747531587,12.19,7.14,2.62,18.98
1588747531607,12.1,7.16,2.57,18.64
1588747531627,12.01,7.17,2.5,18.38
1588747531647,12.0,7.19,2.45,18.22
1588747531667,11.99,7.23,2.42,18.14
1588747531687,12.04,7.25,2.42,18.1
1588747531707,12.13,7.27,2.42,18.12
1588747531727,12.2,7.27,2.42,18.15
1588747531747,12.32,7.28,2.37,18.34
1588747531767,12.47,7.3,2.33,18.56
1588747531787,12.58,7.3,2.3,18.72
1588747531807,12.72,7.32,2.3,18.86
1588747531828,12.86,7.32,2.3,18.95
1588747531852,12.99,7.34,2.32,18.98
1588747531874,13.12,7.35,2.37,18.96
1588747531894,13.25,7.35,2.39,18.9
1588747531914,13.38,7.36,2.39,18.81
1588747531934,13.47,7.36,2.34,18.78
1588747531954,13.52,7.36,2.32,18.86
1588747531974,13.53,7.37,2.29,18.94
1588747531994,13.48,7.33,2.3,19.13
1588747532014,13.42,7.29,2.3,19.24
1588747532034,13.29,7.18,2.33,19.38
1588747532055,13.21,7.09,2.35,19.5
1588747532075,13.16,7.03,2.43,19.62
1588747532095,13.06,6.99,2.53,19.74
1588747532115,12.95,7.0,2.6,19.83
1588747532135,12.83,7.02,2.67,19.78
1588747532155,12.71,7.07,2.72,19.74
1588747532175,12.59,7.11,2.77,19.59
1588747532195,12.41,7.18,2.79,19.31
1588747532215,12.33,7.22,2.76,19.08
1588747532235,12.27,7.29,2.71,18.87
1588747532255,12.27,7.31,2.66,18.77
1588747532275,12.29,7.38,2.57,18.65
1588747532295,12.31,7.48,2.45,18.67
1588747532315,12.37,7.5,2.33,18.75
1588747532335,12.39,7.53,2.26,18.88
1588747532355,12.47,7.53,2.19,19.03
1588747532375,12.57,7.53,2.12,19.15
1588747532395,12.68,7.55,2.07,19.22
1588747532415,12.77,7.6,2.04,19.23
1588747532435,12.83,7.64,2.09,19.19
1588747532456,12.89,7.66,2.18,19.08
1588747532476,12.95,7.65,2.28,18.97
1588747532496,13.06,7.6,2.42,18.78
1588747532516,13.15,7.52,2.46,18.66
1588747532536,13.2,7.45,2.51,18.61
1588747532556,13.25,7.36,2.54,18.64
1588747532576,13.26,7.32,2.52,18.78
1588747532596,13.25,7.28,2.54,18.99
1588747532616,13.21,7.25,2.6,19.27
1588747532636,13.14,7.23,2.62,19.54
1588747532656,13.03,7.22,2.67,19.76
1588747532676,12.95,7.2,2.68,19.87
1588747532696,12.78,7.18,2.68,19.85
1588747532716,12.64,7.13,2.68,19.7
1588747532736,12.51,7.08,2.68,19.52
1588747532756,12.36,7.02,2.74,19.19
1588747532776,12.27,7.02,2.77,18.99
1588747532796,12.19,7.03,2.83,18.68
1588747532816,12.13,7.08,2.86,18.5
1588747532836,12.1,7.12,2.85,18.44
1588747532856,12.12,7.19,2.83,18.38
1588747532878,12.11,7.26,2.8,18.35
1588747532898,12.16,7.35,2.78,18.38
1588747532918,12.19,7.4,2.78,18.5
1588747532938,12.22,7.43,2.71,18.68
1588747532958,12.3,7.46,2.64,18.88
1588747532978,12.38,7.49,2.55,19.06
1588747532998,12.47,7.46,2.48,19.2
1588747533018,12.56,7.44,2.4,19.24
1588747533038,12.65,7.41,2.35,19.13
1588747533058,12.76,7.35,2.35,18.97
1588747533078,12.86,7.3,2.4,18.83
1588747533098,13.0,7.24,2.42,18.7
1588747533118,13.09,7.22,2.47,18.63
1588747533138,13.21,7.2,2.49,18.63
1588747533158,13.29,7.18,2.49,18.73
1588747533178,13.35,7.14,2.47,18.9
1588747533198,13.39,7.07,2.47,19.11
1588747533218,13.38,7.04,2.45,19.28
1588747533238,13.31,6.95,2.43,19.53
1588747533258,13.19,6.91,2.44,19.63
1588747533278,13.08,6.9,2.44,19.67
1588747533299,12.85,6.86,2.51,19.69
1588747533319,12.69,6.83,2.54,19.67
1588747533339,12.47,6.86,2.59,19.59
1588747533359,12.29,6.87,2.61,19.38
1588747533379,12.15,6.91,2.6,19.09
1588747533399,12.03,6.97,2.57,18.72
1588747533419,11.96,7.03,2.52,18.35
1588747533439,11.92,7.09,2.45,17.99
1588747533463,11.91,7.15,2.37,17.76
1588747533483,11.88,7.2,2.3,17.66
1588747533503,11.88,7.25,2.28,17.73
1588747533524,11.91,7.27,2.28,17.86
1588747533545,11.97,7.28,2.26,18.04
1588747533565,12.03,7.29,2.26,18.25
1588747533585,12.14,7.3,2.24,18.56
1588747533605,12.24,7.3,2.19,18.83
1588747533626,12.41,7.28,2.17,19.08
1588747533646,12.56,7.28,2.14,19.19
1588747533666,12.74,7.25,2.17,19.18
1588747533686,12.92,7.24,2.21,19.09
1588747533706,13.05,7.26,2.26,18.98
1588747533726,13.14,7.28,2.26,18.9
1588747533746,13.28,7.3,2.28,18.85
1588747533766,13.38,7.36,2.31,18.88
1588747533786,13.42,7.36,2.31,19.02
1588747533806,13.39,7.37,2.29,19.24
1588747533826,13.36,7.38,2.27,19.43
1588747533846,13.24,7.37,2.17,19.65
1588747533866,13.13,7.35,2.1,19.75
1588747533886,13.0,7.31,2.08,19.79
1588747533906,12.88,7.27,2.08,19.72
1588747533926,12.81,7.22,2.11,19.67
1588747533948,12.66,7.14,2.2,19.44
1588747533968,12.55,7.06,2.29,19.21
1588747533988,12.44,7.03,2.39,18.95
1588747534008,12.33,6.97,2.46,18.68
1588747534028,12.26,6.94,2.5,18.44
1588747534048,12.23,6.93,2.52,18.21
1588747534068,12.22,6.95,2.52,18.1
1588747534088,12.21,7.0,2.5,18.07
1588747534112,12.23,7.09,2.47,18.12
1588747534132,12.26,7.21,2.45,18.31
1588747534154,12.29,7.33,2.43,18.53
1588747534175,12.34,7.43,2.35,18.73
1588747534196,12.39,7.5,2.26,18.87
1588747534216,12.45,7.55,2.12,18.96
1588747534236,12.56,7.57,2.04,18.99
1588747534256,12.67,7.56,1.97,18.97
1588747534276,12.75,7.55,1.97,18.91
1588747534296,12.95,7.54,2.01,18.74
1588747534316,13.1,7.53,2.08,18.67
1588747534336,13.24,7.51,2.17,18.62
1588747534356,13.36,7.48,2.27,18.59
1588747534376,13.43,7.44,2.32,18.62
1588747534396,13.48,7.35,2.39,18.8
1588747534416,13.47,7.29,2.42,19.01
1588747534436,13.41,7.17,2.45,19.42
1588747534456,13.36,7.11,2.45,19.61
1588747534476,13.24,7.05,2.46,19.84
1588747534496,13.12,7.01,2.49,20.04
1588747534516,13.04,7.04,2.49,20.11
1588747534536,12.92,7.04,2.49,20.04
1588747534556,12.82,7.07,2.49,19.92
1588747534576,12.7,7.04,2.49,19.73
1588747534596,12.57,6.97,2.49,19.45
1588747534616,12.52,6.89,2.44,19.2
1588747534636,12.46,6.86,2.41,18.96
1588747534656,12.42,6.85,2.36,18.73
1588747534676,12.39,6.85,2.34,18.58
1588747534696,12.36,6.87,2.29,18.47
1588747534716,12.35,6.96,2.26,18.41
1588747534736,12.37,7.03,2.26,18.36
1588747534756,12.42,7.15,2.24,18.42
1588747534776,12.44,7.24,2.21,18.51
1588747534797,12.5,7.36,2.16,18.58
1588747534817,12.63,7.49,2.07,18.61
1588747534837,12.7,7.54,2.02,18.62
1588747534857,12.87,7.58,1.94,18.55
1588747534877,12.96,7.57,1.92,18.54
1588747534897,13.14,7.52,1.96,18.55
1588747534917,13.26,7.47,2.01,18.57
1588747534937,13.37,7.37,2.08,18.59
1588747534957,13.47,7.3,2.15,18.65
1588747534977,13.53,7.24,2.2,18.73
1588747534997,13.57,7.1,2.25,18.85
1588747535017,13.54,7.04,2.28,19.02
1588747535037,13.48,6.96,2.29,19.35
1588747535057,13.36,6.93,2.29,19.62
1588747535077,13.28,6.93,2.32,19.76
1588747535097,13.1,6.92,2.34,19.88
1588747535117,12.99,6.95,2.37,19.94
1588747535137,12.79,6.97,2.44,19.83
1588747535157,12.64,6.99,2.51,19.6
1588747535178,12.5,7.0,2.6,19.32
1588747535198,12.34,6.99,2.65,18.98
1588747535219,12.23,7.01,2.69,18.7
1588747535239,12.13,7.0,2.69,18.49
1588747535263,12.07,7.02,2.66,18.31
1588747535284,12.06,7.09,2.57,18.18
1588747535305,12.09,7.16,2.49,18.23
1588747535325,12.11,7.21,2.42,18.3
1588747535346,12.18,7.28,2.33,18.42
1588747535367,12.26,7.33,2.23,18.52
1588747535387,12.34,7.33,2.14,18.63
1588747535407,12.39,7.34,2.07,18.73
1588747535427,12.49,7.32,1.97,18.93
1588747535447,12.64,7.34,1.95,19.13
1588747535467,12.76,7.34,1.97,19.27
1588747535487,12.89,7.39,2.05,19.28
1588747535508,13.0,7.43,2.14,19.22
1588747535529,13.11,7.44,2.23,19.13
1588747535549,13.22,7.46,2.3,18.97
1588747535570,13.31,7.46,2.35,18.92
1588747535594,13.37,7.44,2.37,18.96
1588747535615,13.36,7.41,2.45,19.08
1588747535636,13.34,7.32,2.48,19.33
1588747535657,13.27,7.25,2.51,19.66
1588747535678,13.2,7.18,2.54,19.91
1588747535699,13.08,7.13,2.54,20.14
1588747535720,12.95,7.09,2.57,20.23
1588747535740,12.81,7.09,2.59,20.21
1588747535760,12.63,7.06,2.66,20.01
1588747535781,12.48,7.05,2.71,19.73
